# c0 + a0 * ((mp_bandgap / ave:melting_point) / (min:covalent_radius_pyykko_triple - min:covalent_radius_slater)) + a1 * ((ave:period * ave:covalent_radius_slater) / (ave:covalent_radius_cordero^3)) + a2 * ((mp_bandgap / max:mendeleev_number) / (min:atomic_radius_rahm - min:covalent_radius_pyykko))
# Property Label: $bandgap$; Unit of the Property: eV
# RMSE: 0.445142695513316; Max AE: 4.00096918662842
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -9.582530422170413e+01,  1.859958166499099e+03,  1.018355886019992e+04, -3.765425741757745e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; K^-1 * eV * pm^-1;                                0|12|div|22|1|sub|div; ((mp_bandgap / ave:melting_point) / (min:covalent_radius_pyykko_triple - min:covalent_radius_slater)); $\left(\frac{ \left(\frac{ mp_{bandgap} }{ ave:melting_{point} } \right) }{ \left(min:covalent_{radius, pyykko, triple} - min:covalent_{radius, slater}\right) } \right)$; ((mp_bandgap ./ ave:melting_point) ./ (min:covalent_radius_pyykko_triple - min:covalent_radius_slater)); mp_bandgap,ave:melting_point,min:covalent_radius_pyykko_triple,min:covalent_radius_slater
# 1;  2; pm^-2;                                            15|14|mult|13|cb|div; ((ave:period * ave:covalent_radius_slater) / (ave:covalent_radius_cordero^3)); $\left(\frac{ \left(ave:period ave:covalent_{radius, slater}\right) }{ \left(ave:covalent_{radius, cordero}^3\right) } \right)$; ((ave:period .* ave:covalent_radius_slater) ./ (ave:covalent_radius_cordero).^3); ave:period,ave:covalent_radius_slater,ave:covalent_radius_cordero
# 2;  2; eV * pm^-1;                                       0|21|div|25|8|sub|div; ((mp_bandgap / max:mendeleev_number) / (min:atomic_radius_rahm - min:covalent_radius_pyykko)); $\left(\frac{ \left(\frac{ mp_{bandgap} }{ max:mendeleev_{number} } \right) }{ \left(min:atomic_{radius, rahm} - min:covalent_{radius, pyykko}\right) } \right)$; ((mp_bandgap ./ max:mendeleev_number) ./ (min:atomic_radius_rahm - min:covalent_radius_pyykko)); mp_bandgap,max:mendeleev_number,min:atomic_radius_rahm,min:covalent_radius_pyykko
# Number of Samples Per Task
# Task, n_samples               
# all , 1016                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
3577        ,  5.216900000000000e+00,  4.629080132768088e+00,  7.154133279690660e-03,  3.898726608625161e-04,  4.876510200039612e-04
3033        ,  0.000000000000000e+00,  1.113701431894154e+00, -1.956847009215493e-04,  2.134607365529421e-04,  1.055097176384305e-04
3404        ,  2.820000000000000e-02,  1.549062906563901e-01, -0.000000000000000e+00,  2.857316225732554e-04,  0.000000000000000e+00
4870        ,  2.521100000000000e+00,  2.777813814153522e+00, -1.502369244523916e-03,  2.773529169105582e-04,  2.449562682215743e-04
5075        ,  0.000000000000000e+00,  3.749782103735608e-01,  0.000000000000000e+00,  4.040525201509684e-04,  0.000000000000000e+00
5016        ,  3.666500000000000e+00,  3.053981930819756e+00, -1.323708044752264e-03,  2.779742461309970e-04,  2.736429717738129e-04
5647        ,  3.195000000000000e+00,  2.925120818660674e+00,  1.513589287022424e-04,  3.850751277418738e-04,  2.553079738978195e-04
4329        ,  2.076200000000000e+00,  1.715170336544870e+00, -7.649677745271655e-04,  3.145520230029367e-04,  1.407519764662622e-04
4303        ,  0.000000000000000e+00,  2.020632113040026e-01, -0.000000000000000e+00,  3.110853759516840e-04,  0.000000000000000e+00
4983        ,  0.000000000000000e+00,  3.283384484474259e+00,  6.625345041127236e-03,  3.687077373244106e-04,  3.543969102792632e-04
4042        ,  1.349900000000000e+00,  1.511382542023389e+00, -3.249510709040404e-04,  2.502755298335367e-04,  1.366206632164079e-04
3447        ,  1.737800000000000e+00,  1.659729901164956e+00, -3.238496153287851e-04,  2.709213568239796e-04,  1.474275464929671e-04
3615        ,  3.120000000000012e-02,  5.562769043941453e-02, -1.693823153418049e-06,  2.247645746550057e-04,  1.370370370370384e-06
4735        ,  0.000000000000000e+00,  5.114710248812974e-02, -0.000000000000000e+00,  2.299458581205200e-04,  0.000000000000000e+00
4750        ,  9.359000000000002e-01,  2.160598987423745e-01, -2.046479634967891e-05,  2.303676725646050e-04,  1.592441266598569e-05
4141        ,  3.190800000000000e+00,  3.719158290923390e+00, -2.068175506803666e-03,  3.509962231720831e-04,  3.186193619361937e-04
4420        ,  0.000000000000000e+00,  4.032722099875410e-02,  0.000000000000000e+00,  2.241285866978291e-04,  0.000000000000000e+00
3925        ,  4.481500000000000e+00,  4.228616477432570e+00,  1.630752232511293e-03,  4.506397186367466e-04,  3.852538596212001e-04
4443        ,  2.707600000000000e+00,  2.747275425258857e+00, -5.846959757172234e-04,  2.506317204646583e-04,  2.554730473047305e-04
3836        ,  2.259999999999995e-02,  1.472817477093946e-01, -4.275828544961782e-06,  2.377881989301463e-04,  7.967596390484014e-06
5832        ,  3.573500000000000e+00,  3.543566212166366e+00,  2.557800076284365e-03,  3.486987428103639e-04,  3.453258070905130e-04
4712        ,  1.100500000000000e+00,  1.062488213289361e+00, -1.383082322540834e-04,  2.452688553229930e-04,  9.521107128634012e-05
4046        ,  0.000000000000000e+00,  7.836223207051215e-01, -1.585084862449260e-04,  3.420854471578988e-04,  4.995416208287497e-05
4558        ,  0.000000000000000e+00,  5.399321883747959e-02, -0.000000000000000e+00,  2.314760626168431e-04,  0.000000000000000e+00
4191        ,  1.821500000000000e+00,  2.120352597825930e+00, -4.820661692429962e-04,  1.930748776591452e-04,  2.053888888888889e-04
4636        ,  3.054200000000000e+00,  2.512502635518188e+00,  6.142013471648972e-04,  4.785257508089338e-04,  2.020770332643642e-04
5195        ,  2.369000000000003e-01,  2.115410441657246e-01, -2.474845322167368e-05,  2.367560130142088e-04,  1.427357689039934e-05
4525        ,  1.162800000000000e+00,  1.586163501337917e+00, -2.753426665689364e-04,  2.644144670809598e-04,  1.418483904465213e-04
3086        ,  1.589400000000000e+00,  1.359037706950734e+00, -2.730432028677030e-04,  2.331612746295771e-04,  1.252750275027503e-04
5751        ,  5.041900000000000e+00,  4.507811490230234e+00,  1.047034686479460e-03,  3.778286773645359e-04,  4.204758873149769e-04
5500        ,  1.070000000000002e-01,  3.296894406282362e-01, -2.501337613697166e-05,  3.220968801888567e-04,  1.028602860286029e-05
3022        ,  0.000000000000000e+00,  4.104406104087727e-02, -0.000000000000000e+00,  2.245139932381668e-04,  0.000000000000000e+00
3170        ,  1.528999999999998e-01,  2.021810388785010e-01, -0.000000000000000e+00,  3.111487255348202e-04,  0.000000000000000e+00
5493        ,  0.000000000000000e+00,  8.270576973690333e-01, -2.057214025675416e-04,  2.340882774563113e-04,  7.350009584052133e-05
5095        ,  9.836999999999998e-01,  6.771424039211011e-01, -1.118250753722935e-04,  2.760593562123276e-04,  5.199660152931182e-05
3559        ,  4.266400000000000e+00,  4.855408970808353e+00,  1.296794811485386e-03,  3.974140835320388e-04,  4.533821422887156e-04
3426        ,  3.814500000000001e+00,  3.797073302699689e+00, -9.750371213523594e-04,  2.820095903285061e-04,  3.491565823248991e-04
4705        ,  2.014900000000000e+00,  1.979988531204573e+00, -1.140207428515064e-04,  2.723437500000001e-04,  1.805908009516257e-04
5717        ,  8.259000000000003e-01,  3.738462229246784e+00,  7.698964780632087e-03,  3.227127007060870e-04,  4.175876411170529e-04
5108        ,  2.033300000000000e+00,  1.912526921037601e+00,  1.063481738367327e-03,  2.967523908283769e-04,  1.805882352941176e-04
5105        ,  1.147400000000000e+00,  1.508914386676275e+00, -3.350919505577329e-04,  2.693683467673122e-04,  1.327956989247312e-04
4721        ,  2.367300000000000e+00,  3.433323495329665e+00, -1.355420319752450e-03,  2.805236273900441e-04,  3.101293306900783e-04
4062        ,  5.457999999999998e-01,  5.639025876365495e-01,  1.113645463905732e-04,  4.100270323462964e-04,  1.850861556743910e-05
3907        ,  1.832000000000000e+00,  1.015609547145981e+00, -1.077674088054711e-04,  2.271029695553225e-04,  9.421296296296296e-05
