# FEAT_ID     Score                   Feature Expression
51            0.92202510919914149     ((min:vdw_radius_mm3 * min:gs_volume_per) + (ave:gs_volume_per * ave:covalent_radius_pyykko_triple))
52            0.921891559838876051    ((ave:covalent_radius_pyykko / ave:covalent_radius_slater) * (ave:covalent_radius_pyykko_triple^3))
53            0.921759295425873537    ((ave:covalent_radius_slater * ave:covalent_radius_pyykko_triple) * cbrt(min:gs_volume_per))
54            0.92164901828152368     ((ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko) * cbrt(min:gs_volume_per))
55            0.921517079268403871    ((ave:covalent_radius_pyykko + ave:covalent_radius_pyykko_triple) / cbrt(ave:heat_capacity_mass))
56            0.921463566002469037    ((ave:covalent_radius_pyykko_double * max:mendeleev_number) * cbrt(min:gs_volume_per))
57            0.921442936936260226    ((ave:covalent_radius_pyykko_triple + min:covalent_radius_pyykko_triple) * sqrt(min:gs_volume_per))
58            0.921408685336664868    cbrt((min:gs_volume_per / ave:heat_capacity_mass))
59            0.921274750621106531    ((ave:covalent_radius_pyykko_double / max:mendeleev_number) * cbrt(min:gs_volume_per))
60            0.921247934516613132    ((ave:covalent_radius_pyykko_triple^3) * (min:covalent_radius_pyykko_double / min:covalent_radius_cordero))
61            0.921217891570917491    ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple + min:covalent_radius_pyykko_triple))
62            0.921123234390551549    ((ave:gs_volume_per * min:covalent_radius_pyykko_triple) + (ave:covalent_radius_pyykko_triple * min:gs_volume_per))
63            0.921036031286700196    ((ave:covalent_radius_pyykko_double * ave:covalent_radius_pyykko_triple) / cbrt(ave:heat_capacity_mass))
64            0.920973012723506068    ((ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple) / cbrt(ave:heat_capacity_mass))
65            0.920823765727949328    ((ave:covalent_radius_pyykko_double + ave:covalent_radius_pyykko_triple) / cbrt(ave:heat_capacity_mass))
66            0.920794095578751359    ((ave:covalent_radius_pyykko_double + min:covalent_radius_pyykko_triple) * sqrt(min:gs_volume_per))
67            0.920774614720196394    ((ave:gs_volume_per * min:fusion_enthalpy) * sqrt(min:gs_volume_per))
68            0.920736951532204251    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_pyykko_triple / min:atomic_radius_rahm))
69            0.920638164159118588    ((ave:covalent_radius_pyykko_triple + min:covalent_radius_pyykko_double) * sqrt(min:gs_volume_per))
70            0.920595035746921364    ((ave:gs_volume_per + min:gs_volume_per) * (ave:atomic_number * min:fusion_enthalpy))
71            0.920494181596007599    ((ave:covalent_radius_pyykko + min:covalent_radius_pyykko_double) * cbrt(min:gs_volume_per))
72            0.920448085205447741    ((max:en_ghosh * min:vdw_radius_alvarez) * (ave:covalent_radius_pyykko_triple^3))
73            0.920425799359123498    ((ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko_double) * (ave:covalent_radius_pyykko_triple / min:covalent_radius_pyykko_triple))
74            0.920401588585869068    ((min:vdw_radius_mm3 * ave:covalent_radius_pyykko_triple) * sqrt(min:gs_volume_per))
75            0.920359099477966791    ((ave:covalent_radius_pyykko_double * min:vdw_radius_alvarez) * cbrt(min:gs_volume_per))
76            0.920356864351117743    ((ave:covalent_radius_pyykko + min:covalent_radius_pyykko_triple) * cbrt(min:gs_volume_per))
77            0.920299417751491711    ((ave:covalent_radius_pyykko_triple^3) * (min:covalent_radius_pyykko / min:covalent_radius_cordero))
78            0.920171740226859436    ((ave:gs_volume_per + min:gs_volume_per) * ave:covalent_radius_pyykko_triple)
79            0.920110350919404518    ((ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko_triple) * sqrt(min:gs_volume_per))
80            0.920075251708778574    ((ave:covalent_radius_pyykko_double * min:atomic_radius_rahm) * cbrt(min:gs_volume_per))
81            0.920062829301782736    ((max:mendeleev_number * ave:covalent_radius_pyykko_triple) * (ave:gs_volume_per + min:gs_volume_per))
82            0.919992811394416021    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_slater / ave:covalent_radius_slater))
83            0.919984224546344986    ((ave:gs_volume_per * min:covalent_radius_pyykko_double) + (ave:covalent_radius_pyykko_triple * min:gs_volume_per))
84            0.919965683378528576    ((ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko_triple) * cbrt(min:gs_volume_per))
85            0.919922296221492242    ((min:vdw_radius_alvarez * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko_triple))
86            0.919741690196797301    ((min:vdw_radius_alvarez * max:en_allen) * (ave:covalent_radius_pyykko_triple^3))
87            0.919734314697905675    ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple + min:covalent_radius_pyykko_double))
88            0.919731188076268968    ((max:en_ghosh * ave:covalent_radius_pyykko) * (ave:covalent_radius_pyykko_triple^3))
89            0.919637688840737266    ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple / max:mendeleev_number))
90            0.919603994843457451    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_cordero / ave:covalent_radius_slater))
91            0.919488900391337127    ((ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko_double) * sqrt(min:gs_volume_per))
92            0.919429439792497138    ((ave:covalent_radius_pyykko_double + min:covalent_radius_pyykko_double) * sqrt(min:gs_volume_per))
