# FEAT_ID     Score                   Feature Expression
50            0.929376940849250821    ((ave:gs_volume_per + min:gs_volume_per) * ave:covalent_radius_pyykko_triple)
51            0.929024103109417743    ((ave:covalent_radius_pyykko_double * min:vdw_radius_alvarez) * cbrt(min:gs_volume_per))
52            0.929016044961083365    ((ave:gs_volume_per * min:fusion_enthalpy) * sqrt(min:gs_volume_per))
53            0.928757844698711255    ((ave:covalent_radius_pyykko_triple / max:mendeleev_number) * sqrt(min:gs_volume_per))
54            0.9285275203442106      (|(ave:gs_volume_per / min:period) - (ave:gs_volume_per + min:gs_volume_per)|)
55            0.928493173277680217    ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple / max:mendeleev_number))
56            0.928427197223381739    ((ave:covalent_radius_pyykko_double + min:covalent_radius_pyykko_triple) * sqrt(min:gs_volume_per))
57            0.928423171341270059    ((ave:covalent_radius_slater * ave:covalent_radius_pyykko_triple) * cbrt(min:gs_volume_per))
58            0.928390812661501363    ((ave:gs_volume_per + min:gs_volume_per) * (max:en_allen * min:covalent_radius_pyykko_triple))
59            0.928368619417682672    ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple + min:covalent_radius_pyykko_double))
60            0.928335696969780244    ((ave:gs_volume_per + min:gs_volume_per) * sqrt(min:covalent_radius_pyykko_triple))
61            0.92825196373202723     ((ave:gs_volume_per * min:covalent_radius_pyykko_double) + (ave:covalent_radius_pyykko_triple * min:gs_volume_per))
62            0.928213313041500343    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_slater / ave:covalent_radius_slater))
63            0.928176677861323074    ((min:vdw_radius_alvarez * ave:covalent_radius_pyykko_triple) * sqrt(min:gs_volume_per))
64            0.928146871932202022    ((min:vdw_radius_alvarez * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko_triple))
65            0.927984041096404089    ((min:vdw_radius_mm3 * ave:covalent_radius_pyykko_triple) * cbrt(min:gs_volume_per))
66            0.92793885979690216     ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_cordero / ave:covalent_radius_slater))
67            0.927906368038967089    ((ave:covalent_radius_pyykko_triple + min:covalent_radius_pyykko_triple) * sqrt(min:gs_volume_per))
68            0.927826841188797546    ((max:en_ghosh * min:covalent_radius_slater) * (ave:gs_volume_per + min:gs_volume_per))
69            0.927821896426648696    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_pyykko_double / min:vdw_radius_mm3))
70            0.927779754795213574    ((max:en_ghosh * min:covalent_radius_pyykko) * (ave:gs_volume_per + min:gs_volume_per))
71            0.927756717767407979    ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple + min:covalent_radius_pyykko))
72            0.927734972586560125    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_pyykko_triple / min:vdw_radius_alvarez))
