# c0 + a0 * (ave:covalent_radius_pyykko / max:covalent_radius_slater) + a1 * (ave:period * ave:num_p_valence) + a2 * (min:gs_volume_per + ave:gs_volume_per)
# Property Label: $Volume$; Unit of the Property: AA^3
# RMSE: 6.92839844602637; Max AE: 33.8079723661047
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  1.348942391447154e+02,  7.852248709977161e+00,  1.607508133916577e+00, -1.111878205329071e+02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         9|186|div; (ave:covalent_radius_pyykko / max:covalent_radius_slater); $\left(\frac{ ave:covalent_{radius, pyykko} }{ max:covalent_{radius, slater} } \right)$; (ave:covalent_radius_pyykko ./ max:covalent_radius_slater); ave:covalent_radius_pyykko,max:covalent_radius_slater
# 1;  1; Unitless;                                         49|46|mult; (ave:period * ave:num_p_valence); $\left(ave:period ave:num_{p, valence}\right)$; (ave:period .* ave:num_p_valence); ave:period,ave:num_p_valence
# 2;  1; cm^3 * mol^-1;                                    259|27|add; (min:gs_volume_per + ave:gs_volume_per); $\left(min:gs_{volume, per} + ave:gs_{volume, per}\right)$; (min:gs_volume_per + ave:gs_volume_per); min:gs_volume_per,ave:gs_volume_per
# Number of Samples Per Task
# Task, n_mats_train            
# all , 103                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
139         ,  7.773399964038569e+01,  7.918084740579521e+01,  5.845161290322580e-01,  9.600000000000001e+00,  2.248151724200000e+01
5           ,  5.646241061036604e+01,  5.574947153057990e+01,  4.900000000000000e-01,  7.199999999999999e+00,  2.756000000000000e+01
85          ,  6.604743166171670e+01,  7.051722390405594e+01,  4.790909090909091e-01,  7.800000000000001e+00,  3.473133333400000e+01
109         ,  1.156360400954843e+02,  1.150859725929616e+02,  4.369230769230769e-01,  1.224000000000000e+01,  4.430700000000000e+01
49          ,  7.517971112473752e+01,  8.824420595080169e+01,  6.283870967741936e-01,  9.520000000000000e+00,  2.482900000000000e+01
35          ,  1.142981641844795e+02,  1.109951551914124e+02,  4.338461538461539e-01,  1.156000000000000e+01,  4.534200000000000e+01
77          ,  1.735436897724758e+02,  2.073516621385805e+02,  5.307692307692308e-01,  1.672000000000000e+01,  7.194500000000001e+01
34          ,  6.288448403712296e+01,  7.061840160191439e+01,  4.493617021276595e-01,  8.160000000000000e+00,  3.553050000000000e+01
131         ,  7.332445965687805e+01,  8.400781768349013e+01,  4.883720930232558e-01,  9.520000000000000e+00,  3.394300000000000e+01
7           ,  6.154031610112789e+01,  6.036350600910276e+01,  5.100000000000000e-01,  7.199999999999999e+00,  2.875200000000000e+01
43          ,  9.003176998171779e+01,  9.361985927162732e+01,  4.246153846153846e-01,  1.020000000000000e+01,  4.195100000000001e+01
70          ,  5.876522370994315e+01,  5.407411602331844e+01,  5.277777777777778e-01,  7.199999999999999e+00,  2.334766666600000e+01
89          ,  1.845971359160373e+02,  1.781369094903253e+02,  7.470967741935485e-01,  1.368000000000000e+01,  5.046750000000000e+01
83          ,  8.685815788108755e+01,  9.533130613202515e+01,  4.986046511627907e-01,  1.080000000000000e+01,  3.387600000000000e+01
123         ,  2.218543389191891e+02,  2.157999904043212e+02,  6.212765957446809e-01,  1.632000000000000e+01,  7.155950000000000e+01
129         ,  7.058438955216727e+01,  7.618574293754686e+01,  4.374468085106383e-01,  9.000000000000000e+00,  3.589050000000000e+01
8           ,  1.379771288780131e+02,  1.466372684622895e+02,  7.862068965517242e-01,  1.088000000000000e+01,  4.126749999600000e+01
13          ,  6.359044555550145e+01,  5.383644968395775e+01,  5.455555555555556e-01,  6.720000000000000e+00,  2.405266666600000e+01
108         ,  2.276117669121919e+02,  2.234152194396799e+02,  5.784615384615385e-01,  1.700000000000000e+01,  7.656800000000000e+01
114         ,  1.245825633863354e+02,  1.202089436946415e+02,  5.353191489361703e-01,  1.080000000000000e+01,  4.627100000000000e+01
3           ,  1.766257549836612e+02,  1.730582455047154e+02,  5.176923076923077e-01,  1.344000000000000e+01,  6.773100000000001e+01
17          ,  1.154201413293227e+02,  1.164518754902934e+02,  5.821052631578947e-01,  1.216000000000000e+01,  3.336450000000000e+01
38          ,  2.142336089710759e+02,  2.113407084121009e+02,  5.523076923076923e-01,  1.632000000000000e+01,  7.457300000000001e+01
72          ,  1.505744324222536e+02,  1.626352527571597e+02,  5.338461538461539e-01,  1.380000000000000e+01,  5.813300000000000e+01
