# c0 + a0 * (mp_bandgap / max:mendeleev_number)
# Property Label: $bandgap$; Unit of the Property: eV
# RMSE: 0.463523214159913; Max AE: 3.49074172691843
# Coefficients
# Task   a0                      c0
# all ,  9.580870584614433e+01,  1.292651032753225e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; eV;                                               0|21|div; (mp_bandgap / max:mendeleev_number); $\left(\frac{ mp_{bandgap} }{ max:mendeleev_{number} } \right)$; (mp_bandgap ./ max:mendeleev_number); mp_bandgap,max:mendeleev_number
# Number of Samples Per Task
# Task, n_samples               
# all , 1016                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
3577        ,  5.216900000000000e+00,  4.754665203257367e+00,  4.827745098039216e-02
3033        ,  0.000000000000000e+00,  1.221010049397377e+00,  1.139504950495050e-02
3404        ,  2.820000000000000e-02,  1.292651032753225e-01,  0.000000000000000e+00
5293        ,  2.833800000000000e+00,  2.926786295821722e+00,  2.919902912621360e-02
3707        ,  1.609999999999999e+00,  1.742396283606855e+00,  1.683700000000000e-02
5075        ,  0.000000000000000e+00,  1.292651032753225e-01,  0.000000000000000e+00
5016        ,  3.666500000000000e+00,  2.934524655156318e+00,  2.927979797979798e-02
4329        ,  2.076200000000000e+00,  1.626129486142992e+00,  1.562346938775510e-02
3574        ,  2.645500000000000e+00,  2.378113607725366e+00,  2.347227722772277e-02
3908        ,  1.994499999999999e+00,  1.675579671590173e+00,  1.613960396039604e-02
4303        ,  0.000000000000000e+00,  1.292651032753225e-01,  0.000000000000000e+00
4983        ,  0.000000000000000e+00,  3.490741726918428e+00,  3.508529411764706e-02
4042        ,  1.349900000000000e+00,  1.582193935016586e+00,  1.516489361702128e-02
4750        ,  9.359000000000002e-01,  2.970918138530066e-01,  1.751685393258426e-03
4141        ,  3.190800000000000e+00,  3.426128045535468e+00,  3.441089108910891e-02
4420        ,  0.000000000000000e+00,  1.292651032753225e-01,  0.000000000000000e+00
4136        ,  0.000000000000000e+00,  1.292651032753225e-01,  0.000000000000000e+00
4617        ,  2.861800000000000e+00,  2.762961052891512e+00,  2.748910891089109e-02
3836        ,  2.259999999999995e-02,  2.101818037562510e-01,  8.445652173913055e-04
5832        ,  3.573500000000000e+00,  3.404701751864439e+00,  3.418725490196078e-02
4712        ,  1.100500000000000e+00,  1.114446451669600e+00,  1.028279569892473e-02
4913        ,  1.940700000000000e+00,  1.738948137961099e+00,  1.680101010101010e-02
4046        ,  0.000000000000000e+00,  6.461578143205112e-01,  5.395049504950497e-03
4636        ,  3.054200000000000e+00,  2.491275265946335e+00,  2.465339805825243e-02
5195        ,  2.369000000000003e-01,  2.755911267494340e-01,  1.527272727272730e-03
4525        ,  1.162800000000000e+00,  1.583428349784580e+00,  1.517777777777777e-02
5751        ,  5.041900000000000e+00,  5.044065676860495e+00,  5.129805825242718e-02
5102        ,  3.760100000000000e+00,  3.726788077694272e+00,  3.754901960784314e-02
5500        ,  1.070000000000002e-01,  2.356981408588611e-01,  1.110891089108912e-03
3022        ,  0.000000000000000e+00,  1.292651032753225e-01,  0.000000000000000e+00
4533        ,  1.544200000000000e+00,  1.403805471343436e+00,  1.330297029702970e-02
5095        ,  9.836999999999998e-01,  6.623099030738711e-01,  5.563636363636365e-03
5258        ,  3.733000000000000e-01,  8.803442026160002e-01,  7.839361702127654e-03
3426        ,  3.814500000000001e+00,  3.742107054618147e+00,  3.770891089108910e-02
5717        ,  8.259000000000003e-01,  4.090109719079454e+00,  4.134117647058824e-02
5108        ,  2.033300000000000e+00,  1.859457614732164e+00,  1.805882352941176e-02
5105        ,  1.147400000000000e+00,  1.503347381313896e+00,  1.434193548387097e-02
4721        ,  2.367300000000000e+00,  3.308565713838487e+00,  3.318383838383838e-02
4062        ,  5.457999999999998e-01,  3.048204672228164e-01,  1.832352941176471e-03
3583        ,  1.527200000000000e+00,  1.685796002876822e+00,  1.624623655913979e-02
5228        ,  8.589000000000000e-01,  9.981611706243249e-01,  9.069072164948460e-03
3315        ,  3.259000000000000e+00,  3.694297561799873e+00,  3.720990099009901e-02
3746        ,  0.000000000000000e+00,  1.292651032753225e-01,  0.000000000000000e+00
3201        ,  0.000000000000000e+00,  5.593850380314169e-01,  4.489361702127656e-03
5331        ,  1.814300000000000e+00,  1.191887997224341e+00,  1.109108910891089e-02
3126        ,  0.000000000000000e+00,  1.292651032753225e-01,  0.000000000000000e+00
3598        ,  9.411999999999998e-01,  1.008238834335098e+00,  9.174257425742571e-03
5120        ,  8.623000000000001e-01,  2.002572232221687e+00,  1.955257731958763e-02
4244        ,  6.532000000000000e-01,  1.292651032753225e-01,  0.000000000000000e+00
4710        ,  0.000000000000000e+00,  1.292651032753225e-01,  0.000000000000000e+00
5371        ,  4.331500000000000e+00,  3.583975259919610e+00,  3.605841584158416e-02
4218        ,  2.750400000000000e+00,  2.785917198252668e+00,  2.772871287128713e-02
5277        ,  4.523999999999999e-01,  8.629131537843131e-01,  7.657425742574261e-03
5825        ,  2.044100000000000e+00,  2.203319736534036e+00,  2.164787234042553e-02
3969        ,  2.773000000000000e+00,  1.834185766812701e+00,  1.779504950495049e-02
3495        ,  1.237600000000000e+00,  4.558388640627176e-01,  3.408602150537634e-03
3278        ,  1.245800000000000e+00,  9.514686316173416e-01,  8.581720430107525e-03
4278        ,  7.349000000000001e-01,  1.292651032753225e-01,  0.000000000000000e+00
4647        ,  3.913400000000000e+00,  3.664420312676017e+00,  3.689805825242719e-02
4958        ,  3.220400000000000e+00,  3.132156580765961e+00,  3.134257425742575e-02
3444        ,  2.131800000000000e+00,  2.177003339978688e+00,  2.137319587628866e-02
4837        ,  2.507100000000000e+00,  2.624756327003827e+00,  2.604660194174757e-02
4994        ,  3.688700000000000e+00,  4.155697111538137e+00,  4.202574257425742e-02
5893        ,  4.026400000000000e+00,  3.733704748971934e+00,  3.762121212121212e-02
5161        ,  4.347900000000000e+00,  4.240491815216394e+00,  4.291078431372550e-02
3743        ,  0.000000000000000e+00,  1.292651032753225e-01,  0.000000000000000e+00
4189        ,  1.018400000000000e+00,  1.059368430821308e+00,  9.707920792079208e-03
4450        ,  5.732999999999999e-01,  3.617541011849556e-01,  2.426595744680851e-03
4947        ,  8.538999999999999e-01,  9.057107080758801e-01,  8.104123711340208e-03
4749        ,  2.372800000000001e+00,  2.274252952983707e+00,  2.238823529411765e-02
5135        ,  1.470899999999999e+00,  1.292651032753225e-01,  0.000000000000000e+00
3721        ,  1.803700000000000e+00,  1.638784490940130e+00,  1.575555555555556e-02
4848        ,  7.781000000000002e-01,  7.116659030552179e-01,  6.078787878787878e-03
5490        ,  2.288300000000000e+00,  2.176513683728147e+00,  2.136808510638298e-02
5388        ,  1.719900000000000e+00,  1.666892907950784e+00,  1.604893617021277e-02
5732        ,  5.205000000000001e-01,  4.084641688987066e-01,  2.914130434782614e-03
4953        ,  2.663900000000000e+00,  2.519837478842451e+00,  2.495151515151515e-02
3082        ,  3.936999999999999e-01,  1.292651032753225e-01,  0.000000000000000e+00
4256        ,  2.726200000000000e+00,  2.708818699476912e+00,  2.692400000000000e-02
4685        ,  7.060000000000000e-01,  6.246888306023196e-01,  5.170967741935475e-03
4747        ,  3.408700000000000e+00,  2.755467104612457e+00,  2.741089108910891e-02
5067        ,  2.608600000000000e+00,  3.729905098031051e+00,  3.758155339805825e-02
3965        ,  4.246200000000000e+00,  3.468625372485044e+00,  3.485445544554455e-02
3422        ,  9.169000000000000e-01,  8.960405225099435e-01,  8.003191489361702e-03
3134        ,  0.000000000000000e+00,  1.292651032753225e-01,  0.000000000000000e+00
5875        ,  4.952999999999994e-01,  3.400442561368400e-01,  2.200000000000000e-03
4937        ,  0.000000000000000e+00,  1.292651032753225e-01,  0.000000000000000e+00
4121        ,  1.252800000000000e+00,  1.034609943468987e+00,  9.449504950495052e-03
3358        ,  0.000000000000000e+00,  1.292651032753225e-01,  0.000000000000000e+00
