# c0 + a0 * ((|ave:covalent_radius_pyykko - ave:covalent_radius_cordero|) / (min:vdw_radius_alvarez * ave:period)) + a1 * ((max:mendeleev_number^6) / cbrt(ave:density))
# Property Label: $bandgap$; Unit of the Property: eV
# RMSE: 1.17530518685785; Max AE: 5.82605011637281
# Coefficients
# Task   a0                      a1                      c0
# all , -6.910012149032066e+01,  3.397225489403780e-12, -1.639934303245350e-02, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         25|14|abd|20|17|mult|div; ((|ave:covalent_radius_pyykko - ave:covalent_radius_cordero|) / (min:vdw_radius_alvarez * ave:period)); $\left(\frac{ \left(\left|ave:covalent_{radius, pyykko} - ave:covalent_{radius, cordero}\right|\right) }{ \left(min:vdw_{radius, alvarez} ave:period\right) } \right)$; (abs(ave:covalent_radius_pyykko - ave:covalent_radius_cordero) ./ (min:vdw_radius_alvarez .* ave:period)); ave:covalent_radius_pyykko,ave:covalent_radius_cordero,min:vdw_radius_alvarez,ave:period
# 1;  2; cm * g^-0.333333;                                 21|sp|8|cbrt|div; ((max:mendeleev_number^6) / cbrt(ave:density)); $\left(\frac{ \left(max:mendeleev_{number}^6\right) }{ \left(\sqrt[3]{ ave:density }\right) } \right)$; ((max:mendeleev_number).^6 ./ nthroot(ave:density, 3)); max:mendeleev_number,ave:density
# Number of Samples Per Task
# Task, n_mats_train            
# all , 1353                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
3097        ,  9.430000000000005e-02,  8.831369089182064e-01,  1.204819277108432e-02,  5.098477688848882e+11
3253        ,  0.000000000000000e+00, -7.085957317872961e-01,  1.509872241579559e-02,  1.033570381537682e+11
3838        ,  1.593100000000000e+00,  1.178613914696069e+00,  1.556178026766262e-03,  3.834144517346237e+11
4958        ,  3.220400000000000e+00,  2.171700169894828e+00,  4.561403508771909e-03,  7.368639665979689e+11
5515        ,  0.000000000000000e+00,  1.297812488714211e+00,  1.369863013698629e-02,  6.654809477660424e+11
5434        ,  3.770000000000007e-02,  6.113094648669076e-01,  2.438596491228071e-02,  6.807855272516964e+11
3488        ,  3.973200000000000e+00,  2.278203490219441e+00,  3.666666666666663e-03,  7.500149617181414e+11
3663        ,  0.000000000000000e+00,  1.161044199362096e+00,  1.538461538461539e-02,  6.595153431945271e+11
5381        ,  2.504600000000000e+00,  6.562005891244546e-01,  1.921568627450980e-02,  5.888352699827699e+11
5535        ,  1.533700000000000e+00,  9.679993206408183e-01,  4.395604395604400e-03,  3.791727883388140e+11
4712        ,  1.100500000000000e+00,  5.877410917246992e-01,  8.343508343508338e-03,  3.475418039313882e+11
3060        ,  3.200900000000000e+00,  4.957636668575850e+00,  9.722222222222222e-03,  1.661898147747211e+12
4962        ,  1.660300000000000e+00,  1.673975882837614e+00,  9.629629629629620e-03,  6.934434615930397e+11
4370        ,  8.121000000000000e-01,  1.066302965181978e+00,  9.794553272814137e-03,  5.179247402909669e+11
3971        ,  0.000000000000000e+00,  1.093285714744667e+00,  2.298245614035089e-02,  7.941114234647987e+11
3352        ,  2.475100000000000e+00,  2.632712315624522e+00,  8.888888888888889e-03,  9.605882715091371e+11
3112        ,  0.000000000000000e+00, -1.240578321514782e-01,  7.274283269148469e-03,  1.162699884850634e+11
5366        ,  4.962000000000000e-01,  1.227173872791644e+00,  2.849002849002850e-03,  4.240047248289263e+11
3150        ,  0.000000000000000e+00, -5.264396406954851e-01,  1.131799926980650e-02,  8.007558749233943e+10
5554        ,  1.662000000000000e+00,  6.188272962142013e-01,  6.466784244562022e-03,  3.185193975415184e+11
4752        ,  7.246999999999995e-01,  1.638526842670319e+00,  1.516634050880627e-02,  7.956263621168184e+11
3583        ,  1.527200000000000e+00,  1.218912744559123e-01,  1.295133437990581e-02,  3.041391864697677e+11
5595        ,  1.449800000000000e+00,  1.463276131296981e+00,  2.376002376002376e-03,  4.838823717471251e+11
4793        ,  0.000000000000000e+00,  1.002107942974427e+00,  2.438596491228067e-02,  7.958201280830068e+11
4159        ,  1.161400000000000e+00,  1.289169499166237e+00,  1.447619047619050e-02,  6.787525202588665e+11
4597        ,  2.728600000000000e+00,  1.351163430920596e+00,  1.445783132530121e-02,  6.966274927582948e+11
3722        ,  0.000000000000000e+00,  8.338673821627395e-01,  1.612903225806450e-02,  5.783498386777896e+11
4850        ,  2.079800000000000e+00,  6.366398643036464e-01,  1.127450980392157e-02,  4.215525901938967e+11
3593        ,  0.000000000000000e+00,  9.817561606604097e-01,  2.200000000000000e-02,  7.412985050108920e+11
3846        ,  4.541999999999993e-01,  1.973252805483096e+00,  1.211801896733406e-02,  8.321522195680006e+11
5476        ,  0.000000000000000e+00,  1.555557314199035e-01,  1.657848324514991e-02,  3.878253842516326e+11
3675        ,  1.858500000000000e+00,  1.177492624286703e+00,  3.370098039215678e-03,  4.199798205074847e+11
5231        ,  0.000000000000000e+00,  1.435761131032886e+00,  1.441441441441443e-02,  7.206463830409060e+11
3474        ,  3.947700000000000e+00,  1.528301407409310e+00,  6.993006993007001e-03,  5.969337006231851e+11
5899        ,  9.491000000000001e-01,  1.235915550523501e+00,  1.858974358974357e-02,  7.467471446902308e+11
3267        ,  2.079300000000000e+00,  1.063667586228756e+00,  2.351557907113463e-03,  3.657572540327153e+11
5321        ,  2.269500000000000e+00,  1.573189239352093e+00,  7.450980392156884e-03,  6.194620402056150e+11
5703        ,  3.516900000000001e+00,  2.096771265013246e+00,  7.894736842105276e-03,  7.826085996534459e+11
5777        ,  6.503000000000001e-01,  1.268594030912246e+00,  1.075268817204301e-02,  5.969593243974878e+11
3819        ,  0.000000000000000e+00,  1.462936143348287e+00,  1.462962962962964e-02,  7.330230739507334e+11
3901        ,  0.000000000000000e+00,  5.413710967729993e-01,  2.666666666666668e-02,  7.065884657056682e+11
5153        ,  0.000000000000000e+00,  5.049668867250483e-01,  2.833333333333336e-02,  7.297728729074425e+11
4272        ,  2.407300000000000e+00,  2.986226079067768e+00,  7.962962962962984e-03,  1.045814339185187e+12
5282        ,  3.805300000000000e+00,  2.453105748079913e+00,  1.007252215954881e-03,  7.474058903437292e+11
4392        ,  4.559800000000000e+00,  3.901532753650537e+00,  4.411764705882384e-03,  1.243010093683031e+12
4170        ,  6.400000000000183e-03,  7.976075121793561e-01,  2.396396396396396e-02,  7.270402521749775e+11
3289        ,  0.000000000000000e+00, -5.360497124797222e-01,  1.229508196721312e-02,  9.712080909840155e+10
3862        ,  0.000000000000000e+00,  1.793738182452341e+00,  7.575757575757585e-03,  6.869203417993948e+11
5448        ,  2.388400000000000e+00,  2.629068922937821e+00,  6.849315068493137e-03,  9.180305455308423e+11
4739        ,  2.321700000000000e+00,  1.576444813173293e+00,  1.333333333333338e-02,  7.400683638021534e+11
5274        ,  2.598400000000000e+00,  2.719774277920199e+00,  1.444444444444444e-02,  1.099216551439253e+12
4387        ,  2.526700000000000e+00,  2.274595152434733e+00,  4.504504504504497e-03,  7.659945776630935e+11
4921        ,  3.986700000000000e+00,  2.079405481486472e+00,  1.027397260273972e-02,  8.258908889939121e+11
5468        ,  2.496000000000000e+00,  2.570648871815439e+00,  6.388888888888897e-03,  8.914690010140560e+11
5848        ,  0.000000000000000e+00,  2.591449148491029e+00,  4.731182795698928e-03,  8.638737130205192e+11
5616        ,  2.823800000000000e+00,  2.437777432659991e+00,  4.109589041095890e-03,  8.059959182126625e+11
3192        ,  1.573799999999999e+00,  1.383562700104894e+00,  1.443001443001464e-03,  4.414407059045859e+11
3475        ,  0.000000000000000e+00,  1.825234060784335e-01,  1.228364042434394e-02,  3.084057263918461e+11
4813        ,  4.401000000000000e+00,  2.267522309634443e+00,  1.030219780219770e-03,  6.932451119266567e+11
4805        ,  8.720000000000001e-01,  1.227418766105113e+00,  0.000000000000000e+00,  3.661276276823942e+11
5185        ,  1.627300000000000e+00,  2.168615051350967e+00,  9.468170829975838e-03,  8.357602867050660e+11
5780        ,  9.264000000000001e-01,  3.374290163672507e-01,  1.266061980347694e-02,  3.616712313607291e+11
3619        ,  0.000000000000000e+00,  1.762347001129224e+00,  1.272727272727273e-02,  7.824627609052787e+11
3304        ,  2.330000000000010e-02,  1.347763584915552e+00,  1.750000000000001e-02,  7.575049292592754e+11
3674        ,  4.303999999999999e-01,  6.535224331836381e-01,  6.059710316287294e-03,  3.204522333484414e+11
3602        ,  1.873300000000000e+00,  1.728528543928055e+00,  4.814814814814803e-03,  6.115673457937689e+11
5439        ,  3.011300000000000e+00,  1.948383960399880e+00,  3.333333333333343e-03,  6.461499387014933e+11
3429        ,  4.021700000000000e+00,  3.266439521222085e+00,  6.944444444444642e-04,  9.804545121079071e+11
3649        ,  1.546300000000000e+00,  1.595520257879713e+00,  2.456140350877193e-03,  5.244394883743029e+11
3095        ,  0.000000000000000e+00,  5.346385313058438e-01,  8.255563531945464e-03,  3.301218364411880e+11
5213        ,  2.709500000000000e+00,  1.916921569934565e+00,  1.176470588235296e-02,  8.083842321627795e+11
4136        ,  0.000000000000000e+00,  1.314749629045660e+00,  1.299999999999998e-02,  6.562562768959895e+11
4658        ,  2.303800000000000e+00,  2.733154383987475e+00,  0.000000000000000e+00,  8.093527308081282e+11
4801        ,  3.595800000000000e+00,  3.943396980673170e+00,  2.380952380952381e-03,  1.214026103170422e+12
5117        ,  0.000000000000000e+00,  2.201283634482522e+00,  2.517869368391567e-17,  6.527923991010044e+11
5099        ,  1.101100000000000e+00,  9.506304455588337e-01,  2.403508771929826e-02,  7.735304230531090e+11
5749        ,  1.189500000000000e+00,  7.427598168418784e-01,  1.013071895424838e-02,  4.295249387915314e+11
5901        ,  2.864800000000001e+00,  2.935201593397244e+00,  2.170542635658937e-03,  9.129761053329390e+11
5181        ,  0.000000000000000e+00,  2.044121715069059e+00,  2.767295597484280e-03,  6.628177985566956e+11
5247        ,  0.000000000000000e+00,  5.631552445337880e-01,  1.058201058201058e-02,  3.858362680026503e+11
5357        ,  3.189999999999982e-02,  1.540709898782579e+00,  2.292768959435646e-03,  5.049826279745570e+11
5044        ,  3.330100000000000e+00,  2.452269292302581e+00,  7.142857142857144e-03,  8.719588796604572e+11
3666        ,  4.611900000000000e+00,  3.851684037599176e+00,  4.629629629629643e-03,  1.232768140812822e+12
4242        ,  5.707000000000000e-01,  1.083001471072214e+00,  4.625346901017642e-04,  3.330252939974094e+11
3940        ,  2.413200000000000e+00,  1.877737178255606e+00,  3.478260869565205e-03,  6.283023533785656e+11
3937        ,  6.770000000000032e-02,  5.320308073003881e-01,  2.687500000000000e-02,  7.080766121907848e+11
3419        ,  4.336800000000000e+00,  1.930114902216355e+00,  9.483667017913594e-03,  7.658710899455228e+11
4290        ,  4.068000000000001e-01,  8.989134185352436e-01,  8.692365835222978e-03,  4.462336402303313e+11
3390        ,  0.000000000000000e+00,  2.851432348947334e-01,  1.112706389088300e-02,  3.150877231895560e+11
5062        ,  4.345800000000000e+00,  4.124193649204164e+00,  6.944444444444247e-04,  1.232941175315127e+12
3944        ,  1.181500000000000e+00,  1.649323815753607e+00,  3.296703296703285e-03,  5.573741757831082e+11
4037        ,  1.423100000000000e+00,  1.301536355867528e+00,  1.095238095238095e-02,  6.107179402100570e+11
3733        ,  0.000000000000000e+00,  5.707715145393613e-01,  1.634811876427458e-02,  5.053617593757916e+11
4582        ,  0.000000000000000e+00,  8.233679500148580e-01,  9.477124183006554e-03,  4.399583513469494e+11
3789        ,  4.554000000000000e+00,  3.280307484116390e+00,  2.898550724637650e-03,  1.029368537730150e+12
3101        ,  0.000000000000000e+00,  1.966605592699146e+00,  1.526251526251528e-02,  8.941551286760162e+11
3916        ,  1.628900000000000e+00,  2.303015685140346e+00,  4.347826086956522e-03,  7.711735200303320e+11
3415        ,  1.425400000000000e+00,  3.333213053036961e-01,  1.141166525781910e-02,  3.350581548409639e+11
3068        ,  4.846000000000000e+00,  2.966686840438682e+00,  2.008032128514070e-03,  9.189385447757885e+11
5305        ,  3.862500000000000e+00,  1.019659641321491e+00,  1.518518518518517e-02,  6.138412454538724e+11
3639        ,  3.916900000000000e+00,  4.489437135771876e+00,  5.000000000000001e-03,  1.428029167150560e+12
3876        ,  1.913600000000000e+00,  9.651948475456168e-01,  2.870370370370370e-02,  8.727779810243126e+11
5730        ,  0.000000000000000e+00,  5.018384817474908e-01,  6.383267689800361e-03,  2.823840809633013e+11
3802        ,  3.640600000000001e+00,  2.285019553756160e+00,  1.902346227013310e-03,  7.161347575485371e+11
3997        ,  2.932200000000000e+00,  1.436376929738814e+00,  2.708333333333326e-02,  9.785155288737864e+11
3603        ,  8.717999999999999e-01,  1.361221796815424e+00,  1.760683760683760e-02,  7.636395539926316e+11
5313        ,  3.138300000000000e+00,  2.219833738649027e+00,  7.189542483660135e-03,  8.044892366687942e+11
5340        ,  1.904400000000000e+00,  2.113036445797519e+00,  8.817204301075283e-03,  8.061595221693398e+11
3763        ,  0.000000000000000e+00,  2.960026416757004e+00,  9.523809523809390e-04,  8.955058793692162e+11
4199        ,  2.165100000000000e+00,  2.518365674950614e+00,  1.130136986301371e-02,  9.759996970664065e+11
4782        ,  3.365100000000000e+00,  2.158697267725962e+00,  1.467710371819982e-03,  6.701102363868445e+11
4518        ,  8.073999999999999e-01,  1.299921319416937e+00,  1.754385964912283e-02,  7.443142951505074e+11
3302        ,  1.491900000000000e+00,  1.728510611465113e+00,  2.125000000000002e-02,  9.458564190659066e+11
3826        ,  3.180200000000001e+00,  1.431494559717150e+00,  7.840501792114670e-03,  5.856760274923629e+11
4895        ,  2.159000000000000e-01,  5.621621653035294e-01,  9.704027171276079e-04,  1.900422730247867e+11
3867        ,  1.943600000000000e+00,  2.354266900169971e+00,  9.420289855072485e-03,  8.894344594100720e+11
3219        ,  0.000000000000000e+00,  1.336824441083809e+00,  1.432098765432095e-02,  6.896232758757469e+11
4489        ,  1.591999999999998e-01,  1.826417582630820e-01,  1.255886970172683e-02,  3.140387727554709e+11
4178        ,  2.596900000000000e+00,  2.999459816706450e+00,  1.562500000000007e-03,  9.195233314099998e+11
5700        ,  2.603800000000000e+00,  2.684331799041302e+00,  0.000000000000000e+00,  7.949814195429635e+11
3534        ,  0.000000000000000e+00,  1.003449239778876e+00,  6.613756613756623e-03,  4.347253289296718e+11
4300        ,  4.141800000000000e+00,  2.325311901309683e+00,  6.111111111111111e-03,  8.136020918193007e+11
5331        ,  1.814300000000000e+00,  1.728528543928055e+00,  4.814814814814803e-03,  6.115673457937689e+11
3939        ,  0.000000000000000e+00,  4.825527455527547e-01,  9.183850285912301e-03,  3.336714806321573e+11
3436        ,  6.292000000000000e-01,  7.433330841722535e-01,  2.659574468085106e-03,  2.777293850540167e+11
3288        ,  0.000000000000000e+00, -1.008542682460320e-01,  1.111552203255261e-02,  2.012315637559052e+11
5818        ,  0.000000000000000e+00,  9.945769165148164e-01,  2.311643835616439e-02,  7.677809337405813e+11
3395        ,  2.411100000000000e+00,  1.910440064758556e+00,  3.333333333333334e-03,  6.349808550596584e+11
3890        ,  2.757400000000000e+00,  7.169856540997460e-01,  2.041666666666666e-02,  6.311559685732117e+11
3807        ,  2.106500000000000e+00,  2.474994737329027e+00,  5.479452054794521e-03,  8.448143616018447e+11
5459        ,  6.888000000000001e-01,  6.058122633065037e-01,  1.137459032195874e-02,  4.145138978502346e+11
5191        ,  2.255300000000000e+00,  1.803242655788297e+00,  1.634615384615386e-02,  8.681093512008939e+11
5631        ,  1.302400000000000e+00,  3.007689102422145e+00,  1.333333333333331e-03,  9.172843988409877e+11
5163        ,  8.546999999999993e-01,  9.177995444028164e-01,  1.592592592592594e-02,  5.989247137432996e+11
3990        ,  0.000000000000000e+00,  7.506350299516140e-01,  9.899300221880887e-03,  4.271359747862548e+11
5252        ,  1.617699999999999e+00,  1.682792810869355e+00,  8.317025440313057e-03,  6.693402099324890e+11
3402        ,  0.000000000000000e+00,  2.100101030800425e-01,  6.382264024185403e-03,  1.964616913563028e+11
4546        ,  3.642200000000000e+00,  3.358506230032258e+00,  8.333333333333333e-03,  1.162931318848295e+12
4848        ,  7.781000000000002e-01,  1.165900856417071e+00,  8.726567550096962e-03,  5.255191575958768e+11
4846        ,  0.000000000000000e+00,  1.898973258855181e-01,  1.243057392224279e-02,  3.135649489449445e+11
3601        ,  2.851500000000000e+00,  2.974719030729633e+00,  2.777777777777778e-03,  9.369596353282627e+11
3653        ,  2.433800000000000e+00,  1.261153174023039e+00,  1.962962962962966e-02,  7.753274892963217e+11
4450        ,  5.732999999999999e-01,  1.220121106303527e+00,  0.000000000000000e+00,  3.639795042138909e+11
4019        ,  1.387000000000000e-01,  3.842819198287307e+00,  5.434782608695653e-03,  1.246535648888388e+12
3844        ,  3.046700000000000e+00,  1.676082686917090e+00,  1.025641025641025e-02,  7.068124362694213e+11
4851        ,  0.000000000000000e+00,  1.578843025990638e+00,  1.333333333333334e-02,  7.407742965772437e+11
3286        ,  0.000000000000000e+00,  2.484711377939261e-01,  1.260504201680672e-02,  3.343553199872141e+11
3269        ,  0.000000000000000e+00,  2.172851262517607e-01,  6.550218340611353e-03,  2.020193697913862e+11
3463        ,  1.951400000000000e+00,  8.535631365226973e-01,  7.894736842105263e-03,  4.166605245644605e+11
5065        ,  7.812999999999999e-01,  1.215166645549687e+00,  1.757575757575757e-02,  7.200149003888170e+11
5783        ,  3.628200000000000e+00,  3.889385749868871e+00,  1.225490196078400e-03,  1.174625183633564e+12
3481        ,  8.867999999999998e-01,  1.236483753615427e+00,  1.297764960346069e-02,  6.327634911520378e+11
5709        ,  3.470700000000000e+00,  2.030057805797005e+00,  7.534246575342466e-03,  7.556385381337117e+11
3752        ,  3.178199999999999e+00,  1.351163430920596e+00,  1.445783132530121e-02,  6.966274927582948e+11
5347        ,  2.714200000000000e+00,  2.718799620772328e+00,  7.191780821917749e-03,  9.514092904378584e+11
5794        ,  1.657100000000000e+00,  1.467296770003049e+00,  1.572649572649572e-02,  7.566170942643185e+11
4453        ,  7.152000000000003e-01,  1.296990730798538e+00,  1.820512820512820e-02,  7.569019638444706e+11
3659        ,  1.149999999999984e-02,  3.796946306724675e-01,  1.148851148851151e-02,  3.502715722037191e+11
3588        ,  0.000000000000000e+00,  1.387469693676828e+00,  1.882530120481928e-02,  7.961495772036179e+11
4910        ,  0.000000000000000e+00,  8.707423460253315e-02,  1.895943562610232e-02,  4.160962783293657e+11
5339        ,  2.493200000000000e+00,  1.997578434391828e+00,  1.232876712328767e-02,  8.435993113816833e+11
5724        ,  0.000000000000000e+00,  1.671895615002601e+00,  5.811496196111588e-03,  6.151696605790151e+11
5696        ,  0.000000000000000e+00,  2.608613726493303e+00,  2.735042735042726e-03,  8.283244263813326e+11
4102        ,  1.217700000000000e+00,  1.276029556997424e+00,  1.758241758241752e-03,  4.161995203273612e+11
3276        ,  1.351600000000000e+00,  4.228867700704690e-01,  8.241758241758242e-03,  2.969460261171282e+11
4414        ,  0.000000000000000e+00,  4.031985396160075e-01,  8.479899497487437e-03,  2.959944729270914e+11
5161        ,  4.347900000000000e+00,  2.675906569012675e+00,  3.688092729188634e-03,  8.675177955929158e+11
3527        ,  1.341400000000000e+00,  1.172808902291707e+00,  1.355421686746988e-02,  6.257477709981406e+11
3948        ,  2.504600000000000e+00,  1.394118425935201e+00,  8.205128205128205e-03,  5.820906298253180e+11
4661        ,  5.475600000000000e+00,  2.369799765132482e+00,  4.884004884004893e-03,  8.017379027398636e+11
4451        ,  1.030000000000000e-01,  1.402955995834152e+00,  2.939447383891828e-03,  4.775872297168838e+11
4407        ,  3.911400000000000e+00,  3.550691160691045e+00,  8.611111111111111e-03,  1.225152507730179e+12
4078        ,  2.834700000000000e+00,  2.229109391732993e+00,  3.703703703703714e-03,  7.363170676947119e+11
3814        ,  2.086700000000000e+00,  1.905599613345823e+00,  1.047619047619049e-02,  7.788429114557072e+11
3315        ,  3.259000000000000e+00,  2.328769674724860e+00,  4.102564102564161e-03,  7.737657402681445e+11
3011        ,  0.000000000000000e+00, -4.206627058034716e-01,  1.122781600869248e-02,  1.093775166410319e+11
3426        ,  3.814500000000001e+00,  1.479173171779909e+00,  1.703703703703704e-02,  7.867696307600125e+11
3922        ,  1.836800000000000e+00,  1.784237743506031e+00,  1.096774193548387e-02,  7.531173290483960e+11
4339        ,  0.000000000000000e+00,  3.626023247210954e-01,  1.587301587301590e-02,  4.344218532446448e+11
4478        ,  0.000000000000000e+00,  1.653714946272158e+00,  9.259259259259259e-03,  6.799461019689926e+11
4232        ,  0.000000000000000e+00,  6.292443606397281e-01,  1.330532212885156e-02,  4.606827200976714e+11
5152        ,  1.699599999999999e+00,  2.703151078632841e+00,  5.707762557077707e-04,  8.121307045658309e+11
4207        ,  1.619500000000000e+00,  1.298304797161665e+00,  1.259259259259257e-02,  6.431288782670188e+11
5194        ,  3.360899999999999e+00,  2.477543426581503e+00,  1.065449010654490e-02,  9.508257077632283e+11
5051        ,  1.072800000000000e+00,  6.575970150791612e-01,  2.388888888888889e-02,  6.843000236085601e+11
5770        ,  1.462100000000000e+00,  1.030459023654940e+00,  1.410934744268088e-03,  3.368496240536771e+11
3316        ,  0.000000000000000e+00,  8.277902858220412e-01,  6.362058993637949e-03,  3.778991657303193e+11
5806        ,  3.925800000000000e+00,  2.215358057346706e+00,  2.857142857142839e-03,  7.150500685043602e+11
5332        ,  0.000000000000000e+00,  1.310141164600089e+00,  1.785714285714284e-02,  7.536948184680237e+11
3988        ,  1.247000000000000e+00,  6.348554258415492e-01,  1.173151173151173e-02,  4.303228205917979e+11
4033        ,  5.497999999999998e-01,  9.724877855568117e-01,  8.538899430740038e-03,  4.647693011758653e+11
4950        ,  1.466200000000001e+00,  1.525660820425532e+00,  1.372549019607842e-02,  7.330962314068522e+11
4149        ,  0.000000000000000e+00,  2.723042281101239e+00,  5.555555555555587e-03,  9.193770615788477e+11
4780        ,  3.433200000000000e+00,  2.248387270594509e+00,  6.126126126126121e-03,  7.912641305652844e+11
3744        ,  1.111500000000000e+00,  1.611187931435653e+00,  2.037037037037037e-02,  8.934297565264673e+11
3495        ,  1.237600000000000e+00,  3.349824880969233e-01,  8.791208791208791e-03,  2.822466243819925e+11
3079        ,  3.068500000000000e+00,  1.456905157546190e+00,  1.254901960784316e-02,  6.889278581492612e+11
3907        ,  1.832000000000000e+00,  1.172808902291707e+00,  1.355421686746988e-02,  6.257477709981406e+11
3767        ,  0.000000000000000e+00,  6.702257464855074e-01,  1.506591337099812e-02,  5.085566263426892e+11
4923        ,  2.503000000000000e+00,  3.332512448528067e+00,  7.291666666666657e-03,  1.134092174956063e+12
4762        ,  2.902400000000000e+00,  2.185975593786705e+00,  1.245330012453309e-03,  6.736165730279059e+11
4951        ,  3.012500000000000e+00,  2.288666638094488e+00,  7.450980392156846e-03,  8.300684309129802e+11
3054        ,  2.297200000000000e+00,  1.972860565468342e+00,  5.333333333333346e-03,  6.940351463677213e+11
3441        ,  2.360700000000000e+00,  1.763691080560313e+00,  8.989726027397262e-03,  7.068360907276853e+11
4977        ,  0.000000000000000e+00,  5.327589831297075e-01,  6.891600861450083e-03,  3.018253531151724e+11
3561        ,  0.000000000000000e+00,  1.466868957300252e+00,  1.499999999999997e-02,  7.417141224646052e+11
3154        ,  0.000000000000000e+00,  5.327188515709582e-01,  9.422110552763818e-03,  3.532845206295856e+11
4176        ,  4.014700000000000e+00,  3.906584488542203e+00,  5.555555555555503e-03,  1.267762004271796e+12
5083        ,  1.143300000000000e+00,  7.828677084060188e-01,  1.895833333333335e-02,  6.208861303451445e+11
