# FEAT_ID     Score                   Feature Expression
18            0.912897768170826907    ((min:vdw_radius_mm3 + ave:covalent_radius_pyykko_triple) + (|ave:covalent_radius_pyykko_triple - min:covalent_radius_slater|))
19            0.912913575942806643    ((ave:covalent_radius_pyykko_triple^2) * sqrt(max:en_ghosh))
20            0.912924304637089845    ((ave:covalent_radius_pyykko_triple^3) / sqrt(max:mendeleev_number))
21            0.91295722483829167     ((max:en_allen * min:covalent_radius_slater) * (ave:gs_volume_per + min:gs_volume_per))
22            0.912965988314261345    ((ave:covalent_radius_pyykko_triple^3) * (min:vdw_radius_alvarez / min:covalent_radius_cordero))
23            0.912974212796216045    ((min:vdw_radius_alvarez / ave:atomic_number) - ave:covalent_radius_pyykko_triple)
24            0.912978210286103153    ((ave:covalent_radius_pyykko_triple^3) * (min:atomic_radius_rahm / min:covalent_radius_pyykko))
25            0.912979770348179676    ((max:mendeleev_number + ave:atomic_number) * (ave:covalent_radius_pyykko_triple + min:covalent_radius_pyykko_double))
26            0.912994540177391123    ((min:covalent_radius_pyykko_double / min:covalent_radius_cordero) * (min:vdw_radius_mm3 * ave:covalent_radius_pyykko_triple))
27            0.913011988865920054    ((ave:covalent_radius_pyykko_triple^3) / cbrt(ave:covalent_radius_slater))
28            0.913021473764724312    ((ave:covalent_radius_pyykko_triple^3) * (ave:covalent_radius_pyykko * max:en_allen))
29            0.913036974627007614    ((ave:covalent_radius_pyykko_triple^2) / cbrt(max:mendeleev_number))
30            0.913037115611268324    ((min:vdw_radius_mm3 + ave:covalent_radius_pyykko_triple) * (ave:gs_volume_per + min:gs_volume_per))
31            0.913045597310233159    ((ave:covalent_radius_pyykko + min:covalent_radius_pyykko) * (ave:covalent_radius_pyykko_triple / min:vdw_radius))
32            0.91305184970412423     ((max:en_ghosh * min:covalent_radius_slater) * (ave:gs_volume_per + min:gs_volume_per))
33            0.913058553455282862    (cbrt(ave:atomic_number) * (ave:gs_volume_per + min:gs_volume_per))
34            0.913076392501065204    ((ave:covalent_radius_pyykko_triple^3) / (ave:covalent_radius_pyykko_triple + min:covalent_radius_pyykko))
35            0.913092179399579873    ((min:boiling_point / min:vdw_radius_mm3) * cbrt(min:gs_volume_per))
36            0.91310981960904114     ((min:atomic_radius_rahm + ave:covalent_radius_pyykko_triple) + (ave:covalent_radius_pyykko_triple - min:covalent_radius_slater))
37            0.913121468024086003    ((min:vdw_radius_mm3 * max:en_allen) * (min:vdw_radius_alvarez * ave:covalent_radius_pyykko_triple))
38            0.913127661906104171    ((max:mendeleev_number * ave:covalent_radius_pyykko_triple) + (ave:atomic_number * min:covalent_radius_pyykko))
39            0.913139329696282309    ((min:vdw_radius_alvarez * max:en_allen) * (min:atomic_radius_rahm * ave:covalent_radius_pyykko_triple))
40            0.913147577649520481    (cbrt(min:covalent_radius_pyykko_triple) * (ave:gs_volume_per + min:gs_volume_per))
41            0.913149415575656431    ((ave:covalent_radius_pyykko_triple^3) / cbrt(max:mendeleev_number))
42            0.913156478001674099    ((ave:covalent_radius_pyykko_triple^3) / (min:atomic_radius_rahm + min:covalent_radius_cordero))
43            0.913165720723510876    ((min:vdw_radius * min:covalent_radius_pyykko_double) * (ave:covalent_radius_pyykko_triple / min:covalent_radius_pyykko_triple))
44            0.913169013423733356    ((ave:covalent_radius_pyykko_triple^3) * sqrt(ave:covalent_radius_pyykko))
45            0.913175006051038629    ((min:vdw_radius * ave:gs_volume_per) + (min:atomic_radius_rahm * min:gs_volume_per))
46            0.913196872443007956    ((ave:covalent_radius_pyykko_triple^2) / ln(max:mendeleev_number))
47            0.913203038994090055    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius_alvarez + min:atomic_radius_rahm))
48            0.913208379702840967    (cbrt(min:gs_volume_per) * (min:vdw_radius + ave:covalent_radius_pyykko_triple))
49            0.913209694052359411    ((min:covalent_radius_pyykko_double / min:covalent_radius_pyykko_triple) * (min:vdw_radius + ave:covalent_radius_pyykko_triple))
50            0.913217241106959121    ((ave:covalent_radius_pyykko_triple^3) / (min:atomic_radius_rahm + min:covalent_radius_pyykko_triple))
51            0.913224208190868914    ((ave:covalent_radius_pyykko_triple * min:hhi_p) / (min:hhi_p + min:atomic_number))
52            0.913250954542669136    (sqrt(max:en_allen) * (min:atomic_radius_rahm * ave:covalent_radius_pyykko_triple))
53            0.913258245532633239    ((ave:covalent_radius_pyykko_triple / max:en_ghosh) / (min:vdw_radius_mm3 - ave:covalent_radius_pyykko_triple))
54            0.913268451198233744    ((min:atomic_radius_rahm + ave:covalent_radius_pyykko_triple) + (ave:covalent_radius_pyykko_triple - min:covalent_radius_cordero))
55            0.913271171395983794    (cbrt(min:gs_volume_per) * (ave:covalent_radius_slater + min:covalent_radius_pyykko))
56            0.91327350489028547     ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius + min:covalent_radius_pyykko))
57            0.913274982855078798    ((ave:covalent_radius_pyykko + min:atomic_radius_rahm) * (ave:covalent_radius_pyykko_triple / min:vdw_radius))
58            0.913288586840244387    (|(ave:covalent_radius_pyykko_triple / ave:atomic_number) - ave:covalent_radius_pyykko_triple|)
59            0.913303096745472609    (|(min:covalent_radius_cordero / min:hhi_p) - (ave:covalent_radius_pyykko_triple / max:mendeleev_number)|)
60            0.913305261303437366    ((ave:covalent_radius_pyykko_triple^3) / ln(max:mendeleev_number))
61            0.913316424598945908    ((min:melting_point / min:period) * (ave:gs_volume_per + min:gs_volume_per))
62            0.913323917915573991    (|(min:covalent_radius_pyykko_double / ave:atomic_number) - ave:covalent_radius_pyykko_triple|)
63            0.913344103590323919    ((min:hhi_p - min:atomic_number) * (ave:covalent_radius_pyykko_triple / min:hhi_p))
64            0.913349033419641132    ((ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple) / sqrt(ave:heat_capacity_mass))
65            0.913356839323340886    ((min:covalent_radius_pyykko_double / min:vdw_radius_alvarez) * (ave:gs_volume_per + min:gs_volume_per))
66            0.913382352390932017    ((min:atomic_radius_rahm / min:covalent_radius_cordero) * (ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko_double))
67            0.913418872482829158    ((ave:covalent_radius_pyykko_triple^3) * (min:vdw_radius_alvarez / min:covalent_radius_pyykko))
68            0.913437355873100709    ((ave:covalent_radius_pyykko_triple^2) / cbrt(min:vdw_radius_alvarez))
69            0.913438974573311802    (sqrt(ave:covalent_radius_pyykko_triple) * (ave:covalent_radius_pyykko + ave:covalent_radius_pyykko_triple))
70            0.913445252292083842    ((min:covalent_radius_pyykko / ave:atomic_number) - ave:covalent_radius_pyykko_triple)
71            0.91347880008366833     (ave:covalent_radius_pyykko_triple^2)
72            0.913489239234592465    ((ave:covalent_radius_pyykko_triple^2) / sqrt(min:vdw_radius))
73            0.913489564435429613    ((min:vdw_radius * ave:covalent_radius_pyykko_triple) * (min:atomic_radius_rahm * max:en_allen))
74            0.913494568569147014    ((ave:covalent_radius_pyykko_triple^3) * (max:mendeleev_number / min:atomic_radius_rahm))
75            0.913499713640793853    ((ave:covalent_radius_pyykko_triple^2) * (min:vdw_radius + ave:covalent_radius_pyykko))
76            0.913499845430843505    ((ave:covalent_radius_pyykko_triple^2) * (max:en_ghosh * min:vdw_radius_alvarez))
77            0.913519071368562696    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius + min:covalent_radius_pyykko_double))
78            0.913526366362209741    ((ave:covalent_radius_pyykko_triple + min:covalent_radius_pyykko_double) + (ave:covalent_radius_pyykko_triple - min:covalent_radius_pyykko_triple))
79            0.913528067625795082    ((min:vdw_radius + min:covalent_radius_pyykko_double) + (|ave:covalent_radius_pyykko_triple - min:covalent_radius_slater|))
80            0.913535860621084828    ((ave:covalent_radius_pyykko_triple^2) / sqrt(min:atomic_radius_rahm))
81            0.913543248505590877    ((ave:covalent_radius_pyykko + min:covalent_radius_pyykko_triple) * (ave:covalent_radius_pyykko_triple / min:vdw_radius_mm3))
82            0.913545626223340457    ((max:mendeleev_number * ave:covalent_radius_pyykko_triple) * (min:vdw_radius + ave:covalent_radius_pyykko))
83            0.913549574109012719    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius_alvarez + ave:covalent_radius_pyykko_triple))
84            0.913567971439192217    ((min:vdw_radius_mm3 * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko_double))
85            0.913570021817533107    ((min:vdw_radius * ave:covalent_radius_pyykko_triple) * (max:mendeleev_number^6))
86            0.913577371460845722    ((min:vdw_radius^3) / (min:vdw_radius_mm3 - ave:covalent_radius_pyykko_triple))
87            0.913590172241177223    (ave:covalent_radius_pyykko_triple^3)
88            0.913595877801023359    ((min:period * min:fusion_enthalpy) * (ave:gs_volume_per + min:gs_volume_per))
89            0.913606994295032004    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius_mm3 + ave:covalent_radius_slater))
90            0.913614349633247724    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius + min:vdw_radius_alvarez))
91            0.913616483587736505    ((ave:covalent_radius_pyykko_triple^3) * (ave:covalent_radius_pyykko_triple / min:vdw_radius))
92            0.913630519346932735    ((min:vdw_radius_mm3 + min:covalent_radius_pyykko_triple) * (ave:gs_volume_per + min:gs_volume_per))
93            0.913655330496236595    ((ave:covalent_radius_pyykko_triple^3) * (ave:covalent_radius_pyykko / min:vdw_radius))
94            0.913687894431869818    ((min:vdw_radius * ave:covalent_radius_pyykko_triple) / min:vdw_radius_mm3)
95            0.913705898111609405    ((min:covalent_radius_pyykko_double * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko_double))
96            0.913706474036738769    ((ave:covalent_radius_pyykko_triple^3) * (ave:covalent_radius_pyykko_triple / min:atomic_radius_rahm))
97            0.913707801948258402    (sqrt(min:boiling_point) * cbrt(min:gs_volume_per))
98            0.913717116128149875    ((ave:covalent_radius_pyykko_triple^3) * (min:atomic_radius_rahm - min:covalent_radius_pyykko_triple))
99            0.913725652123338672    (sqrt(min:covalent_radius_pyykko) * (ave:gs_volume_per + min:gs_volume_per))
100           0.91372746037325181     ((ave:covalent_radius_pyykko_triple^3) * (min:vdw_radius_mm3 * max:en_allen))
101           0.913746425229560177    ((ave:covalent_radius_pyykko_triple^2) * ln(max:mendeleev_number))
102           0.913753253757104811    ((ave:covalent_radius_pyykko_triple^3) * (ave:covalent_radius_pyykko / min:atomic_radius_rahm))
103           0.913758335496398177    (|(min:covalent_radius_pyykko_triple / ave:atomic_number) - ave:covalent_radius_pyykko_triple|)
104           0.913786031208603688    ((min:vdw_radius * ave:covalent_radius_pyykko) * (ave:covalent_radius_pyykko_triple / ave:covalent_radius_slater))
105           0.91379348435272223     ((min:atomic_radius_rahm + min:covalent_radius_pyykko) * (ave:gs_volume_per + min:gs_volume_per))
106           0.913816973592532444    ((ave:covalent_radius_pyykko_triple^2) * (min:vdw_radius_alvarez / min:atomic_radius_rahm))
107           0.913844082864220475    (sqrt(max:en_allen) * (min:vdw_radius * ave:covalent_radius_pyykko_triple))
108           0.913845639390486797    ((ave:covalent_radius_pyykko_triple^3) / sqrt(min:vdw_radius_alvarez))
109           0.91384991523397352     ((min:atomic_radius_rahm * max:en_allen) * (min:atomic_radius_rahm * ave:covalent_radius_pyykko_triple))
110           0.913869313545844775    ((ave:covalent_radius_pyykko_triple^3) * ln(max:mendeleev_number))
111           0.913870715776494258    ((max:en_ghosh * ave:covalent_radius_pyykko) * (min:atomic_radius_rahm * ave:covalent_radius_pyykko_triple))
112           0.913887108077607535    ((ave:covalent_radius_pyykko_triple^2) * cbrt(max:mendeleev_number))
113           0.913890852773755924    ((min:covalent_radius_pyykko_double * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko))
114           0.913910421996898648    (cbrt(min:gs_volume_per) * (ave:covalent_radius_slater + min:covalent_radius_pyykko_double))
115           0.913914957309792997    ((min:boiling_point / min:atomic_radius_rahm) * sqrt(min:gs_volume_per))
116           0.913924365251014392    ((ave:covalent_radius_pyykko_triple^2) / cbrt(min:vdw_radius))
117           0.913929964070693823    ((min:vdw_radius + ave:covalent_radius_pyykko) * (ave:covalent_radius_pyykko_triple / min:vdw_radius))
118           0.913930875540881371    (sqrt(min:gs_volume_per) * (ave:covalent_radius_pyykko_triple + min:covalent_radius_pyykko))
119           0.91393596409204525     ((ave:covalent_radius_pyykko + min:atomic_radius_rahm) * (ave:covalent_radius_pyykko_triple / min:atomic_radius_rahm))
120           0.91393983832619341     (sqrt(ave:covalent_radius_pyykko) * ave:covalent_radius_pyykko_triple)
121           0.91394672694306478     ((max:mendeleev_number * ave:covalent_radius_pyykko_triple) / cbrt(ave:heat_capacity_mass))
122           0.913947938382971392    ((ave:gs_volume_per * min:fusion_enthalpy) / (max:mendeleev_number - ave:atomic_number))
123           0.913964083707928809    ((ave:gs_volume_per + min:gs_volume_per) * min:covalent_radius_pyykko)
124           0.913993512901640437    ((min:covalent_radius_pyykko * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko_double))
125           0.914001556124891201    ((min:covalent_radius_pyykko + min:covalent_radius_pyykko_double) * (ave:gs_volume_per + min:gs_volume_per))
126           0.91401235853311813     ((ave:covalent_radius_pyykko_triple^3) / cbrt(min:vdw_radius_alvarez))
127           0.914017483763487792    ((ave:covalent_radius_pyykko_triple^3) * cbrt(max:mendeleev_number))
128           0.914039831675172554    ((max:mendeleev_number * ave:covalent_radius_pyykko_triple) * (ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple))
129           0.91406373214379999     ((ave:covalent_radius_pyykko_triple^2) * (ave:covalent_radius_pyykko / min:vdw_radius))
130           0.914071113673890712    ((min:vdw_radius * ave:covalent_radius_pyykko_triple) / (min:vdw_radius_mm3 * max:mendeleev_number))
131           0.914072084491701742    (sqrt(min:boiling_point) * sqrt(min:gs_volume_per))
132           0.914077274563704467    ((ave:covalent_radius_pyykko_triple^2) * sqrt(max:mendeleev_number))
133           0.914102607248515886    ((min:vdw_radius + min:covalent_radius_pyykko) * (ave:gs_volume_per + min:gs_volume_per))
134           0.914111536263315649    ((ave:covalent_radius_pyykko_triple^2) / cbrt(min:covalent_radius_pyykko_triple))
135           0.914118694183715164    ((ave:covalent_radius_pyykko_triple^3) * cbrt(ave:covalent_radius_pyykko))
136           0.914120969584724108    ((min:atomic_radius_rahm + min:covalent_radius_pyykko_double) * (ave:gs_volume_per + min:gs_volume_per))
137           0.914137108340146165    ((ave:covalent_radius_pyykko_triple^2) * (ave:covalent_radius_pyykko + min:vdw_radius_alvarez))
138           0.914204311420740767    ((min:vdw_radius_alvarez + min:covalent_radius_pyykko) * (ave:gs_volume_per + min:gs_volume_per))
139           0.914220650284502501    ((ave:covalent_radius_pyykko_triple^3) * (min:vdw_radius / min:atomic_radius_rahm))
140           0.914225768437633035    ((ave:covalent_radius_pyykko_triple^3) * sqrt(max:mendeleev_number))
141           0.914234804781016486    ((ave:covalent_radius_pyykko_triple^3) * (max:mendeleev_number + min:period))
142           0.914267287833864906    ((ave:covalent_radius_pyykko_triple^3) / sqrt(min:covalent_radius_slater))
143           0.91427379467612202     ((ave:covalent_radius_pyykko_triple^2) / cbrt(min:atomic_radius_rahm))
144           0.914274389772480989    ((ave:covalent_radius_pyykko_triple + min:covalent_radius_pyykko) + (ave:covalent_radius_pyykko_triple - min:covalent_radius_pyykko_triple))
145           0.914311400323771895    ((min:vdw_radius * min:atomic_radius_rahm) / (min:vdw_radius_mm3 - ave:covalent_radius_pyykko_triple))
146           0.914324817186186301    ((ave:covalent_radius_pyykko_triple^2) * (max:mendeleev_number - min:period))
147           0.914346931649880568    ((min:vdw_radius_mm3 * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko))
148           0.914359708771420809    ((min:atomic_radius_rahm / ave:covalent_radius_slater) * (ave:gs_volume_per + min:gs_volume_per))
149           0.914371438776799494    ((ave:covalent_radius_pyykko + min:covalent_radius_pyykko_triple) * (max:mendeleev_number + ave:atomic_number))
150           0.914404236839638007    ((ave:covalent_radius_pyykko_triple^3) * (min:vdw_radius - min:covalent_radius_pyykko_triple))
151           0.914415920170657759    (ln(min:hhi_p) * (min:vdw_radius_alvarez * ave:covalent_radius_pyykko_triple))
152           0.914424853596375264    (sqrt(min:gs_volume_per) * (ave:gs_volume_per * min:fusion_enthalpy))
153           0.914450000407792341    ((ave:covalent_radius_pyykko + min:vdw_radius_alvarez) * (ave:covalent_radius_pyykko_triple / min:vdw_radius_mm3))
154           0.914454858074166266    ((min:vdw_radius^2) / (min:vdw_radius_mm3 - ave:covalent_radius_pyykko_triple))
155           0.914471980834802967    ((min:covalent_radius_pyykko / min:atomic_radius_rahm) * (ave:gs_volume_per + min:gs_volume_per))
156           0.914479723451768423    ((ave:covalent_radius_pyykko_triple^2) * (ave:covalent_radius_pyykko_triple / min:atomic_radius_rahm))
157           0.914479766312749409    ((ave:covalent_radius_pyykko_triple / max:mendeleev_number) / cbrt(ave:heat_capacity_mass))
158           0.914492742104434764    ((max:mendeleev_number * ave:covalent_radius_pyykko_triple) + (ave:atomic_number * min:covalent_radius_pyykko_triple))
159           0.914501597438106328    ((min:boiling_point / min:vdw_radius_mm3) * sqrt(min:gs_volume_per))
160           0.914514782275248739    ((ave:atomic_number * ave:covalent_radius_pyykko_triple) / (ave:atomic_number + min:period))
161           0.914521444546095186    ((ave:covalent_radius_pyykko + min:covalent_radius_pyykko) / cbrt(ave:heat_capacity_mass))
162           0.914528491752009343    ((min:vdw_radius + min:covalent_radius_pyykko_double) * (ave:gs_volume_per + min:gs_volume_per))
163           0.914533366232077261    ((min:atomic_radius_rahm * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko_double))
164           0.914535559627388861    ((min:vdw_radius_alvarez + min:covalent_radius_pyykko_double) * (ave:gs_volume_per + min:gs_volume_per))
165           0.914546507753425719    ((ave:covalent_radius_pyykko_triple^2) * (max:mendeleev_number + min:period))
166           0.914584239089417328    ((ave:covalent_radius_pyykko_triple^2) * max:mendeleev_number)
167           0.91461317661811592     (ln(ave:atomic_number) * (ave:gs_volume_per + min:gs_volume_per))
168           0.914615956800288066    (sqrt(min:gs_volume_per) * (ave:covalent_radius_pyykko_triple + min:covalent_radius_pyykko_double))
169           0.914618359959634808    ((ave:covalent_radius_pyykko_triple^3) * (min:vdw_radius_alvarez / min:vdw_radius))
170           0.91462652696808755     (ln(min:hhi_p) * (ave:covalent_radius_pyykko_triple / max:mendeleev_number))
171           0.914649268037361796    ((min:covalent_radius_pyykko + min:covalent_radius_pyykko_triple) * (ave:covalent_radius_pyykko_triple / min:covalent_radius_pyykko_triple))
172           0.914651958178310576    ((max:mendeleev_number + ave:atomic_number) * (ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple))
173           0.914718267825647691    ((min:covalent_radius_pyykko / min:vdw_radius) * (ave:gs_volume_per + min:gs_volume_per))
174           0.914733240716235074    ((min:atomic_radius_rahm * ave:covalent_radius_pyykko_triple) / cbrt(min:covalent_radius_cordero))
175           0.914734561617522868    ((ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko) / cbrt(min:melting_point))
176           0.914736786179737971    ((min:vdw_radius * ave:covalent_radius_pyykko_triple) * (ave:covalent_radius_pyykko_triple / min:atomic_radius_rahm))
177           0.91473842606145217     ((min:vdw_radius_mm3 * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko_triple))
178           0.914739503378668606    (sqrt(min:boiling_point) * (ave:gs_volume_per + min:gs_volume_per))
179           0.914740548807972953    ((min:covalent_radius_slater / ave:atomic_number) - ave:covalent_radius_pyykko_triple)
180           0.914740723516614507    (cbrt(max:en_allen) * (ave:covalent_radius_pyykko_triple^2))
181           0.914741403706814116    (cbrt(min:Polarizability) * (ave:covalent_radius_pyykko_triple * max:en_allen))
182           0.914745729068998203    ((min:covalent_radius_pyykko_double / min:vdw_radius) * (ave:gs_volume_per + min:gs_volume_per))
183           0.914746688670632246    (sqrt(min:covalent_radius_pyykko_double) * (ave:gs_volume_per + min:gs_volume_per))
184           0.914756631326891889    (ave:covalent_radius_pyykko_triple / cbrt(ave:heat_capacity_mass))
185           0.914812891747644685    ((ave:gs_volume_per + min:gs_volume_per) * (max:mendeleev_number * min:covalent_radius_pyykko_double))
186           0.914827422241028754    ((ave:covalent_radius_pyykko_triple^3) * max:mendeleev_number)
187           0.914836779898938524    ((ave:covalent_radius_pyykko_triple^3) / (max:mendeleev_number * min:atomic_radius_rahm))
188           0.914838214431495267    ((ave:covalent_radius_pyykko_triple^3) / sqrt(min:covalent_radius_pyykko_double))
189           0.914839089870031041    (cbrt(min:gs_volume_per) * (ave:covalent_radius_slater + min:covalent_radius_pyykko_triple))
190           0.914846956682129675    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius + min:covalent_radius_pyykko_triple))
191           0.914853726012018864    ((min:covalent_radius_cordero / ave:atomic_number) - ave:covalent_radius_pyykko_triple)
192           0.914854789590416106    ((ave:covalent_radius_pyykko + min:covalent_radius_pyykko_double) * (ave:covalent_radius_pyykko_triple / min:vdw_radius_mm3))
193           0.914870191579112868    ((max:en_ghosh * min:covalent_radius_pyykko_double) * (ave:gs_volume_per + min:gs_volume_per))
194           0.914881364326518676    ((min:boiling_point / min:covalent_radius_pyykko) * sqrt(min:gs_volume_per))
195           0.914887437694396177    ((min:covalent_radius_pyykko_triple / max:mendeleev_number) * (ave:gs_volume_per + min:gs_volume_per))
196           0.914896013790842177    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius_mm3 - min:covalent_radius_pyykko_double))
197           0.91489862568003022     ((min:vdw_radius + min:covalent_radius_pyykko) + (|ave:covalent_radius_pyykko_triple - min:covalent_radius_slater|))
198           0.914898832425817932    ((ave:covalent_radius_pyykko_triple^2) * (max:en_ghosh * min:vdw_radius_mm3))
199           0.914915746445038924    ((ave:covalent_radius_pyykko_triple^3) / (max:en_ghosh * min:covalent_radius_cordero))
200           0.914926781997146499    (cbrt(ave:covalent_radius_pyykko) * ave:covalent_radius_pyykko_triple)
201           0.914931843256483912    ((ave:covalent_radius_pyykko * min:covalent_radius_pyykko_triple) * (ave:covalent_radius_pyykko_triple / min:covalent_radius_cordero))
202           0.914943570986838539    ((ave:gs_volume_per + min:gs_volume_per) / cbrt(ave:heat_capacity_mass))
203           0.914946151137635222    ((ave:covalent_radius_pyykko_triple^3) / cbrt(min:vdw_radius))
204           0.914960289109975178    ((ave:covalent_radius_pyykko_triple^3) * (max:mendeleev_number / min:vdw_radius))
205           0.91499764243573245     (sqrt(min:gs_volume_per) * (ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple))
206           0.915004415837786023    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius + min:atomic_radius_rahm))
207           0.915042398098169008    ((min:covalent_radius_pyykko_double / min:atomic_radius_rahm) * (ave:gs_volume_per + min:gs_volume_per))
208           0.915043899327828814    ((ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko_double) / (min:covalent_radius_pyykko_double + min:covalent_radius_pyykko_triple))
209           0.91505674059792308     ((ave:covalent_radius_pyykko + ave:covalent_radius_pyykko_triple) * (ave:covalent_radius_pyykko_triple / max:mendeleev_number))
210           0.9150628114562257      (|(min:covalent_radius_slater / min:hhi_p) - (ave:covalent_radius_pyykko_triple / max:mendeleev_number)|)
211           0.915076684932278672    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius * max:mendeleev_number))
212           0.915096309540797681    (ln(min:hhi_p) * (min:vdw_radius * ave:covalent_radius_pyykko_triple))
213           0.915129648199081158    ((ave:gs_volume_per + min:gs_volume_per) * (max:mendeleev_number * min:covalent_radius_pyykko))
214           0.91513235157507411     ((ave:covalent_radius_pyykko_triple^2) / sqrt(ave:heat_capacity_mass))
215           0.91513700258096653     ((ave:covalent_radius_pyykko + min:covalent_radius_pyykko_triple) / cbrt(ave:heat_capacity_mass))
216           0.915138904228474215    ((ave:covalent_radius_pyykko_triple^3) / (ave:covalent_radius_pyykko_triple + min:covalent_radius_pyykko_triple))
217           0.915174017823156882    ((ave:covalent_radius_pyykko_triple^2) * (min:vdw_radius_alvarez / min:vdw_radius_mm3))
218           0.915177304873869613    (sqrt(ave:covalent_radius_pyykko) * (max:mendeleev_number * ave:covalent_radius_pyykko_triple))
219           0.915178260948769418    ((ave:covalent_radius_pyykko_triple^3) / cbrt(min:atomic_radius_rahm))
220           0.915186913697607629    ((|ave:covalent_radius_pyykko_triple - min:covalent_radius_cordero|) + min:atomic_radius_rahm)
221           0.915208799781697224    ((min:covalent_radius_pyykko_triple * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko))
222           0.91520896185622469     ((min:vdw_radius_alvarez / ave:covalent_radius_pyykko) * (ave:gs_volume_per + min:gs_volume_per))
223           0.915232738508134025    ((min:covalent_radius_pyykko_triple * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko_double))
224           0.915235251607470435    ((ave:covalent_radius_pyykko_triple^3) / min:vdw_radius)
225           0.91524523462725127     ((max:mendeleev_number * ave:covalent_radius_pyykko_triple)^2)
226           0.915264285685646106    ((ave:covalent_radius_pyykko_triple^2) * (min:covalent_radius_pyykko_triple / min:covalent_radius_cordero))
227           0.915268768393359688    ((ave:covalent_radius_pyykko_triple^2) * (max:mendeleev_number^3))
228           0.915287652302307797    ((ave:covalent_radius_pyykko_triple + min:covalent_radius_pyykko_double) - min:covalent_radius_pyykko_triple)
