# c0 + a0 * ((ave:density / ave:melting_point) * (mp_bandgap^3)) + a1 * ((ave:density / ave:boiling_point) / (ave:covalent_radius_cordero^2)) + a2 * ((min:vdw_radius * mp_bandgap) / (min:vdw_radius_mm3 + min:vdw_radius))
# Property Label: $bandgap$; Unit of the Property: eV
# RMSE: 0.430516141611487; Max AE: 3.87514192210127
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -6.909230576613642e-01,  3.576791824019414e+05,  2.303985323333554e+00, -1.790816963647277e-02, 
# Feature Rung, Units, and Expressions
# 0;  2; K^-1 * cm^-3 * eV^3 * g;                          10|12|div|0|cb|mult; ((ave:density / ave:melting_point) * (mp_bandgap^3)); $\left(\left(\frac{ ave:density }{ ave:melting_{point} } \right) \left(mp_{bandgap}^3\right)\right)$; ((ave:density ./ ave:melting_point) .* (mp_bandgap).^3); ave:density,ave:melting_point,mp_bandgap
# 1;  2; K^-1 * cm^-3 * g * pm^-2;                         10|9|div|14|sq|div; ((ave:density / ave:boiling_point) / (ave:covalent_radius_cordero^2)); $\left(\frac{ \left(\frac{ ave:density }{ ave:boiling_{point} } \right) }{ \left(ave:covalent_{radius, cordero}^2\right) } \right)$; ((ave:density ./ ave:boiling_point) ./ (ave:covalent_radius_cordero).^2); ave:density,ave:boiling_point,ave:covalent_radius_cordero
# 2;  2; eV;                                               20|0|mult|27|20|add|div; ((min:vdw_radius * mp_bandgap) / (min:vdw_radius_mm3 + min:vdw_radius)); $\left(\frac{ \left(min:vdw_{radius} mp_{bandgap}\right) }{ \left(min:vdw_{radius, mm3} + min:vdw_{radius}\right) } \right)$; ((min:vdw_radius .* mp_bandgap) ./ (min:vdw_radius_mm3 + min:vdw_radius)); min:vdw_radius,mp_bandgap,min:vdw_radius_mm3,min:vdw_radius
# Number of Samples Per Task
# Task, n_samples               
# all , 1016                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
3170        ,  1.528999999999998e-01,  2.569225609909953e-01,  0.000000000000000e+00,  7.683721730235544e-07,  0.000000000000000e+00
4533        ,  1.544200000000000e+00,  1.451202933261914e+00,  1.927012910183769e-02,  2.058645077110575e-07,  6.114586826347305e-01
5493        ,  0.000000000000000e+00,  8.373597695031334e-01,  1.862569403960087e-03,  1.436292870519104e-07,  3.494734177215189e-01
5095        ,  9.836999999999998e-01,  6.663064579542157e-01,  1.431998011465020e-03,  2.903153954439563e-07,  2.523298429319373e-01
5258        ,  3.733000000000000e-01,  8.331389951621878e-01,  2.611515445895631e-03,  2.213363832202606e-07,  3.358025316455694e-01
3559        ,  4.266400000000000e+00,  4.837697603938801e+00,  1.060430295852861e+00,  7.824482460669561e-07,  2.304014705882353e+00
3426        ,  3.814500000000001e+00,  3.890704673018685e+00,  2.431598579941837e-01,  2.326758469498855e-07,  1.733255089820359e+00
4705        ,  2.014900000000000e+00,  2.043200159029495e+00,  7.008089995249425e-02,  4.562559665871123e-07,  8.447690866510539e-01
5717        ,  8.259000000000003e-01,  3.938741218008530e+00,  1.029133643788024e+00,  4.937370758922444e-07,  1.949275471698113e+00
5108        ,  2.033300000000000e+00,  2.030081926705618e+00,  2.338575039428961e-02,  2.860834189877627e-07,  8.514905660377359e-01
4721        ,  2.367300000000000e+00,  3.219040888607041e+00,  5.471519206208946e-01,  4.123556300837474e-07,  1.505000000000000e+00
4062        ,  5.457999999999998e-01,  4.196919964760016e-01,  3.931067205675053e-05,  6.669930129489017e-07,  8.639716981132077e-02
3907        ,  1.832000000000000e+00,  1.074075723603961e+00,  5.008999955412449e-03,  1.433850878279042e-07,  4.531968390804598e-01
3583        ,  1.527200000000000e+00,  1.619180712080100e+00,  2.137560599743296e-02,  2.049878960893528e-07,  6.851336515513129e-01
5228        ,  8.589000000000000e-01,  1.006176135041411e+00,  5.629894336124455e-03,  2.421426996060928e-07,  4.085810426540287e-01
3315        ,  3.259000000000000e+00,  3.888612677262670e+00,  2.697801322226267e-01,  4.259943020453770e-07,  1.710318562874251e+00
3201        ,  0.000000000000000e+00,  4.871515371391078e-01,  3.811073715956938e-04,  1.740607189928712e-07,  1.923037974683543e-01
5331        ,  1.814300000000000e+00,  1.364692370859333e+00,  2.691245164270773e-02,  6.336476430178063e-07,  5.097916167664669e-01
3126        ,  0.000000000000000e+00,  5.412375846744936e-02,  0.000000000000000e+00,  2.013869737125947e-07,  0.000000000000000e+00
5676        ,  4.641999999999999e-01,  1.141734532151549e-01,  0.000000000000000e+00,  3.692740012562462e-07,  0.000000000000000e+00
3598        ,  9.411999999999998e-01,  1.039332811036884e+00,  5.371418619821981e-03,  2.499260307364543e-07,  4.216862275449100e-01
5120        ,  8.623000000000001e-01,  2.060669619209157e+00,  9.446736184739173e-02,  4.265671726828867e-07,  8.642734177215191e-01
4710        ,  0.000000000000000e+00,  5.523381015020513e-02,  0.000000000000000e+00,  2.044904578888371e-07,  0.000000000000000e+00
3178        ,  0.000000000000000e+00, -3.662310306280807e-03,  0.000000000000000e+00,  3.982859509610262e-08,  0.000000000000000e+00
5371        ,  4.331500000000000e+00,  3.743330652226501e+00,  2.767730307828946e-01,  3.742508289824294e-07,  1.657391616766467e+00
4218        ,  2.750400000000000e+00,  2.921226110905835e+00,  1.428693304788949e-01,  2.833828209525612e-07,  1.274524550898204e+00
5277        ,  4.523999999999999e-01,  9.772599092438161e-01,  3.779558175391764e-03,  5.224063840990872e-07,  3.519664670658684e-01
3755        ,  1.748400000000000e+00,  1.504233097220288e+00,  2.478159424781785e-02,  2.600595254849065e-07,  6.277147465437788e-01
3400        ,  6.249000000000002e-01,  3.618685956509312e-01,  4.511002122055733e-05,  4.642496468406026e-07,  9.277641509433961e-02
5825        ,  2.044100000000000e+00,  2.161412681167359e+00,  4.150086659343348e-02,  1.999498963010518e-07,  9.272962025316456e-01
3969        ,  2.773000000000000e+00,  1.977876963816378e+00,  8.723624849756176e-02,  4.796286776909451e-07,  8.179329341317365e-01
3495        ,  1.237600000000000e+00,  4.432294552163555e-01,  4.198925700489170e-04,  3.641160233928085e-07,  1.437470167064439e-01
3278        ,  1.245800000000000e+00,  8.468474252446130e-01,  4.826969133713489e-03,  2.146104271151311e-07,  3.434609452736318e-01
4278        ,  7.349000000000001e-01,  6.085079756094496e-02,  0.000000000000000e+00,  2.201944398008393e-07,  0.000000000000000e+00
3966        ,  1.750200000000000e+00,  9.031725361644494e-01,  3.315843143655994e-03,  1.591502677751773e-07,  3.760644444444446e-01
4647        ,  3.913400000000000e+00,  3.533901168890238e+00,  1.752562837557487e-01,  3.683433235719274e-07,  1.536966911764706e+00
4958        ,  3.220400000000000e+00,  3.289538633186025e+00,  2.898528574141639e-01,  5.270563054703701e-07,  1.440632335329342e+00
4890        ,  2.595300000000000e+00,  2.684632529569441e+00,  1.220776419228172e-01,  2.250632301266074e-07,  1.174654411764706e+00
3933        ,  3.733600000000000e+00,  3.475280753221372e+00,  2.762323839692023e-01,  1.808851075266331e-07,  1.570906451612903e+00
4837        ,  2.507100000000000e+00,  2.533120358852038e+00,  6.779193957193083e-02,  2.743942563212160e-07,  1.084955882352941e+00
4994        ,  3.688700000000000e+00,  4.273625892254698e+00,  3.329682918063673e-01,  1.986148782347799e-07,  1.931674251497006e+00
4339        ,  0.000000000000000e+00,  5.209783413770227e-02,  0.000000000000000e+00,  1.957228914024577e-07,  0.000000000000000e+00
4325        ,  2.300000000000000e-01,  4.105141922101271e+00,  1.640309599759641e+00,  6.444720159041429e-07,  2.181378301886792e+00
5893        ,  4.026400000000000e+00,  3.815465265672366e+00,  2.125606140211477e-01,  1.371662348906230e-07,  1.706250000000000e+00
4950        ,  1.466200000000001e+00,  1.186466916251073e+00,  7.776470745641192e-03,  7.374570760835353e-07,  4.105820359281438e-01
