# c0 + a0 * ((ave:atomic_radius_rahm^6) / cbrt(ave:boiling_point))
# Property Label: $Volume$; Unit of the Property: length^3
# RMSE: 19.9502785914765; Max AE: 54.4058094239157
# Coefficients
# Task   a0                      c0
# all ,  1.110330538545055e-11,  1.001962366216614e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; length^6 * temperature^-0.333333;                 2|sp|5|cbrt|div; ((ave:atomic_radius_rahm^6) / cbrt(ave:boiling_point)); $\left(\frac{ \left(ave:atomic_{radius, rahm}^6\right) }{ \left(\sqrt[3]{ ave:boiling_{point} }\right) } \right)$; ((ave:atomic_radius_rahm).^6 ./ nthroot(ave:boiling_point, 3)); ave:atomic_radius_rahm,ave:boiling_point
# Number of Samples Per Task
# Task, n_mats_train            
# all , 116                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
38          ,  2.142336089710759e+02,  1.923552236082020e+02,  1.642174051926583e+13
72          ,  1.505744324222536e+02,  1.478017566223484e+02,  1.240910955585604e+13
120         ,  2.717063705144595e+02,  2.914369330205753e+02,  2.534536334803240e+13
6           ,  1.752395240612576e+02,  1.476525676079796e+02,  1.239567310525060e+13
101         ,  6.465769186928596e+01,  5.463057672165179e+01,  4.017808347228073e+12
2           ,  5.771548700058894e+01,  9.873731716170772e+01,  7.990205656758273e+12
122         ,  2.014000729838491e+02,  1.758741494920595e+02,  1.493740107763084e+13
54          ,  8.998190321387162e+01,  9.027174217715799e+01,  7.227768284222093e+12
50          ,  1.144884087492389e+02,  1.190333345094488e+02,  9.818131363848738e+12
104         ,  1.531720861969143e+02,  1.276582091311491e+02,  1.059491578274819e+13
46          ,  6.638274984747244e+01,  9.276245129014039e+01,  7.452089693614846e+12
105         ,  6.260542136940490e+01,  9.505513440252832e+01,  7.658576233685354e+12
141         ,  5.908637035915022e+01,  6.898219648055380e+01,  5.310362164374089e+12
79          ,  6.172344219415545e+01,  7.266277958331214e+01,  5.641847517157528e+12
91          ,  7.059248384925451e+01,  6.221583068310763e+01,  4.700961129047021e+12
41          ,  8.588925575648324e+01,  6.924006505024225e+01,  5.333586651203601e+12
58          ,  2.413589823761019e+02,  2.772023072843670e+02,  2.406334639523734e+13
90          ,  1.323141358213091e+02,  1.264934188890267e+02,  1.049001096371576e+13
48          ,  1.506649136932021e+02,  1.687714632351876e+02,  1.429770992168199e+13
88          ,  1.252802886728060e+02,  1.509391024415502e+02,  1.269166918204743e+13
21          ,  7.298106977000764e+01,  8.163493003743689e+01,  6.449908733404143e+12
57          ,  1.280373015126955e+02,  1.412756254544129e+02,  1.182134483702852e+13
75          ,  9.416246053996997e+01,  9.023782351160892e+01,  7.224713458260672e+12
32          ,  2.470528593513509e+02,  2.361698513385820e+02,  2.036782920271261e+13
138         ,  6.719447744045841e+01,  6.221735589118638e+01,  4.701098494275284e+12
59          ,  7.370978119031361e+01,  7.719466536689721e+01,  6.050003973839655e+12
63          ,  9.527186437700378e+01,  7.906040764175953e+01,  6.218038825633169e+12
128         ,  1.127928271848657e+02,  8.195867320988468e+01,  6.479066102422562e+12
37          ,  6.740982957627959e+01,  9.488078812924033e+01,  7.642874038056613e+12
29          ,  7.604393505755419e+01,  7.442269205309358e+01,  5.800350990554521e+12
107         ,  5.684900711217347e+01,  6.712141431951800e+01,  5.142774036655462e+12
134         ,  2.189143114936079e+02,  2.294644695707235e+02,  1.976392058855839e+13
1           ,  6.589429488532184e+01,  9.689239022184574e+01,  7.824045502118240e+12
52          ,  1.685536482338435e+02,  1.385960177844393e+02,  1.158001060573871e+13
130         ,  7.583037174302696e+01,  7.393098139896537e+01,  5.756065920743459e+12
103         ,  5.981199781507478e+01,  6.919900609369472e+01,  5.329888747280204e+12
99          ,  1.103591846419842e+02,  8.518692711822497e+01,  6.769813208466362e+12
116         ,  6.928383831454539e+01,  7.809779152986800e+01,  6.131342470045858e+12
87          ,  1.073098314779565e+02,  1.122423842306204e+02,  9.206516169716814e+12
121         ,  7.759315330331438e+01,  7.382551634298517e+01,  5.746567392843974e+12
143         ,  7.259770851342745e+01,  7.201896187061789e+01,  5.583863188136199e+12
20          ,  1.126975075036733e+02,  1.046961560823261e+02,  8.526878180277864e+12
71          ,  2.033361364024827e+02,  1.839726521003522e+02,  1.566677871133123e+13
106         ,  2.038799354056747e+02,  1.902234056377876e+02,  1.622974202004344e+13
14          ,  1.651217664757107e+02,  1.907543502529055e+02,  1.627756062870872e+13
92          ,  7.315017953780705e+01,  7.855125763179373e+01,  6.172183110394268e+12
102         ,  8.368680399312422e+01,  6.660523806263598e+01,  5.096285514637648e+12
