# c0 + a0 * ((ave:boiling_point / var:boiling_point) * (var:melting_point * ave:atomic_radius_rahm)) + a1 * ((ave:atomic_radius_rahm^3) * cbrt(ave:atomic_volume))
# Property Label: $Volume$; Unit of the Property: length^3
# RMSE: 13.7379480232624; Max AE: 45.3532971155214
# Coefficients
# Task   a0                      a1                      c0
# all , -5.112592050263478e-04,  5.845391819889824e-06, -1.587863822825712e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; length * temperature;                             5|10|div|14|2|mult|mult; ((ave:boiling_point / var:boiling_point) * (var:melting_point * ave:atomic_radius_rahm)); $\left(\left(\frac{ ave:boiling_{point} }{ var:boiling_{point} } \right) \left(var:melting_{point} ave:atomic_{radius, rahm}\right)\right)$; ((ave:boiling_point ./ var:boiling_point) .* (var:melting_point .* ave:atomic_radius_rahm)); ave:boiling_point,var:boiling_point,var:melting_point,ave:atomic_radius_rahm
# 1;  2; length^4;                                         2|cb|3|cbrt|mult; ((ave:atomic_radius_rahm^3) * cbrt(ave:atomic_volume)); $\left(\left(ave:atomic_{radius, rahm}^3\right) \left(\sqrt[3]{ ave:atomic_{volume} }\right)\right)$; ((ave:atomic_radius_rahm).^3 .* nthroot(ave:atomic_volume, 3)); ave:atomic_radius_rahm,ave:atomic_volume
# Number of Samples Per Task
# Task, n_mats_train            
# all , 116                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
142         ,  6.217869364696995e+01,  5.124011456563273e+01,  1.143455582861893e+05,  2.148341392518455e+07
139         ,  7.773399964038569e+01,  6.486660917561483e+01,  5.186055086645497e+04,  1.834939978653233e+07
135         ,  8.871171279800387e+01,  9.041226330982352e+01,  1.935376642870867e+04,  1.987645933012541e+07
53          ,  1.912036606685361e+02,  2.086241044820281e+02,  1.292481806947115e+03,  3.851983628629706e+07
5           ,  5.646241061036604e+01,  7.241610926060764e+01,  7.325648371855800e+04,  2.151229600896291e+07
85          ,  6.604743166171670e+01,  8.214408068770489e+01,  3.757143833124321e+04,  2.005536433160771e+07
49          ,  7.517971112473752e+01,  8.061390535065250e+01,  5.709883845410205e+04,  2.150152705028602e+07
35          ,  1.142981641844795e+02,  1.166938010454222e+02,  5.407736635594573e+03,  2.315280114268475e+07
77          ,  1.735436897724758e+02,  1.915139306685389e+02,  1.071460019506621e+04,  3.641680719338212e+07
34          ,  6.288448403712296e+01,  5.873086062176304e+01,  1.052037052958222e+05,  2.196531311186055e+07
131         ,  7.332445965687805e+01,  1.186777567723994e+02,  2.488411261616836e+04,  2.519568083245458e+07
7           ,  6.154031610112789e+01,  8.788331278757765e+01,  6.990377607946837e+04,  2.386510678854595e+07
43          ,  9.003176998171779e+01,  9.092450575961587e+01,  3.407754063389672e+04,  2.125188595551727e+07
70          ,  5.876522370994315e+01,  4.310781163482586e+01,  1.010829116435634e+05,  1.893218150666342e+07
89          ,  1.845971359160373e+02,  1.491128081980202e+02,  4.558631624464955e+03,  2.862461473280040e+07
129         ,  7.058438955216727e+01,  7.896110617473232e+01,  3.426412638126149e+04,  1.922156766895966e+07
