# FEAT_ID     Score                   Feature Expression
95            0.79619477804610328     (min:c6_gb / min:covalent_radius_pyykko)
96            0.796700507344766717    (min:dipole_polarizability * min:melting_point)
97            0.796960602515668692    ave:covalent_radius_pyykko
98            0.797275955116645618    (ave:atomic_number * min:covalent_radius_pyykko_double)
99            0.79765544215613593     (1.0 / min:melting_point)
100           0.797735396069425451    (min:covalent_radius_cordero / max:en_ghosh)
101           0.797742145426273863    cbrt(ave:covalent_radius_slater)
102           0.797876257957047308    (min:vdw_radius_alvarez * min:Polarizability)
103           0.797916743283246022    (min:covalent_radius_pyykko_double * min:melting_point)
104           0.797987502817068317    (min:c6_gb / min:period)
105           0.798000014434441352    (min:vdw_radius * min:Polarizability)
106           0.798112648300582261    (min:vdw_radius_alvarez^3)
107           0.79846862209773517     (min:vdw_radius - min:covalent_radius_pyykko)
108           0.798639963389148222    (min:c6_gb / min:covalent_radius_slater)
109           0.798851719885135036    (min:covalent_radius_cordero / min:vdw_radius_mm3)
110           0.798897514844183365    (min:vdw_radius_alvarez / min:boiling_point)
111           0.799177941350475152    (min:atomic_radius_rahm / max:mendeleev_number)
112           0.799365613364469541    (max:en_ghosh / ave:covalent_radius_pyykko_triple)
113           0.799454771589287683    sqrt(ave:covalent_radius_slater)
114           0.799569802433038657    (min:atomic_radius_rahm * min:Polarizability)
115           0.79969635489846469     (max:en_ghosh * min:covalent_radius_pyykko_double)
116           0.799765926339649158    (1.0 / min:vdw_radius)
117           0.799876464359663308    (min:covalent_radius_pyykko * min:Polarizability)
118           0.799890587534700104    cbrt(min:atomic_radius_rahm)
119           0.799996809574553214    (min:covalent_radius_cordero * min:Polarizability)
120           0.800065525785336629    (ave:gs_volume_per / max:en_ghosh)
121           0.800073572101333008    (min:period / max:en_ghosh)
122           0.800155989547826962    (ave:covalent_radius_slater^3)
123           0.800192810626003448    (min:hhi_p * min:fusion_enthalpy)
124           0.800469967539909177    (min:Polarizability / max:mendeleev_number)
125           0.800769096111018541    (min:vdw_radius / min:boiling_point)
126           0.801090699676042628    (min:vdw_radius * min:vdw_radius_mm3)
127           0.801096096701738647    (min:vdw_radius_alvarez + min:atomic_radius_rahm)
128           0.801336943675363012    (min:Polarizability / min:atomic_radius_rahm)
129           0.801450545958655058    (ave:covalent_radius_pyykko_triple * min:melting_point)
130           0.802072217676482735    sqrt(min:atomic_radius_rahm)
131           0.802525957715449323    (min:covalent_radius_slater * min:dipole_polarizability)
132           0.802624168034235086    (min:vdw_radius_mm3 * min:atomic_radius_rahm)
133           0.802625545762056358    (min:vdw_radius_alvarez * ave:gs_volume_per)
134           0.802699589862914453    (min:vdw_radius_alvarez + min:covalent_radius_slater)
135           0.802799133772382545    (ave:covalent_radius_slater / max:en_ghosh)
136           0.803077501999962196    (min:vdw_radius / min:period)
137           0.803125342486271987    (max:en_allen * min:c6_gb)
138           0.803191278668001551    (min:covalent_radius_cordero / max:en_allen)
139           0.803218220433362995    (min:vdw_radius / max:mendeleev_number)
140           0.803253315620047759    (ave:covalent_radius_slater * min:Polarizability)
141           0.803254920006906792    (min:atomic_radius_rahm / min:boiling_point)
142           0.803297575510152129    ave:covalent_radius_slater
143           0.80340407723878815     (ave:covalent_radius_pyykko * min:dipole_polarizability)
144           0.803419283771590997    sqrt(min:Polarizability)
145           0.803500084828477124    (max:en_allen / min:gs_volume_per)
146           0.803615599973826811    min:Polarizability
147           0.803627896937366581    (ave:atomic_number * min:covalent_radius_pyykko_triple)
148           0.803658010409170398    (min:Polarizability / min:vdw_radius_alvarez)
149           0.803684399553318718    (min:covalent_radius_slater / max:en_ghosh)
150           0.803711329495861992    (max:en_allen * min:covalent_radius_pyykko_triple)
151           0.803724147753450247    (ave:covalent_radius_pyykko^3)
152           0.804020153777426083    (min:vdw_radius_mm3 / min:period)
153           0.804069851803454028    (min:Polarizability / min:vdw_radius)
154           0.804369850415014409    (min:vdw_radius_mm3 / min:boiling_point)
155           0.804412155404700235    (min:covalent_radius_pyykko * min:dipole_polarizability)
156           0.804516511200211393    (ave:covalent_radius_pyykko^2)
157           0.804686264373985938    (ave:gs_volume_per / ave:heat_capacity_mass)
158           0.80472846501707862     (min:vdw_radius_alvarez / ave:heat_capacity_mass)
159           0.804783523743799467    (min:vdw_radius + min:vdw_radius_alvarez)
160           0.804789038784626598    (min:covalent_radius_cordero / max:mendeleev_number)
161           0.804831706496187183    (ave:gs_volume_per * min:melting_point)
162           0.804989810098382663    (max:en_ghosh * min:c6_gb)
163           0.805125384871107075    (min:vdw_radius_alvarez + min:covalent_radius_cordero)
164           0.805301558219863933    (ave:covalent_radius_slater^2)
165           0.805396679447308861    (min:vdw_radius_alvarez^6)
166           0.80540313413751019     (ave:covalent_radius_pyykko_triple * min:dipole_polarizability)
167           0.805593799041683711    (min:covalent_radius_pyykko_triple * min:Polarizability)
168           0.805824612169482202    (min:vdw_radius / min:melting_point)
169           0.805947445062751178    (ave:covalent_radius_pyykko + ave:covalent_radius_slater)
170           0.805966820350713764    (min:covalent_radius_pyykko_double * min:dipole_polarizability)
171           0.806181560305728184    min:covalent_radius_cordero
172           0.806213354705055174    (min:covalent_radius_pyykko_double * min:Polarizability)
173           0.806458969840635809    (max:mendeleev_number * min:Polarizability)
174           0.806473909351990259    (min:covalent_radius_slater / max:mendeleev_number)
175           0.806505494015758551    (ave:covalent_radius_pyykko / max:mendeleev_number)
