# FEAT_ID     Score                   Feature Expression
92            0.15141069255323078     (min:vdw_radius_alvarez - max:covalent_radius_cordero)
93            0.151412363967396435    (max:first_ion_en * ave:heat_capacity_mass)
94            0.151421027392972446    (sum:first_ion_en + sum:electron_affinity)
95            0.151422335594396412    (min:atomic_volume / ave:evaporation_heat)
96            0.151430499984857858    (min:en_ghosh / ave:boiling_point)
97            0.151432299383523289    (sum:en_ghosh / max:vdw_radius_alvarez)
98            0.151440534000920723    (max:electron_negativity / ave:num_s_valence)
99            0.151440849783491177    (sum:en_allen - max:electron_affinity)
100           0.151441262371785096    (max:icsd_volume / min:period)
101           0.151441850765238695    (ave:bulk_modulus / min:c6_gb)
102           0.151443034162559331    (sum:en_allen + energy_per_atom)
103           0.151444072891765757    (min:vdw_radius_mm3 - max:vdw_radius)
104           0.151450262960623       (sum:en_ghosh + min:en_ghosh)
105           0.151456654164546678    (min:atomic_number / max:gs_volume_per)
106           0.151460942187815167    (var:en_pauling / ave:covalent_radius_pyykko_triple)
107           0.151466191240441084    (min:vdw_radius_alvarez / max:heat_capacity_molar)
108           0.151468647197984363    (min:Polarizability / min:en_allen)
109           0.151470195389630607    (sum:lattice_constant * max:first_ion_en)
110           0.151472037924839431    (ave:mendeleev_number / min:atomic_number)
111           0.151473025703397879    (var:vdw_radius_mm3 - ave:atomic_radius_rahm)
112           0.151473112265384596    (min:covalent_radius_slater * ave:en_ghosh)
113           0.151480515928438753    (sum:en_allen + min:first_ion_en)
114           0.151482971284326584    (var:vdw_radius_mm3 - ave:vdw_radius)
115           0.151487488842431212    (sum:num_s_valence / ave:Polarizability)
116           0.151489791088114417    (max:lattice_constant / min:atomic_number)
117           0.151490366290511519    (var:covalent_radius_pyykko - ave:vdw_radius)
118           0.151499426471686016    (sum:en_pauling * min:icsd_volume)
119           0.151504574014139304    (min:c6_gb / ave:c6_gb)
120           0.151505558722482614    (ave:atomic_weight / max:first_ion_en)
121           0.151510173713630125    (sum:mendeleev_number / ave:hhi_r)
122           0.15151212716797588     (sum:en_pauling / ave:hhi_r)
123           0.151516186047788298    (sum:num_p_unfilled / min:covalent_radius_pyykko_triple)
124           0.151517195930292836    (var:covalent_radius_slater + sum:covalent_radius_pyykko_triple)
125           0.151523964103116249    (sum:heat_capacity_mass * min:covalent_radius_slater)
126           0.151534919398203238    (min:covalent_radius_pyykko_double^3)
127           0.151536456766541039    sqrt(ave:covalent_radius_pyykko_triple)
128           0.151538766027203731    (sum:atomic_number / min:melting_point)
129           0.151565658122935487    (var:covalent_radius_pyykko - ave:atomic_radius_rahm)
130           0.151569016948294111    (min:covalent_radius_cordero * ave:mendeleev_number)
131           0.151576237185753665    (sum:atomic_volume / ave:covalent_radius_pyykko_double)
132           0.151587267766631617    (var:covalent_radius_pyykko_triple * sum:vdw_radius_uff)
133           0.151598605850266743    (min:molar_volume * ave:boiling_point)
134           0.15160420177841924     (sum:covalent_radius_slater / min:covalent_radius_pyykko)
135           0.151612298244569371    (min:vdw_radius_alvarez * max:period)
136           0.151612761793513739    (sum:en_allen + min:electron_affinity)
137           0.151613438326493488    (sum:num_p_valence / min:vdw_radius_alvarez)
138           0.151616978357907772    (max:molar_volume / ave:gs_volume_per)
139           0.151634033720629641    (ave:specific_heat * ave:heat_capacity_mass)
140           0.151635010358377259    (min:boiling_point / min:specific_heat)
141           0.151637691502066074    (max:heat_of_formation / sum:en_allen)
142           0.151648756339352736    (max:mendeleev_number * ave:period)
143           0.15165154762367003     (ave:gs_energy / min:Polarizability)
144           0.151653429301533499    (sum:vdw_radius_mm3 - sum:atomic_radius_rahm)
145           0.151658389251964093    (max:atomic_radius / ave:gs_volume_per)
146           0.151658593969917044    (sum:heat_capacity_molar / ave:hhi_r)
147           0.151665035637288004    (min:heat_of_formation * ave:atomic_weight)
148           0.151666374846924551    (sum:icsd_volume / ave:Polarizability)
149           0.151667799554104671    (var:covalent_radius_slater * ave:first_ion_en)
150           0.151672562530410782    (|mp_bandgap - sum:first_ion_en|)
151           0.15167613405694258     (|var:en_ghosh - sum:en_ghosh|)
152           0.151678885103622457    (min:boiling_point * ave:num_p_valence)
153           0.151679110288235053    (sum:en_allen - ave:electron_affinity)
154           0.151685344741953415    (ave:covalent_radius_pyykko_double / min:lattice_constant)
155           0.15168624040184453     (max:en_allen - ave:gs_bandgap)
156           0.15169088183510343     (var:vdw_radius_mm3 - min:covalent_radius_pyykko)
157           0.151700656595194883    (ave:atomic_volume / min:atomic_number)
158           0.151708781729456177    (var:vdw_radius_mm3 * max:num_p_valence)
159           0.15171627592799547     (var:covalent_radius_pyykko - min:covalent_radius_cordero)
160           0.151716798670369468    (min:density * ave:covalent_radius_pyykko_double)
161           0.15171742526121379     (sum:heat_capacity_mass / ave:vdw_radius_mm3)
