# FEAT_ID     Score                   Feature Expression
96            0.218828222436672548    (sum:first_ion_en / sum:period)
97            0.218765738306777341    (max:heat_capacity_molar / ave:density)
98            0.218324220297104743    (sum:mendeleev_number / sum:period)
99            0.218043492540084455    (max:electron_affinity / ave:density)
100           0.218019906078771142    (max:covalent_radius_pyykko_double / ave:covalent_radius_slater)
101           0.217181075023754278    (ave:covalent_radius_slater * ave:boiling_point)
102           0.21704248679226501     (ave:en_ghosh / min:vdw_radius)
103           0.216995192150493649    (ave:num_p_valence / min:period)
104           0.216971725941955684    (ave:covalent_radius_slater / max:gs_est_fcc_latcnt)
105           0.216867275449687841    (max:covalent_radius_pyykko_triple / ave:density)
106           0.216600157161805085    (min:atomic_volume / min:period)
107           0.216468882903920107    (min:molar_volume / ave:covalent_radius_slater)
108           0.216447166912217714    (min:covalent_radius_slater / min:atomic_volume)
109           0.216380753371824858    (min:molar_volume / ave:density)
110           0.216252033534767685    (ave:num_p_valence / min:covalent_radius_cordero)
111           0.216206040961785639    (max:gs_est_fcc_latcnt / ave:covalent_radius_slater)
112           0.216097465934666527    (max:mendeleev_number / ave:covalent_radius_cordero)
113           0.215984134909954745    (max:lattice_constant / ave:density)
114           0.215514257946014726    (ave:covalent_radius_cordero * ave:boiling_point)
115           0.215314299211993354    (min:atomic_volume / min:Polarizability)
116           0.215211917489681381    (ave:period / min:atomic_volume)
117           0.215032871711643869    (min:vdw_radius + ave:vdw_radius_alvarez)
118           0.214555120933802274    (ave:boiling_point * ave:atomic_radius)
119           0.214205708448816923    (min:covalent_radius_cordero * ave:gs_energy)
120           0.214141198262321447    cbrt(ave:vdw_radius_alvarez)
121           0.2139047707792604      (ave:gs_energy * ave:covalent_radius_slater)
122           0.213620994728577124    (min:atomic_volume / ave:density)
123           0.213513764492700653    (|max:covalent_radius_pyykko_double - ave:vdw_radius_alvarez|)
124           0.213359769948377048    (min:atomic_volume / ave:atomic_weight)
125           0.213287447273195235    (ave:heat_capacity_molar / ave:period)
126           0.213222774701291556    (max:atomic_radius / ave:covalent_radius_cordero)
127           0.213111018474396424    (ave:atomic_radius_rahm / ave:covalent_radius_cordero)
128           0.213041430190524184    sqrt(ave:vdw_radius_alvarez)
129           0.212801338522897371    (max:num_p_valence / ave:period)
130           0.212646273852747869    (ave:covalent_radius_slater / max:covalent_radius_pyykko_double)
131           0.212541910024846153    (sum:covalent_radius_cordero / sum:heat_capacity_molar)
132           0.212396231528230395    (min:covalent_radius_cordero / min:atomic_volume)
133           0.212331597427370511    (max:covalent_radius_pyykko_double - ave:vdw_radius_alvarez)
134           0.212183694076410273    (min:atomic_radius * ave:boiling_point)
135           0.212107384441574481    (ave:vdw_radius_alvarez + ave:vdw_radius)
136           0.212086390280961878    (ave:num_p_valence / min:covalent_radius_pyykko)
137           0.211954220939284371    (max:en_pauling / ave:period)
138           0.211804142213334323    (max:vdw_radius_mm3 / ave:period)
139           0.211684214806512089    (max:gs_bandgap + ave:en_allen)
140           0.21163536278962905     (sum:first_ion_en / sum:vdw_radius_alvarez)
141           0.211469862228504224    (ave:covalent_radius_cordero / max:atomic_radius)
142           0.211434590938916284    (max:electron_negativity / ave:period)
143           0.211408711680174721    (ave:atomic_radius / ave:covalent_radius_cordero)
144           0.211305473492936768    (ave:gs_bandgap + ave:first_ion_en)
145           0.211253900429580088    (max:vdw_radius_mm3 / ave:density)
146           0.211205087763800453    (ave:specific_heat / ave:boiling_point)
147           0.210821823742211117    (energy_vdw_per_atom / ave:boiling_point)
148           0.210728754496796095    (sum:covalent_radius_cordero / sum:vdw_radius_uff)
149           0.210593109518518673    (ave:specific_heat * ave:mendeleev_number)
150           0.210395099507996536    (ave:first_ion_en / min:vdw_radius_alvarez)
151           0.21026438607971637     (min:molar_volume / ave:atomic_weight)
152           0.210177117798112489    (ave:vdw_radius_alvarez * ave:boiling_point)
153           0.210137009727290131    (sum:boiling_point / sum:first_ion_en)
154           0.210042793782130949    (ave:heat_of_formation * ave:covalent_radius_slater)
155           0.209999394321869537    (max:en_pauling / ave:covalent_radius_cordero)
156           0.209987809782865992    (max:covalent_radius_pyykko_triple - ave:vdw_radius_alvarez)
157           0.209963540837376089    (min:molar_volume / min:covalent_radius_pyykko)
158           0.209955614299369903    (|max:covalent_radius_pyykko_triple - ave:vdw_radius_alvarez|)
159           0.209883269200178468    (max:gs_bandgap + ave:first_ion_en)
160           0.209835856715457708    (sum:atomic_radius / sum:density)
161           0.209691344697765653    (min:lattice_constant / ave:density)
162           0.209626393599893601    (max:first_ion_en / ave:period)
163           0.20962079481752105     (ave:covalent_radius_slater / max:vdw_radius_mm3)
164           0.209451462158229074    (var:en_allen + sum:gs_bandgap)
165           0.209394241935258379    (sum:vdw_radius_uff / sum:covalent_radius_slater)
166           0.209385666062142373    ave:vdw_radius_alvarez
167           0.209349564067534272    (sum:specific_heat / sum:covalent_radius_cordero)
168           0.209202401471173721    (max:electron_negativity / ave:covalent_radius_cordero)
169           0.209079531446798333    (ave:covalent_radius_pyykko * ave:boiling_point)
170           0.208984956925283849    (ave:vdw_radius_alvarez / max:num_s_valence)
171           0.20887245545866126     (min:gs_est_bcc_latcnt / ave:density)
172           0.208809520643811725    (max:num_s_valence / ave:covalent_radius_cordero)
173           0.208782132313297675    (min:covalent_radius_pyykko * ave:gs_energy)
174           0.208723007379779224    (ave:electron_affinity / ave:density)
175           0.20861219610460216     (sum:covalent_radius_cordero / sum:molar_volume)
176           0.208610370198578948    (min:covalent_radius_slater / ave:atomic_volume)
177           0.208551440227299545    (min:covalent_radius_pyykko / min:atomic_volume)
178           0.20825814008955551     (max:covalent_radius_pyykko / ave:covalent_radius_cordero)
179           0.208252150700364763    (max:atomic_radius_rahm / ave:covalent_radius_cordero)
180           0.208161053316760436    (min:covalent_radius_cordero / ave:atomic_volume)
181           0.20808078796219287     (max:en_ghosh / ave:period)
182           0.208050697517622785    (max:num_p_unfilled / min:c6_gb)
183           0.207926970769857722    (min:atomic_volume * ave:specific_heat)
184           0.20786932520319143     (sum:covalent_radius_cordero / sum:atomic_radius_rahm)
185           0.207717876538459106    (max:first_ion_en / ave:boiling_point)
186           0.207632142664381514    (ave:boiling_point / ave:en_ghosh)
187           0.20736862433751832     (min:covalent_radius_slater / min:molar_volume)
188           0.207352965455780636    (sum:first_ion_en / sum:vdw_radius)
189           0.207336015997410167    (max:en_pauling / ave:boiling_point)
190           0.207161140258867615    (max:electron_negativity / ave:boiling_point)
191           0.2071553468199617      (ave:vdw_radius_mm3 / ave:vdw_radius_alvarez)
192           0.207089769088343367    (ave:covalent_radius_slater / min:atomic_volume)
193           0.207071641710630444    (ave:first_ion_en / ave:covalent_radius_cordero)
194           0.207029668596782818    (ave:vdw_radius_alvarez + ave:covalent_radius_cordero)
195           0.207019354899926594    (max:vdw_radius_alvarez / ave:density)
196           0.206827881276057252    (max:vdw_radius_mm3 * ave:first_ion_en)
197           0.206808693549997397    (max:atomic_radius / ave:covalent_radius_slater)
198           0.206749576447925604    (max:mendeleev_number / ave:period)
199           0.206615711845574063    (sum:specific_heat / sum:covalent_radius_slater)
200           0.206451931311099762    (min:covalent_radius_slater * ave:heat_of_formation)
201           0.206346239886593702    (ave:vdw_radius / max:mendeleev_number)
202           0.206223308287009854    (sum:specific_heat / sum:density)
203           0.206182217934505668    (min:vdw_radius * ave:vdw_radius_alvarez)
204           0.205999052488455681    (max:mendeleev_number - average_cn)
205           0.205956946087752613    (min:atomic_volume / min:gs_volume_per)
206           0.205938802472385524    (min:vdw_radius / ave:first_ion_en)
207           0.205889486961098572    (sum:en_ghosh / sum:covalent_radius_cordero)
208           0.20582623590961302     (ave:vdw_radius_alvarez * ave:vdw_radius)
209           0.205742413330662038    (ave:mendeleev_number / min:vdw_radius)
210           0.205613420614681186    (max:en_ghosh / ave:boiling_point)
211           0.205545655274822409    (ave:covalent_radius_slater / max:vdw_radius_uff)
212           0.205394902278222213    (max:num_p_valence / ave:covalent_radius_cordero)
213           0.205342223400259705    (min:molar_volume / ave:covalent_radius_cordero)
214           0.205187923320779703    (sum:molar_volume / sum:period)
215           0.205049558664993692    (|energy_per_atom - ave:gs_energy|)
216           0.205014902028754692    (max:first_ion_en / ave:covalent_radius_cordero)
217           0.204946173564980211    (ave:boiling_point * ave:atomic_radius_rahm)
218           0.204919900314776748    (min:atomic_radius_rahm * ave:boiling_point)
219           0.204887298232684117    (max:covalent_radius_pyykko_triple / ave:covalent_radius_cordero)
220           0.204886671135665666    (sum:vdw_radius / sum:first_ion_en)
221           0.20486353464073101     (ave:vdw_radius_alvarez / ave:vdw_radius_mm3)
222           0.204859778619741584    (max:gs_bandgap + max:en_allen)
223           0.20473496115468176     (max:vdw_radius_uff / min:c6_gb)
224           0.204734300812127512    (ave:covalent_radius_cordero / min:atomic_volume)
225           0.204663469263809239    (ave:covalent_radius_cordero / max:covalent_radius_pyykko)
226           0.204617778862012795    (max:en_allen / ave:boiling_point)
227           0.204613119044952274    (ave:covalent_radius_pyykko_double * ave:boiling_point)
228           0.20459983317192515     (ave:specific_heat / min:covalent_radius_cordero)
229           0.204566947874793181    (max:en_ghosh / ave:covalent_radius_cordero)
230           0.204565286224203169    (1.0 / ave:covalent_radius_cordero)
231           0.204478080386940292    (ave:vdw_radius * ave:boiling_point)
232           0.20442793358201039     (max:vdw_radius_uff / ave:covalent_radius_pyykko)
233           0.204396289331984005    (sum:covalent_radius_cordero / sum:atomic_radius)
234           0.204327503913529301    (energy_per_atom / ave:boiling_point)
235           0.20431558175434919     (sum:covalent_radius_slater / sum:molar_volume)
236           0.204238908385217105    (min:molar_volume / min:period)
237           0.204162128643357199    (sum:num_p_valence / ave:density)
238           0.204048346716662443    (ave:boiling_point / max:first_ion_en)
239           0.204026828769132029    (max:num_s_valence / ave:vdw_radius)
240           0.203934035721086954    (max:vdw_radius_uff / min:vdw_radius)
241           0.203799011673937214    (energy_per_atom - ave:gs_energy)
242           0.203736980018289465    (min:vdw_radius * ave:boiling_point)
243           0.203717606636392101    (ave:covalent_radius_pyykko_triple * ave:boiling_point)
244           0.203703481960244376    (ave:en_ghosh / ave:vdw_radius_alvarez)
