# c0 + a0 * (min:lattice_constant / var:vdw_radius_alvarez) + a1 * (ave:num_p_valence * ave:covalent_radius_pyykko) + a2 * (min:gs_est_bcc_latcnt * ave:period)
# Property Label: $Volume$; Unit of the Property: AA^3
# RMSE: 5.89144291674732; Max AE: 16.9541556442667
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  4.604477248381781e+03,  3.066996042550645e-01,  8.199432394585505e+00, -8.641208326082220e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; AA * pm^-1;                                       267|169|div; (min:lattice_constant / var:vdw_radius_alvarez); $\left(\frac{ min:lattice_{constant} }{ var:vdw_{radius, alvarez} } \right)$; (min:lattice_constant ./ var:vdw_radius_alvarez); min:lattice_constant,var:vdw_radius_alvarez
# 1;  1; pm;                                               46|9|mult; (ave:num_p_valence * ave:covalent_radius_pyykko); $\left(ave:num_{p, valence} ave:covalent_{radius, pyykko}\right)$; (ave:num_p_valence .* ave:covalent_radius_pyykko); ave:num_p_valence,ave:covalent_radius_pyykko
# 2;  1; AA;                                               256|49|mult; (min:gs_est_bcc_latcnt * ave:period); $\left(min:gs_{est, bcc, latcnt} ave:period\right)$; (min:gs_est_bcc_latcnt .* ave:period); min:gs_est_bcc_latcnt,ave:period
# Number of Samples Per Task
# Task, n_mats_train            
# all , 104                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
80          ,  1.635560662373134e+02,  1.679838367111122e+02,  1.010135936141626e-03,  4.211999999999999e+02,  1.470381032760000e+01
140         ,  9.231264108905833e+01,  8.987641055022603e+01,  1.027821166484925e-03,  3.438000000000000e+02,  8.063069187000000e+00
47          ,  5.673059181818780e+01,  5.534267289527126e+01,  8.731082654249126e-04,  2.380800000000000e+02,  7.892681361000001e+00
30          ,  1.575095787725395e+02,  1.514197635905780e+02,  2.960556109048094e-03,  3.984000000000000e+02,  1.244121621600000e+01
112         ,  7.423809586689029e+01,  7.364605176069750e+01,  7.263878547950677e-04,  2.577600000000000e+02,  9.471217633200002e+00
76          ,  6.221586353440775e+01,  6.523829218097842e+01,  1.190193693827307e-03,  2.754000000000000e+02,  7.525531241199999e+00
33          ,  9.639831336185570e+01,  8.436269862748769e+01,  9.513325018453942e-04,  3.126000000000000e+02,  8.600607132800000e+00
81          ,  6.779890223639997e+01,  7.226746576535770e+01,  1.158138555485365e-03,  2.988000000000000e+02,  7.525531241199999e+00
139         ,  7.773399964038569e+01,  7.778642730153432e+01,  1.991012249713711e-03,  2.899200000000000e+02,  8.063069187000000e+00
135         ,  8.871171279800387e+01,  8.037285329214802e+01,  9.221438296818914e-04,  3.144000000000000e+02,  8.063069187000000e+00
53          ,  1.912036606685361e+02,  1.970072200830324e+02,  1.153219971056440e-03,  4.582400000000000e+02,  1.677766154420000e+01
5           ,  5.646241061036604e+01,  5.446926802445192e+01,  8.752561725383039e-04,  2.352000000000000e+02,  7.892681361000001e+00
85          ,  6.604743166171670e+01,  7.237309063000070e+01,  9.793034437312377e-04,  3.162000000000000e+02,  6.987993295400001e+00
109         ,  1.156360400954843e+02,  1.147514319551745e+02,  7.316251241545665e-04,  3.862400000000000e+02,  9.675683024400001e+00
49          ,  7.517971112473752e+01,  7.607739843513430e+01,  1.194950870131408e-03,  2.727200000000000e+02,  8.945038875800002e+00
35          ,  1.142981641844795e+02,  1.101596210965481e+02,  8.727742874580115e-04,  3.835200000000000e+02,  9.138145078600001e+00
34          ,  6.288448403712296e+01,  6.725029191164363e+01,  5.621020153613865e-04,  2.534400000000000e+02,  8.945038875800002e+00
131         ,  7.332445965687805e+01,  8.291885314000426e+01,  1.263338031004630e-03,  2.940000000000000e+02,  8.945038875800002e+00
7           ,  6.154031610112789e+01,  5.747678744272982e+01,  8.889826422372228e-04,  2.448000000000000e+02,  7.892681361000001e+00
43          ,  9.003176998171779e+01,  9.293431528489752e+01,  6.167663948270037e-04,  3.312000000000000e+02,  9.138145078600001e+00
89          ,  1.845971359160373e+02,  1.791433001696253e+02,  5.224458204334366e-03,  4.168800000000001e+02,  1.385980736260000e+01
83          ,  8.685815788108755e+01,  9.508479618081370e+01,  1.130134378925730e-03,  3.216000000000000e+02,  9.471217633200002e+00
123         ,  2.218543389191891e+02,  2.193803416858699e+02,  2.718554254367195e-03,  4.964000000000000e+02,  1.719987596640000e+01
129         ,  7.058438955216727e+01,  7.763369711469501e+01,  7.269080833789748e-04,  3.084000000000000e+02,  8.063069187000000e+00
8           ,  1.379771288780131e+02,  1.446816007589877e+02,  6.059027777777778e-03,  3.876000000000000e+02,  1.028342668160000e+01
13          ,  6.359044555550145e+01,  5.223131569031002e+01,  1.294239457831325e-03,  2.356800000000000e+02,  7.366502603600000e+00
108         ,  2.276117669121919e+02,  2.256542096491218e+02,  1.808445376003272e-03,  5.113600000000000e+02,  1.791653746500000e+01
3           ,  1.766257549836612e+02,  1.754767099621377e+02,  8.195634048358978e-04,  4.307200000000000e+02,  1.536856120800000e+01
17          ,  1.154201413293227e+02,  1.275953536520947e+02,  3.902725139866450e-03,  3.539200000000000e+02,  1.067028785060000e+01
38          ,  2.142336089710759e+02,  2.196406143917566e+02,  1.202577159294099e-03,  4.882400000000000e+02,  1.838815620960000e+01
120         ,  2.717063705144595e+02,  2.601150337473963e+02,  1.768923091317365e-03,  4.896000000000000e+02,  2.295549442680000e+01
6           ,  1.752395240612576e+02,  1.711148879566861e+02,  1.863233960855421e-03,  4.399600000000000e+02,  1.390488871200000e+01
