# c0 + a0 * ((ave:mendeleev_number * min:evaporation_heat) / exp(ave:num_p_valence))
# Property Label: $exfoliation_{energy}$; Unit of the Property: J * m^-2
# RMSE: 0.523302252611762; Max AE: 9.37936865335584
# Coefficients
# Task   a0                      c0
# all ,  1.337961100071264e-04,  5.182448120753046e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; KJ * mol^-1;                                      16|2|mult|4|exp|div; ((ave:mendeleev_number * min:evaporation_heat) / exp(ave:num_p_valence)); $\left(\frac{ \left(ave:mendeleev_{number} min:evaporation_{heat}\right) }{ \left(\exp{ ave:num_{p, valence} }\right) } \right)$; ((ave:mendeleev_number .* min:evaporation_heat) ./ exp(ave:num_p_valence)); ave:mendeleev_number,min:evaporation_heat,ave:num_p_valence
# Number of Samples Per Task
# Task, n_mats_train            
# all , 2440                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
5182        ,  1.517650397507960e-01,  5.321822795613584e-01,  1.041694522009007e+02
1           ,  4.764892223280973e-01,  7.885000275774611e-01,  2.019903384991999e+03
3515        ,  3.510859978507264e-02,  5.220840999609980e-01,  2.869506359705816e+01
1029        ,  3.092915995936308e-01,  5.359317152488718e-01,  1.321929551810227e+02
1217        ,  3.172537314486099e-01,  5.428357265024963e-01,  1.837939415868065e+02
2683        ,  3.844169398000933e-01,  5.845230883398412e-01,  4.953677372309734e+02
759         ,  8.184498203592120e-01,  5.211478713997187e-01,  2.169763623366586e+01
711         ,  2.502401932608478e-01,  5.270124120769757e-01,  6.552955837956796e+01
4207        ,  2.013711137722670e+00,  5.262241158463891e-01,  5.963778596148585e+01
3822        ,  4.218122849416643e-01,  5.239404758731918e-01,  4.256972641120788e+01
347         ,  2.775346891577328e-01,  5.224407216446393e-01,  3.136047504752727e+01
2342        ,  1.210246062183758e+00,  5.268500491139818e-01,  6.431604803920558e+01
4542        ,  3.048128990006040e-01,  5.282979960974469e-01,  7.513808900428255e+01
559         ,  3.453933368526703e-01,  5.215592066877214e-01,  2.477198038298895e+01
457         ,  3.376524920945591e-01,  5.236844359990744e-01,  4.065606932428835e+01
4420        ,  3.179225982353691e-01,  5.195445130840759e-01,  9.714041826044292e+00
1696        ,  3.247424454205921e-01,  5.490252136002761e-01,  2.300545324025643e+02
3177        ,  2.627434022730241e-01,  5.234162500483293e-01,  3.865163174586459e+01
246         ,  2.556389493354024e-01,  5.211722563472890e-01,  2.187989076684321e+01
5215        ,  2.936995358011208e-01,  5.276465260447872e-01,  7.026896349215120e+01
