# c0 + a0 * (cbrt(max:electron_affinity) * ave:vdw_radius_uff) + a1 * ((min:evaporation_heat^2) * (ave:thermal_conductivity / min:vdw_radius_uff))
# Property Label: $exfoliation_{energy}$; Unit of the Property: J * m^-2
# RMSE: 0.498502078817922; Max AE: 7.64710129802729
# Coefficients
# Task   a0                      a1                      c0
# all , -1.904794323826184e-03,  3.513709436030538e-05,  1.483971730264541e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV^0.333333 * pm;                                 11|cbrt|21|mult; (cbrt(max:electron_affinity) * ave:vdw_radius_uff); $\left(\left(\sqrt[3]{ max:electron_{affinity} }\right) ave:vdw_{radius, uff}\right)$; (nthroot(max:electron_affinity, 3) .* ave:vdw_radius_uff); max:electron_affinity,ave:vdw_radius_uff
# 1;  2; K^-1 * KJ^2 * W * m^-1 * mol^-2 * pm^-1;          2|sq|6|17|div|mult; ((min:evaporation_heat^2) * (ave:thermal_conductivity / min:vdw_radius_uff)); $\left(\left(min:evaporation_{heat}^2\right) \left(\frac{ ave:thermal_{conductivity} }{ min:vdw_{radius, uff} } \right)\right)$; ((min:evaporation_heat).^2 .* (ave:thermal_conductivity ./ min:vdw_radius_uff)); min:evaporation_heat,ave:thermal_conductivity,min:vdw_radius_uff
# Number of Samples Per Task
# Task, n_mats_train            
# all , 2440                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
5918        ,  2.241858049594979e+00,  5.040912328138586e-01,  5.147412688525488e+02,  1.695500750948870e+01
4401        ,  3.273613861116079e-01,  4.415546146042545e-01,  5.478561205086702e+02,  3.233371964148528e+01
3615        ,  3.036705797988253e-01,  4.395611228273152e-01,  5.484813147267721e+02,  9.491040312925847e+00
4407        ,  5.372482734277881e-01,  5.908988420537424e-01,  4.688553523566729e+02,  3.576098705474706e-03
5701        ,  9.203994095360772e-01,  4.905491062420762e-01,  5.215451642902566e+02,  3.883228496607491e-01
577         ,  3.135900205824857e-01,  3.856257098823509e-01,  5.769982004865004e+02,  2.040227786246719e+01
3422        ,  2.802083413851849e-01,  4.899621744562174e-01,  5.220469386982276e+02,  1.088564099735216e+01
5181        ,  5.261236775456994e-01,  6.628772760224559e-01,  4.311314150507584e+02,  3.478317486846858e+00
1015        ,  3.391061495356983e-01,  5.394199076506241e-01,  4.959261846542703e+02,  2.435003629952606e+00
1156        ,  8.470934050524324e-01,  6.291918552231087e-01,  4.613453402332290e+02,  6.827004564606740e+02
4984        ,  4.348768073655889e-01,  5.881616655190569e-01,  4.771367910400194e+02,  3.710433874382499e+02
4680        ,  3.364035952142165e-01,  7.719710372560711e-01,  3.742090762097981e+02,  2.250132785842483e+01
5095        ,  5.893419787698063e-01,  4.571197382874073e-01,  5.443363943912615e+02,  2.845107853495712e+02
695         ,  3.284722007121098e+00,  3.014745228182468e+00,  3.550733175962799e+02,  6.281438969270168e+04
4451        ,  3.854058871881627e-01,  5.174997974233837e-01,  5.077093763931395e+02,  1.736072594880847e+01
683         ,  7.567006984040863e-01,  5.172886739216539e-01,  5.076563703622556e+02,  8.478685638763377e+00
4700        ,  2.941516770264208e-01,  4.180089968123973e-01,  5.606204535469408e+02,  5.418559273589351e+01
2132        ,  6.747740069016210e-01,  6.728877512643633e-01,  4.644279676147999e+02,  2.093393858477971e+03
5269        ,  5.468292537176512e-01,  4.011196203930638e-01,  5.688542744728733e+02,  1.987310679573380e+01
4066        ,  3.764670136622192e-01,  7.369755557975354e-01,  3.934317184862929e+02,  6.859786680566930e+01
5182        ,  1.517650397507960e-01,  7.506694583953758e-01,  3.853038115971870e+02,  1.770896031895616e+01
1           ,  4.764892223280973e-01,  7.600271358402527e-01,  4.001540174407250e+02,  1.089062921955172e+03
3515        ,  3.510859978507264e-02,  4.626596277778480e-01,  5.362004056825917e+02,  1.120943308550186e+00
1029        ,  3.092915995936308e-01,  3.925065654694624e-01,  5.878209979092040e+02,  8.029387734487505e+02
1217        ,  3.172537314486099e-01,  2.505071581562028e-01,  6.505564213360465e+02,  1.625520460704683e+02
2683        ,  3.844169398000933e-01,  6.048682522622482e-01,  4.743032584886466e+02,  6.929052325581393e+02
759         ,  8.184498203592120e-01,  5.697739489249090e-01,  4.800352920498627e+02,  4.858631491853932e+00
711         ,  2.502401932608478e-01,  3.799790839644256e-01,  5.825179418108600e+02,  1.589267095013638e+02
4207        ,  2.013711137722670e+00,  7.135391560647604e-01,  4.047223369517217e+02,  1.366749187063556e+01
3822        ,  4.218122849416643e-01,  4.732646986840085e-01,  5.307313993275143e+02,  6.463976005407233e+00
347         ,  2.775346891577328e-01,  2.861850103210634e-01,  6.288396383905069e+02,  6.674957078061590e-01
2342        ,  1.210246062183758e+00,  4.403599489015405e-01,  5.487094986168149e+02,  4.459552106819573e+01
4542        ,  3.048128990006040e-01,  7.525612573881397e-01,  3.846547111365115e+02,  3.636150207314284e+01
559         ,  3.453933368526703e-01,  6.825469386734369e-01,  4.207599323599021e+02,  1.034213619201905e+00
457         ,  3.376524920945591e-01,  4.738351971437668e-01,  5.304314780579282e+02,  6.441496282527881e+00
4420        ,  3.179225982353691e-01,  4.843990650696027e-01,  5.247672026444869e+02,  2.628937999168399e-02
1696        ,  3.247424454205921e-01,  4.712317297943678e-01,  5.422353712022774e+02,  5.722401678274163e+02
3177        ,  2.627434022730241e-01,  4.327777377758213e-01,  5.522761274975957e+02,  2.215437467379538e+01
246         ,  2.556389493354024e-01,  3.101438937875108e-01,  6.164926141128938e+02,  1.319959929583861e+01
5215        ,  2.936995358011208e-01,  3.461399505981181e-01,  5.979145725425680e+02,  3.052341877282781e+01
286         ,  2.223387257013637e-01,  3.866187894769804e-01,  5.776077896979577e+02,  8.171132187131508e+01
465         ,  3.187608224082913e-01,  4.902631541312570e-01,  5.239037953514193e+02,  1.201123644379133e+02
5237        ,  4.050496152104346e-01,  5.118410922358628e-01,  5.106439651690348e+02,  1.539934736340534e+01
4712        ,  3.442133508674560e-01,  5.047198063532952e-01,  5.147801489796703e+02,  3.695188538681947e+01
4773        ,  3.367910301019642e-01,  6.876732937925368e-01,  4.180518457402110e+02,  1.236971664410256e-01
2379        ,  1.925093990386221e-01,  2.914524277044823e-01,  6.260677696008419e+02,  3.139504374246443e-01
877         ,  6.907271953905234e-01,  4.389250161958581e-01,  5.625153180051520e+02,  7.521757622243526e+02
4038        ,  4.295673667432552e-01,  5.526851219181046e-01,  4.890300808804848e+02,  6.122131009615385e+00
56          ,  2.848354288519700e-01,  4.361891578929985e-01,  5.622556073730731e+02,  6.602343624161073e+02
293         ,  3.141382424198136e-01,  5.432862224666057e-01,  4.938708957054352e+02,  1.052194138540333e+00
2482        ,  2.685476051705485e-01,  3.866187894769804e-01,  5.776077896979577e+02,  8.171132187131508e+01
698         ,  3.526971622512460e-01,  4.836740071800032e-01,  5.252488606131277e+02,  5.502026022304833e+00
5638        ,  8.721344321156084e-01,  7.524122977439993e-01,  3.840638463256969e+02,  9.112727037363519e-02
3735        ,  4.120303000763381e-01,  7.038518160459915e-01,  4.095589827934028e+02,  1.625483966181566e-01
5819        ,  7.652967829040024e-01,  6.560008648827877e-01,  4.928035329021159e+02,  3.151043330912612e+03
5860        ,  5.228726533292852e-01,  5.817630772050487e-01,  4.740920752239971e+02,  2.388475238014882e+01
1770        ,  7.267589887161684e-01,  2.898213367746466e-01,  6.269333099929411e+02,  8.144328022116529e-01
4280        ,  1.996358645314295e-01,  4.551974526741996e-01,  5.402283267854385e+02,  7.102830931884988e+00
1823        ,  1.515492379722413e+00,  1.253325460186236e+00,  4.180868438018050e+02,  1.610045415425356e+04
3445        ,  2.252985427404290e-02,  5.872749268136256e-01,  4.708101123066659e+02,  2.835353139013453e+00
5375        ,  4.917466885534617e-01,  5.929280454234870e-01,  4.677904629865419e+02,  2.657578125808270e-02
722         ,  3.444202719318335e-01,  4.611826495471065e-01,  5.405918506087522e+02,  1.971479985731272e+02
748         ,  3.334604743545695e-01,  2.926648319140717e-01,  6.254306253809110e+02,  2.791016824043578e-01
1752        ,  7.809780495391134e-01,  8.646356636551699e-01,  3.803648139106550e+02,  2.993436817293320e+03
2138        ,  9.287432598310735e-01,  3.999185968639595e-01,  5.726270735312413e+02,  1.902168079804752e+02
1741        ,  1.896376276085417e-01,  4.688724768086585e-01,  5.329339179829891e+02,  8.608706301724139e-01
1296        ,  4.887142558626417e-01,  7.299277838006509e-01,  4.494034823811085e+02,  2.902267752639516e+03
725         ,  4.409581854373062e-01,  7.033853322242484e-01,  4.689211141792351e+02,  3.204928598130840e+03
604         ,  4.560471731927151e-01,  6.613797720376645e-01,  4.319559895316506e+02,  5.559901275021550e+00
4975        ,  2.234892878596882e-01,  6.109599924770668e-01,  4.583234169893325e+02,  2.998837257934858e-03
3827        ,  3.455204772490412e-01,  2.915968232476466e-01,  6.273163591457361e+02,  7.210992181738749e+01
309         ,  3.416637145480106e-01,  5.474012889349333e-01,  4.952413087576405e+02,  1.924573627760252e+02
2934        ,  7.704268631123875e-01,  1.105647876570053e+00,  3.795812419795411e+02,  9.810154986760810e+03
2904        ,  3.724124904587404e-01,  2.799403155086105e-01,  6.321608865799254e+02,  2.989824524548420e+00
2310        ,  2.595786735285539e-01,  3.866187894769804e-01,  5.776077896979577e+02,  8.171132187131508e+01
1210        ,  3.142728504011673e-01,  4.167681041195414e-01,  5.606666492392845e+02,  2.137413176327770e+01
3373        ,  2.341191539407255e-01,  6.730868200265775e-01,  4.267360314237331e+02,  5.576614190071673e+01
5614        ,  4.725731745332571e-01,  6.365445384942449e-01,  4.451159465910418e+02,  1.215629091180847e+01
4342        ,  1.740699555697718e-01,  7.379542689920966e-01,  3.922677549259007e+02,  3.335312016511149e+01
3958        ,  5.589352628698108e-01,  3.338134080628460e-01,  6.073214804707293e+02,  1.896624253653036e+02
414         ,  2.030825961381315e-01,  5.217126031814707e-01,  5.051875171737159e+02,  5.460923168609866e-01
100         ,  9.132390745163984e-01,  7.285796566001601e-01,  3.987714865858206e+02,  1.191217021276596e+02
4326        ,  5.719339261998349e-01,  3.411289001847028e-01,  6.010946839713397e+02,  6.030413355002649e+01
2649        ,  3.967585550694082e-01,  5.991023540988276e-01,  4.647951166790546e+02,  1.336831730769231e+01
690         ,  2.040436270851283e-01,  3.533414264411623e-01,  5.999664597527345e+02,  3.467106037511033e+02
1340        ,  6.973473440932254e-01,  6.129142794990666e-01,  4.870739320150280e+02,  1.614197509869419e+03
1320        ,  1.880671717446803e+00,  3.022544257620192e+00,  5.128003632262456e+02,  7.158678867102397e+04
260         ,  3.247669513726531e-01,  3.816958276065726e-01,  5.790036273862997e+02,  1.727292120409336e+01
1779        ,  3.791915322769544e-01,  5.470583838608414e-01,  4.939373822738228e+02,  1.120119847328244e+02
3183        ,  3.640381892335092e-01,  5.772266484968882e-01,  4.760838660488544e+02,  2.753897247119078e+00
1460        ,  1.677160946148001e-01,  2.960197419673297e-01,  6.237811211554829e+02,  6.339470970528250e+00
4197        ,  3.298131708488971e-01,  3.710131200547419e-01,  5.843222798639622e+02,  1.569616419776039e+00
3864        ,  3.252128607235879e-01,  8.335626573954471e-01,  3.414594125822954e+02,  2.498882453745174e-02
4310        ,  3.941056212771386e-01,  6.545326464669405e-01,  4.354522894825924e+02,  2.266979129336106e-01
5603        ,  1.145033328853937e+00,  4.597394360082602e-01,  5.380912946726640e+02,  2.051818881492052e+01
1581        ,  3.503307596163345e-01,  2.484608242086254e-01,  6.486922121543245e+02,  3.254041575555025e+00
3155        ,  6.842365295234908e-01,  6.062454156963408e-01,  5.223198207441058e+02,  3.335094074809665e+03
794         ,  3.111662222254260e-01,  4.195113649667654e-01,  5.606666492392845e+02,  9.944720232209735e+01
3607        ,  2.961710185474097e-01,  3.822849930018112e-01,  5.804443076304084e+02,  1.121403257903722e+02
1483        ,  4.380094661133569e-01,  4.412808339846311e-01,  5.484013884825112e+02,  5.410110638297873e+01
3731        ,  2.731499915490489e-01,  4.524208705453763e-01,  5.417023023723608e+02,  7.986176671473924e+00
3803        ,  7.655309378783682e-01,  5.615578826308960e-01,  4.843213214431651e+02,  3.376954226095471e+00
1946        ,  2.780387488586082e-01,  4.502872481671624e-01,  5.433858323959001e+02,  3.852814589665652e+01
4472        ,  5.343607466851006e-01,  6.645465970297639e-01,  4.304090971964114e+02,  1.183000574371473e+01
5323        ,  9.413037896889335e-01,  6.964607068988743e-01,  4.135827301695666e+02,  7.940710492426842e+00
3278        ,  2.877714148613256e-01,  4.987587037534305e-01,  5.273657912674964e+02,  5.495713184848913e+02
1760        ,  3.317508479100075e-01,  5.875587549631632e-01,  4.707250517624371e+02,  6.301926284189459e+00
490         ,  6.186590396051814e-01,  6.188125851763463e-01,  4.544129459051000e+02,  1.149938412185170e+01
5058        ,  6.661390913271708e+00,  5.815951448102784e-01,  4.738976227651556e+02,  8.564067946046512e+00
828         ,  3.032243400979974e-01,  4.710245064713582e-01,  5.502001248478226e+02,  9.981147167657552e+02
1664        ,  3.105809025872481e-01,  4.658660500733618e-01,  5.361770776967213e+02,  9.111094783247610e+01
4708        ,  2.596993644390941e-01,  4.327025447898705e-01,  5.519829333587497e+02,  4.120227885618436e+00
4178        ,  3.856676508816123e-01,  6.972133122195595e-01,  4.130437307955889e+02,  1.404745194989803e-01
3110        ,  5.378665184816716e-01,  6.576407896060484e-01,  5.073591215810526e+02,  3.986779123910405e+03
2901        ,  1.804472888375400e-01,  4.329084231029531e-01,  5.555224603143205e+02,  2.018585239392835e+02
5754        ,  4.988445590299595e-01,  6.613797720376645e-01,  4.319559895316506e+02,  5.559901275021550e+00
1484        ,  3.004476941927021e-01,  2.484608242086254e-01,  6.486922121543245e+02,  3.254041575555025e+00
3305        ,  3.409693508341363e-01,  5.455081267835228e-01,  4.928549700193087e+02,  9.213792067307692e+00
4585        ,  1.589504108952911e+00,  6.254729282769075e-01,  4.511479549687859e+02,  2.405611101571375e+01
3036        ,  2.892421783144275e+00,  5.848036825697660e-01,  4.723114716145221e+02,  1.389308146976980e+01
2147        ,  1.291965770324611e+00,  4.577548672423288e-01,  5.406171355409602e+02,  1.009641856837099e+02
3430        ,  6.694987619005039e-01,  5.566309957091217e-01,  4.920650775791104e+02,  2.829497529992942e+02
4259        ,  3.188976518854251e-01,  5.620765966522959e-01,  4.879991916159456e+02,  2.175181741324921e+02
35          ,  4.928159204852420e-01,  2.553877692759667e-01,  6.472902114777265e+02,  1.243916089825379e+02
2124        ,  7.482036831149202e-01,  4.553624783016982e-01,  5.401891591853908e+02,  9.676162816493848e+00
2859        ,  8.867291835425449e-01,  8.401387072485950e-01,  4.189550226447836e+02,  4.388243503438292e+03
1683        ,  1.543791332836657e-01,  5.466075175526479e-01,  4.921414452484887e+02,  1.821969579686458e+00
3799        ,  6.120654862005794e-01,  4.113003781953025e-01,  5.631491719808018e+02,  3.413539857788347e-01
4284        ,  4.751507110780492e-01,  5.631974742929954e-01,  4.851718094936788e+02,  9.614491163814618e+01
112         ,  3.412774673981091e-01,  4.069356573627962e-01,  5.658950310119724e+02,  2.497560106433228e+01
3330        ,  1.023745436399819e+00,  8.072930865809953e-01,  4.756411560931216e+02,  6.526434094670639e+03
1863        ,  3.330616648495396e-01,  3.947609553790353e-01,  5.720327211531002e+02,  1.121052884244738e+01
3967        ,  3.887615793288777e-01,  3.434982359547959e-01,  5.987908900935265e+02,  2.845832902615934e+00
3812        ,  3.906656964801599e-01,  6.018415151973009e-01,  4.696016004941120e+02,  3.518858983286907e+02
2424        ,  2.674330343048139e-01,  6.809512613564364e-01,  4.717746934490942e+02,  2.721149572532189e+03
49          ,  3.309953949061037e-01,  4.486819266462215e-01,  5.437993465039127e+02,  1.525751950985355e+01
4421        ,  1.554752827976732e+00,  6.252864721518285e-01,  4.512533215182800e+02,  2.446153669412304e+01
4482        ,  9.649801909675182e-01,  7.575572212083915e-01,  3.813639781164367e+02,  1.545879621318213e-01
5520        ,  6.929230853680028e-01,  8.646356636551699e-01,  3.803648139106550e+02,  2.993436817293320e+03
556         ,  5.466219601993558e-02,  2.751409608569709e-01,  6.349077835786926e+02,  1.531068279780377e+01
2930        ,  4.872723491560441e-01,  4.517137588283756e-01,  5.421333786425538e+02,  1.123060873605948e+01
1530        ,  1.013136283278198e+00,  4.482980168461877e-01,  5.437241849643730e+02,  2.569315695303210e-01
3984        ,  8.087142405906468e-01,  5.950546374405062e-01,  4.667690105944031e+02,  5.175985591851722e+00
5681        ,  1.845786466375537e+00,  5.681700276060412e-01,  4.808749527789600e+02,  4.729413973268054e+00
2613        ,  2.588693644906135e-01,  2.864421765577620e-01,  6.291767575676283e+02,  2.626178425399857e+01
3455        ,  5.265945691055337e-01,  5.909453626122286e-01,  4.688458554683250e+02,  8.127192559523810e-01
3154        ,  4.563924531837598e-01,  5.566008534708077e-01,  4.914717334601688e+02,  2.499265116279069e+02
4580        ,  5.443224365518252e-01,  5.776614290379339e-01,  4.762225509416385e+02,  2.264588747414615e+01
2287        ,  2.128924455609056e-04,  3.756891962615501e-01,  5.819450907310213e+02,  5.782253873612599e+00
