# FEAT_ID     Score                   Feature Expression
55            0.634730227822092208    ((perimeter_area_ratio * exfoliation_energy_per_atom) * (ave:atomic_volume / ave:icsd_volume))
56            0.634585341888537768    ((perimeter_area_ratio / ave:vdw_radius_uff) * (max:mendeleev_number * exfoliation_energy_per_atom))
57            0.634539677380347111    ((exfoliation_energy_per_atom / ave:icsd_volume) / cbrt(ave:vdw_radius_uff))
58            0.634497528601680405    ((exfoliation_energy_per_atom / min:vdw_radius_uff) / (ave:atomic_volume + ave:icsd_volume))
59            0.634264560703161284    ((perimeter_area_ratio * exfoliation_energy_per_atom) * (ave:heat_capacity_molar / ave:icsd_volume))
60            0.634191190193159171    (cbrt(ave:vdw_radius_uff) * (exfoliation_energy_per_atom / ave:icsd_volume))
61            0.633059402164135476    (sqrt(perimeter_area_ratio) * (exfoliation_energy_per_atom / ave:vdw_radius_uff))
62            0.632786439557510905    ((perimeter_area_ratio / min:vdw_radius_uff) * exfoliation_energy_per_atom)
63            0.632769881301444292    ((exfoliation_energy_per_atom / ave:icsd_volume) / ln(max:mendeleev_number))
64            0.632405568704308307    ((exfoliation_energy_per_atom / ave:icsd_volume) * cbrt(exfoliation_energy_per_atom))
65            0.632174866380755707    (exfoliation_energy_per_atom / sqrt(ave:icsd_volume))
66            0.631536542385241484    ((exfoliation_energy_per_atom / ave:icsd_volume) / sqrt(ave:vdw_radius_uff))
67            0.631062566843961226    ((max:mendeleev_number * exfoliation_energy_per_atom) / sqrt(ave:icsd_volume))
68            0.630849898680783783    (sqrt(ave:vdw_radius_uff) * (exfoliation_energy_per_atom / ave:icsd_volume))
69            0.630441268288458478    ((exfoliation_energy_per_atom / ave:icsd_volume) / (ave:vdw_radius_uff + min:vdw_radius_uff))
70            0.629175759268341128    ((exfoliation_energy_per_atom / ave:icsd_volume) / cbrt(max:mendeleev_number))
71            0.629074907523656912    ((max:mendeleev_number * exfoliation_energy_per_atom) / (ave:vdw_radius_uff * ave:icsd_volume))
72            0.628867189896634815    ((perimeter_area_ratio * exfoliation_energy_per_atom) / cbrt(ave:icsd_volume))
73            0.628755567918804825    (cbrt(perimeter_area_ratio) * (exfoliation_energy_per_atom / ave:vdw_radius_uff))
74            0.62866343062980734     (cbrt(min:heat_of_formation) * (exfoliation_energy_per_atom / ave:vdw_radius_uff))
75            0.628109120492186035    (exfoliation_energy_per_atom / (ave:atomic_volume + ave:icsd_volume))
