# c0 + a0 * (mp_bandgap / max:mendeleev_number)
# Property Label: $bandgap$; Unit of the Property: eV
# RMSE: 0.470940610086518; Max AE: 4.30401833022535
# Coefficients
# Task   a0                      c0
# all ,  9.486903764720262e+01,  1.450232149960943e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; eV;                                               0|21|div; (mp_bandgap / max:mendeleev_number); $\left(\frac{ mp_{bandgap} }{ max:mendeleev_{number} } \right)$; (mp_bandgap ./ max:mendeleev_number); mp_bandgap,max:mendeleev_number
# Number of Samples Per Task
# Task, n_samples               
# all , 1016                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
3577        ,  5.216900000000000e+00,  4.725058529565897e+00,  4.827745098039216e-02
3404        ,  2.820000000000000e-02,  1.450232149960943e-01,  0.000000000000000e+00
5293        ,  2.833800000000000e+00,  2.915107008432618e+00,  2.919902912621360e-02
3707        ,  1.609999999999999e+00,  1.742333201862045e+00,  1.683700000000000e-02
4870        ,  2.521100000000000e+00,  2.585093585338328e+00,  2.572040816326530e-02
5075        ,  0.000000000000000e+00,  1.450232149960943e-01,  0.000000000000000e+00
5016        ,  3.666500000000000e+00,  2.922769471844036e+00,  2.927979797979798e-02
5647        ,  3.195000000000000e+00,  3.099963473051972e+00,  3.114757281553398e-02
3574        ,  2.645500000000000e+00,  2.371815566978503e+00,  2.347227722772277e-02
3908        ,  1.994499999999999e+00,  1.676171910725847e+00,  1.613960396039604e-02
4983        ,  0.000000000000000e+00,  3.473531303506330e+00,  3.508529411764706e-02
3447        ,  1.737800000000000e+00,  1.641558327053027e+00,  1.577474747474748e-02
3615        ,  3.120000000000012e-02,  1.590638325678805e-01,  1.480000000000015e-04
4735        ,  0.000000000000000e+00,  1.450232149960943e-01,  0.000000000000000e+00
4141        ,  3.190800000000000e+00,  3.409551337202557e+00,  3.441089108910891e-02
4136        ,  0.000000000000000e+00,  1.450232149960943e-01,  0.000000000000000e+00
3925        ,  4.481500000000000e+00,  4.603960090276411e+00,  4.700097087378641e-02
4443        ,  2.707600000000000e+00,  2.762563286396684e+00,  2.759108910891089e-02
