# c0 + a0 * (ave:density / min:dipole_polarizability) + a1 * (mp_bandgap / max:mendeleev_number)
# Property Label: $bandgap$; Unit of the Property: eV
# RMSE: 0.462959445653724; Max AE: 4.40954401093206
# Coefficients
# Task   a0                      a1                      c0
# all ,  3.029780530982947e-01,  9.458512915948177e+01,  3.353488003276248e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; AA_polar^-3 * cm^-3 * g;                          10|6|div; (ave:density / min:dipole_polarizability); $\left(\frac{ ave:density }{ min:dipole_{polarizability} } \right)$; (ave:density ./ min:dipole_polarizability); ave:density,min:dipole_polarizability
# 1;  1; eV;                                               0|21|div; (mp_bandgap / max:mendeleev_number); $\left(\frac{ mp_{bandgap} }{ max:mendeleev_{number} } \right)$; (mp_bandgap ./ max:mendeleev_number); mp_bandgap,max:mendeleev_number
# Number of Samples Per Task
# Task, n_samples               
# all , 1016                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
3559        ,  4.266400000000000e+00,  5.325770685410339e+00,  1.996328425356534e-01,  5.531262135922330e-02
4705        ,  2.014900000000000e+00,  1.859580371291314e+00,  1.637090558766859e-01,  1.878144329896907e-02
5717        ,  8.259000000000003e-01,  4.148987964952102e+00,  6.772522522522523e-01,  4.134117647058824e-02
5108        ,  2.033300000000000e+00,  1.918532005591728e+00,  5.838738738738739e-01,  1.805882352941176e-02
5105        ,  1.147400000000000e+00,  1.459924539395917e+00,  2.305640243902439e-01,  1.434193548387097e-02
4721        ,  2.367300000000000e+00,  3.246494571428170e+00,  2.451070336391437e-01,  3.318383838383838e-02
3907        ,  1.832000000000000e+00,  1.158643099148714e+00,  5.370175438596492e-01,  1.017500000000000e-02
3583        ,  1.527200000000000e+00,  1.681340797042303e+00,  3.668699186991870e-01,  1.624623655913979e-02
3746        ,  0.000000000000000e+00,  1.287955471780822e-01,  3.144144144144144e-01,  0.000000000000000e+00
3201        ,  0.000000000000000e+00,  4.942927070034425e-01,  1.192527648845338e-01,  4.489361702127656e-03
3126        ,  0.000000000000000e+00,  8.813643835869299e-02,  1.802162162162162e-01,  0.000000000000000e+00
5676        ,  4.641999999999999e-01,  2.163769312560607e-01,  6.034828244274809e-01,  0.000000000000000e+00
3598        ,  9.411999999999998e-01,  1.301153522427609e+00,  1.319799618320611e+00,  9.174257425742571e-03
4244        ,  6.532000000000000e-01,  1.261479011284845e-01,  3.056756756756757e-01,  0.000000000000000e+00
4710        ,  0.000000000000000e+00,  2.190611707452948e-01,  6.123423423423423e-01,  0.000000000000000e+00
3178        ,  0.000000000000000e+00,  8.858155017677802e-02,  1.816853385289819e-01,  0.000000000000000e+00
