# FEAT_ID     Score                   Feature Expression
0             0.214544222761251929    (ave:density / max:first_ion_en)
1             0.214659494861978078    (max:first_ion_en / min:c6_gb)
2             0.214691916330034538    (min:atomic_radius_rahm / max:en_allen)
3             0.214944992743560964    (1.0 / max:first_ion_en)
4             0.215058882567004034    (min:covalent_radius_pyykko / min:atomic_radius_rahm)
5             0.215268492974864556    (max:mendeleev_number / min:covalent_radius_cordero)
6             0.215355469085087847    (min:atomic_radius_rahm * min:covalent_radius_cordero)
7             0.215378971910495515    (min:dipole_polarizability / min:covalent_radius_pyykko_triple)
8             0.215383738566544414    cbrt(min:Polarizability)
9             0.215435441176080739    (sum:first_ion_en / min:vdw_radius)
10            0.215546003825318577    (min:vdw_radius_mm3 / max:en_allen)
11            0.215668023055790387    (sum:specific_heat / min:vdw_radius_mm3)
12            0.215849291893547235    (min:vdw_radius_mm3 * min:covalent_radius_pyykko)
13            0.215852348088152513    (ave:density / max:en_allen)
14            0.215946276265847115    (min:atomic_radius_rahm / ave:density)
15            0.216025303280776293    (sum:specific_heat / min:covalent_radius_pyykko_double)
16            0.216030840997775087    (ave:first_ion_en / min:covalent_radius_pyykko_triple)
17            0.216254741793848404    (min:covalent_radius_pyykko_triple + min:vdw_radius)
18            0.216283398653380782    (sum:first_ion_en / ave:covalent_radius_pyykko)
19            0.21630648519738449     (max:mendeleev_number / min:covalent_radius_pyykko)
20            0.216349173994177607    (sum:specific_heat / min:covalent_radius_pyykko_triple)
21            0.216356802125989928    max:mendeleev_number
22            0.216429029574532472    (min:vdw_radius_mm3 * min:covalent_radius_slater)
23            0.216473058061041806    (min:covalent_radius_pyykko_triple + min:vdw_radius_alvarez)
24            0.21648785627711381     (ave:first_ion_en * max:first_ion_en)
25            0.216660724084560302    (min:covalent_radius_cordero / min:covalent_radius_slater)
26            0.216742787731195791    (min:covalent_radius_pyykko_double + min:vdw_radius_alvarez)
27            0.216810041763027234    (min:vdw_radius_mm3^3)
28            0.216933195192355988    (min:dipole_polarizability / min:covalent_radius_pyykko_double)
29            0.217004212779995709    (min:vdw_radius / min:melting_point)
30            0.217083667368292654    (sum:specific_heat / min:atomic_radius_rahm)
31            0.217254289170626669    (ave:boiling_point / ave:vdw_radius_alvarez)
32            0.217352939278780855    min:atomic_radius_rahm
33            0.217459226716489151    (max:first_ion_en / min:atomic_radius_rahm)
34            0.217494124190497462    (min:covalent_radius_cordero / min:vdw_radius_mm3)
35            0.217525998091928741    (min:covalent_radius_slater / max:en_allen)
36            0.217626623294026683    (min:covalent_radius_pyykko_double + min:vdw_radius)
37            0.21796442156940557     cbrt(min:c6_gb)
38            0.218026886578257917    (sum:specific_heat / ave:vdw_radius_alvarez)
39            0.218060692541368589    (sum:specific_heat * ave:first_ion_en)
40            0.218090703186030022    (min:vdw_radius_mm3 * min:covalent_radius_cordero)
41            0.218177367810588219    cbrt(ave:period)
42            0.218534566651154755    (min:covalent_radius_cordero / min:atomic_radius_rahm)
43            0.21866992106635863     (min:vdw_radius_mm3 * min:atomic_radius_rahm)
44            0.218738810159169406    (min:period / ave:first_ion_en)
45            0.219221568949358625    (min:Polarizability / min:c6_gb)
46            0.219470929941077503    sqrt(min:atomic_radius_rahm)
47            0.21951089950398131     (ave:covalent_radius_pyykko * min:covalent_radius_slater)
48            0.219592173220307885    (ave:first_ion_en / ave:melting_point)
