# c0 + a0 * (mp_bandgap / max:mendeleev_number)
# Property Label: $bandgap$; Unit of the Property: eV
# RMSE: 0.471399002768494; Max AE: 4.28691917294531
# Coefficients
# Task   a0                      c0
# all ,  9.453965065843180e+01,  1.431627269445913e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; eV;                                               0|21|div; (mp_bandgap / max:mendeleev_number); $\left(\frac{ mp_{bandgap} }{ max:mendeleev_{number} } \right)$; (mp_bandgap ./ max:mendeleev_number); mp_bandgap,max:mendeleev_number
# Number of Samples Per Task
# Task, n_samples               
# all , 1016                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
3033        ,  0.000000000000000e+00,  1.220446726378147e+00,  1.139504950495050e-02
5293        ,  2.833800000000000e+00,  2.903628740102200e+00,  2.919902912621360e-02
3707        ,  1.609999999999999e+00,  1.734926825080608e+00,  1.683700000000000e-02
4870        ,  2.521100000000000e+00,  2.574761129491971e+00,  2.572040816326530e-02
5075        ,  0.000000000000000e+00,  1.431627269445913e-01,  0.000000000000000e+00
5016        ,  3.666500000000000e+00,  2.911264599304149e+00,  2.927979797979798e-02
5647        ,  3.195000000000000e+00,  3.087843379783241e+00,  3.114757281553398e-02
4329        ,  2.076200000000000e+00,  1.620200064935662e+00,  1.562346938775510e-02
3574        ,  2.645500000000000e+00,  2.362223616211366e+00,  2.347227722772277e-02
3908        ,  1.994499999999999e+00,  1.668995247125875e+00,  1.613960396039604e-02
4303        ,  0.000000000000000e+00,  1.431627269445913e-01,  0.000000000000000e+00
4983        ,  0.000000000000000e+00,  3.460114176075276e+00,  3.508529411764706e-02
4042        ,  1.349900000000000e+00,  1.576846471770065e+00,  1.516489361702128e-02
3447        ,  1.737800000000000e+00,  1.634501842432197e+00,  1.577474747474748e-02
3615        ,  3.120000000000012e-02,  1.571545952420393e-01,  1.480000000000015e-04
4735        ,  0.000000000000000e+00,  1.431627269445913e-01,  0.000000000000000e+00
4750        ,  9.359000000000002e-01,  3.087664520867206e-01,  1.751685393258426e-03
