1 -0.42681499263760025
2 -0.42681499263760025
3 -0.42681499263760025
4 -0.42681499263760025
5 -0.42681499263760025
6 -0.42231536203500697
7 -0.4214533751804576
8 -0.4214533751804576
9 -0.4119290695702439
10 -0.4119290695702439
11 -0.4119290695702439
12 -0.4119290695702439
13 -0.41048662029930216
14 -0.41048662029930216
15 -0.41048662029930216
16 -0.41048662029930216
17 -0.41048662029930216
18 -0.41048662029930216
19 -0.41048662029930216
20 -0.4098509809422385
21 -0.4098509809422385
22 -0.4098509809422385
23 -0.4097430330911819
24 -0.4085286538774187
25 -0.4085286538774187
26 -0.4085286538774187
27 -0.4085286538774187
28 -0.4070474501897169
29 -0.4070474501897169
30 -0.4070474501897169
31 -0.4070474501897169
32 -0.4070474501897169
33 -0.4070474501897169
34 -0.40459876251093885
35 -0.40459876251093885
36 -0.40459876251093885
37 -0.4003505210808558
38 -0.4003505210808558
39 -0.4003505210808558
40 -0.4003505210808558
41 -0.4003505210808558
42 -0.4003505210808558
43 -0.4003505210808558
44 -0.4003505210808558
45 -0.4003505210808558
46 -0.4003505210808558
47 -0.4003505210808558
48 -0.4003505210808558
49 -0.4003505210808558
50 -0.4003505210808558
51 -0.4003505210808558
52 -0.4003505210808558
53 -0.4003505210808558
54 -0.3975520720416017
55 -0.3975520720416017
56 -0.3975520720416017
57 -0.3975520720416017
58 -0.3975520720416017
59 -0.3975520720416017
60 -0.3975520720416017
61 -0.3975520720416017
62 -0.3975520720416017
63 -0.3975520720416017
64 -0.3975520720416017
65 -0.3975520720416017
66 -0.3975520720416017
67 -0.3975520720416017
68 -0.3975520720416017
69 -0.3975520720416017
70 -0.3975520720416017
71 -0.3975520720416017
72 -0.3975520720416017
73 -0.3975520720416017
74 -0.3975520720416017
75 -0.3975520720416017
76 -0.3975520720416017
77 -0.3975520720416017
78 -0.3975520720416017
79 -0.3975520720416017
80 -0.3975520720416017
81 -0.3975520720416017
82 -0.3975520720416017
83 -0.3975520720416017
84 -0.3975520720416017
85 -0.3975520720416017
86 -0.3975520720416017
87 -0.3975520720416017
88 -0.3975520720416017
89 -0.3975520720416017
90 -0.3975520720416017
91 -0.3975520720416017
92 -0.3975520720416017
93 -0.3975520720416017
94 -0.3975520720416017
95 -0.3975520720416017
96 -0.3975520720416017
97 -0.3975520720416017
98 -0.3975520720416017
99 -0.3975520720416017
100 -0.3975520720416017
