# c0 + a0 * (min:gs_volume_per * min:fusion_enthalpy) + a1 * (ave:gs_volume_per * ave:atomic_number)
# Property Label: $Volume$; Unit of the Property: AA^3
# RMSE: 10.0087537298165; Max AE: 22.4600151211332
# Coefficients
# Task   a0                      a1                      c0
# all ,  1.105959367607047e+00,  4.398693645593920e-02,  5.350647483220422e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; KJ * cm^3 * mol^-2;                               7|4|mult; (min:gs_volume_per * min:fusion_enthalpy); $\left(min:gs_{volume, per} min:fusion_{enthalpy}\right)$; (min:gs_volume_per .* min:fusion_enthalpy); min:gs_volume_per,min:fusion_enthalpy
# 1;  1; cm^3 * mol^-1;                                    21|19|mult; (ave:gs_volume_per * ave:atomic_number); $\left(ave:gs_{volume, per} ave:atomic_{number}\right)$; (ave:gs_volume_per .* ave:atomic_number); ave:gs_volume_per,ave:atomic_number
# Number of Samples Per Task
# Task, n_samples               
# all , 103                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
64          ,  9.806170819706536e+01,  9.300299423805052e+01,  2.475412500000000e+00,  8.356756965696001e+02
69          ,  7.310044637476960e+01,  7.198477372521927e+01,  2.475412500000000e+00,  3.578470000000000e+02
11          ,  1.617034912836585e+02,  1.576970318675077e+02,  5.312940000000000e+01,  1.032843000000000e+03
110         ,  1.562326241405194e+02,  1.491951812919569e+02,  3.813054999999999e+01,  1.216676400022800e+03
113         ,  7.050822380170608e+01,  7.731423974360816e+01,  2.475412500000000e+00,  4.790072000000000e+02
55          ,  1.465164071687489e+02,  1.524384826127327e+02,  3.155790000000000e+01,  1.455665200000000e+03
45          ,  6.922252251530169e+01,  7.533074561538778e+01,  2.475412500000000e+00,  4.339144000000000e+02
4           ,  7.851117738952721e+01,  7.665341550368746e+01,  2.475412500000000e+00,  4.639840069076000e+02
26          ,  5.966202570927710e+01,  7.307866835258535e+01,  2.003100000000000e+00,  3.945909333448000e+02
124         ,  1.885207260436857e+02,  1.867419694370339e+02,  6.456120000000000e+01,  1.405722600000000e+03
31          ,  8.459240483249847e+01,  7.597880954888677e+01,  2.475412500000000e+00,  4.486475000000000e+02
98          ,  1.892571838929967e+02,  1.834375065794088e+02,  4.808044999999999e+01,  1.744972800000000e+03
36          ,  1.804786609572536e+02,  1.711191521063008e+02,  5.038095000000000e+01,  1.407085800000000e+03
16          ,  1.473017585346737e+02,  1.446841294947719e+02,  4.269405000000000e+01,  9.993823999999998e+02
10          ,  1.071503545301096e+02,  9.368493706090067e+01,  2.475412500000000e+00,  8.511790000000001e+02
93          ,  1.586721939022781e+02,  1.487548828013950e+02,  5.038095000000000e+01,  8.986560000000001e+02
111         ,  9.534692245017716e+01,  7.571323842003405e+01,  2.475412500000000e+00,  4.426100000000000e+02
42          ,  1.922420330482679e+02,  1.982830909727171e+02,  6.161320000000000e+01,  1.742220000000000e+03
118         ,  5.345461156622450e+01,  6.505945688619758e+01,  2.003100000000000e+00,  2.122820000000000e+02
96          ,  9.458888504929534e+01,  8.275429295162324e+01,  2.003100000000000e+00,  6.145568000000001e+02
60          ,  6.700355961656858e+01,  7.325068659874066e+01,  2.003100000000000e+00,  3.985016000112000e+02
0           ,  1.324521624992106e+02,  1.292177267340128e+02,  3.813054999999999e+01,  7.625085000155999e+02
84          ,  1.874396857101914e+02,  1.820325502966768e+02,  5.119977500000000e+01,  1.634603600000000e+03
28          ,  9.362157646373184e+01,  8.473745314589880e+01,  2.475412500000000e+00,  6.477666999876001e+02
24          ,  9.809953691058024e+01,  8.802580178253778e+01,  2.003100000000000e+00,  7.343994000000001e+02
25          ,  1.397570909097410e+02,  1.465967017684711e+02,  3.412969999999999e+01,  1.258195500000000e+03
115         ,  1.348472579215662e+02,  1.359433236972875e+02,  3.576270000000000e+01,  9.749430000000001e+02
67          ,  1.178407975639319e+02,  1.164025503021713e+02,  2.424330000000000e+01,  8.203338000000000e+02
