# c0 + a0 * (mp_bandgap / max:mendeleev_number)
# Property Label: $bandgap$; Unit of the Property: eV
# RMSE: 0.47016314064991; Max AE: 4.30840397735193
# Coefficients
# Task   a0                      c0
# all ,  9.507950769830772e+01,  1.396717334544408e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; eV;                                               0|21|div; (mp_bandgap / max:mendeleev_number); $\left(\frac{ mp_{bandgap} }{ max:mendeleev_{number} } \right)$; (mp_bandgap ./ max:mendeleev_number); mp_bandgap,max:mendeleev_number
# Number of Samples Per Task
# Task, n_samples               
# all , 1016                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
3577        ,  5.216900000000000e+00,  4.729868005599310e+00,  4.827745098039216e-02
3033        ,  0.000000000000000e+00,  1.223107430582979e+00,  1.139504950495050e-02
3404        ,  2.820000000000000e-02,  1.396717334544408e-01,  0.000000000000000e+00
4870        ,  2.521100000000000e+00,  2.585155479417241e+00,  2.572040816326530e-02
5075        ,  0.000000000000000e+00,  1.396717334544408e-01,  0.000000000000000e+00
5016        ,  3.666500000000000e+00,  2.923580510879538e+00,  2.927979797979798e-02
5647        ,  3.195000000000000e+00,  3.101167622752604e+00,  3.114757281553398e-02
4329        ,  2.076200000000000e+00,  1.625143511381777e+00,  1.562346938775510e-02
4303        ,  0.000000000000000e+00,  1.396717334544408e-01,  0.000000000000000e+00
4983        ,  0.000000000000000e+00,  3.475564225610655e+00,  3.508529411764706e-02
4042        ,  1.349900000000000e+00,  1.581542352858033e+00,  1.516489361702128e-02
3447        ,  1.737800000000000e+00,  1.639526957418554e+00,  1.577474747474748e-02
3615        ,  3.120000000000012e-02,  1.537435005937905e-01,  1.480000000000015e-04
4735        ,  0.000000000000000e+00,  1.396717334544408e-01,  0.000000000000000e+00
4750        ,  9.359000000000002e-01,  3.062211182877685e-01,  1.751685393258426e-03
4141        ,  3.190800000000000e+00,  3.411442317667000e+00,  3.441089108910891e-02
4420        ,  0.000000000000000e+00,  1.396717334544408e-01,  0.000000000000000e+00
3925        ,  4.481500000000000e+00,  4.608500905476553e+00,  4.700097087378641e-02
4443        ,  2.707600000000000e+00,  2.763018902789828e+00,  2.759108910891089e-02
3836        ,  2.259999999999995e-02,  2.199725785431204e-01,  8.445652173913055e-04
5832        ,  3.573500000000000e+00,  3.390179099089429e+00,  3.418725490196078e-02
4712        ,  1.100500000000000e+00,  1.117354886270481e+00,  1.028279569892473e-02
4046        ,  0.000000000000000e+00,  6.526303843931328e-01,  5.395049504950497e-03
4558        ,  0.000000000000000e+00,  1.396717334544408e-01,  0.000000000000000e+00
4191        ,  1.821500000000000e+00,  2.248725373218303e+00,  2.218200000000000e-02
4636        ,  3.054200000000000e+00,  2.483704683923497e+00,  2.465339805825243e-02
5195        ,  2.369000000000003e-01,  2.848840724845838e-01,  1.527272727272730e-03
4525        ,  1.162800000000000e+00,  1.582767372519867e+00,  1.517777777777777e-02
3086        ,  1.589400000000000e+00,  1.426069231174614e+00,  1.352970297029703e-02
5751        ,  5.041900000000000e+00,  5.017065857974329e+00,  5.129805825242718e-02
5500        ,  1.070000000000002e-01,  2.452947113133530e-01,  1.110891089108912e-03
3022        ,  0.000000000000000e+00,  1.396717334544408e-01,  0.000000000000000e+00
3170        ,  1.528999999999998e-01,  1.396717334544408e-01,  0.000000000000000e+00
5493        ,  0.000000000000000e+00,  9.153789084952084e-01,  8.158510638297868e-03
5095        ,  9.836999999999998e-01,  6.686595399213894e-01,  5.563636363636365e-03
3559        ,  4.266400000000000e+00,  5.398768541792293e+00,  5.531262135922330e-02
3426        ,  3.814500000000001e+00,  3.725016416818547e+00,  3.770891089108910e-02
4705        ,  2.014900000000000e+00,  1.925402116184101e+00,  1.878144329896907e-02
5717        ,  8.259000000000003e-01,  4.070370439946833e+00,  4.134117647058824e-02
5108        ,  2.033300000000000e+00,  1.856695784241527e+00,  1.805882352941176e-02
5105        ,  1.147400000000000e+00,  1.503295898701783e+00,  1.434193548387097e-02
4721        ,  2.367300000000000e+00,  3.294774750530001e+00,  3.318383838383838e-02
4062        ,  5.457999999999998e-01,  3.138909490310459e-01,  1.832352941176471e-03
3907        ,  1.832000000000000e+00,  1.107105724284722e+00,  1.017500000000000e-02
5228        ,  8.589000000000000e-01,  1.001954650178166e+00,  9.069072164948460e-03
3315        ,  3.259000000000000e+00,  3.677570801095828e+00,  3.720990099009901e-02
3746        ,  0.000000000000000e+00,  1.396717334544408e-01,  0.000000000000000e+00
5331        ,  1.814300000000000e+00,  1.194207025767750e+00,  1.109108910891089e-02
5676        ,  4.641999999999999e-01,  1.396717334544408e-01,  0.000000000000000e+00
3598        ,  9.411999999999998e-01,  1.011955612991588e+00,  9.174257425742571e-03
5120        ,  8.623000000000001e-01,  1.998721159233930e+00,  1.955257731958763e-02
4244        ,  6.532000000000000e-01,  1.396717334544408e-01,  0.000000000000000e+00
4710        ,  0.000000000000000e+00,  1.396717334544408e-01,  0.000000000000000e+00
3178        ,  0.000000000000000e+00,  1.396717334544408e-01,  0.000000000000000e+00
3755        ,  1.748400000000000e+00,  1.488330441104973e+00,  1.418453608247423e-02
3400        ,  6.249000000000002e-01,  3.267546471314051e-01,  1.967647058823529e-03
3969        ,  2.773000000000000e+00,  1.831616279852148e+00,  1.779504950495049e-02
3495        ,  1.237600000000000e+00,  4.637599478669520e-01,  3.408602150537634e-03
3278        ,  1.245800000000000e+00,  9.556174871535739e-01,  8.581720430107525e-03
3966        ,  1.750200000000000e+00,  9.886697288257432e-01,  8.929347826086960e-03
4958        ,  3.220400000000000e+00,  3.119708263848133e+00,  3.134257425742575e-02
4890        ,  2.595300000000000e+00,  2.820913850546719e+00,  2.820000000000000e-02
3933        ,  3.733600000000000e+00,  3.514798216522307e+00,  3.549793814432990e-02
3444        ,  2.131800000000000e+00,  2.171824675311468e+00,  2.137319587628866e-02
4837        ,  2.507100000000000e+00,  2.616169823289586e+00,  2.604660194174757e-02
4339        ,  0.000000000000000e+00,  1.396717334544408e-01,  0.000000000000000e+00
4325        ,  2.300000000000000e-01,  4.538403977351934e+00,  4.626372549019608e-02
5893        ,  4.026400000000000e+00,  3.716678060952896e+00,  3.762121212121212e-02
5161        ,  4.347900000000000e+00,  4.219607980951727e+00,  4.291078431372550e-02
3743        ,  0.000000000000000e+00,  1.396717334544408e-01,  0.000000000000000e+00
4950        ,  1.466200000000001e+00,  9.889859101417006e-01,  8.932673267326734e-03
4189        ,  1.018400000000000e+00,  1.062696063139497e+00,  9.707920792079208e-03
4450        ,  5.732999999999999e-01,  3.703912622415045e-01,  2.426595744680851e-03
4947        ,  8.538999999999999e-01,  9.102078262548503e-01,  8.104123711340208e-03
5135        ,  1.470899999999999e+00,  1.396717334544408e-01,  0.000000000000000e+00
3721        ,  1.803700000000000e+00,  1.637702199190000e+00,  1.575555555555556e-02
4840        ,  3.246200000000000e+00,  3.238887131913537e+00,  3.259603960396040e-02
4848        ,  7.781000000000002e-01,  7.176398923720325e-01,  6.078787878787878e-03
3448        ,  1.538000000000000e+00,  1.022479850631739e+00,  9.284946236559141e-03
4846        ,  0.000000000000000e+00,  1.396717334544408e-01,  0.000000000000000e+00
5732        ,  5.205000000000001e-01,  4.167458205622271e-01,  2.914130434782614e-03
4953        ,  2.663900000000000e+00,  2.512049510387367e+00,  2.495151515151515e-02
4256        ,  2.726200000000000e+00,  2.699592398723678e+00,  2.692400000000000e-02
4685        ,  7.060000000000000e-01,  6.313248006814958e-01,  5.170967741935475e-03
4747        ,  3.408700000000000e+00,  2.745885763778846e+00,  2.741089108910891e-02
5625        ,  8.441999999999998e-01,  1.024475983807307e+00,  9.305940594059406e-03
5067        ,  2.608600000000000e+00,  3.712907329079483e+00,  3.758155339805825e-02
3965        ,  4.246200000000000e+00,  3.453616198309418e+00,  3.485445544554455e-02
4444        ,  9.563000000000001e-01,  3.348403143104295e-01,  2.052688172043011e-03
3422        ,  9.169000000000000e-01,  9.006112402782376e-01,  8.003191489361702e-03
3134        ,  0.000000000000000e+00,  1.396717334544408e-01,  0.000000000000000e+00
5724        ,  0.000000000000000e+00,  1.396717334544408e-01,  0.000000000000000e+00
5875        ,  4.952999999999994e-01,  3.488466503907178e-01,  2.200000000000000e-03
4070        ,  7.039999999999997e-01,  1.396717334544408e-01,  0.000000000000000e+00
4121        ,  1.252800000000000e+00,  1.038126012140232e+00,  9.449504950495052e-03
3358        ,  0.000000000000000e+00,  1.396717334544408e-01,  0.000000000000000e+00
3180        ,  1.234700000000000e+00,  1.496476537991781e+00,  1.427021276595745e-02
5476        ,  0.000000000000000e+00,  1.396717334544408e-01,  0.000000000000000e+00
3830        ,  6.069000000000000e-01,  6.433970840334134e-01,  5.297938144329897e-03
3277        ,  1.579500000000000e+00,  1.695941207333337e+00,  1.636808510638298e-02
4178        ,  2.596900000000000e+00,  2.155449606860213e+00,  2.120097087378641e-02
4672        ,  6.372000000000000e-01,  6.171403107275268e-01,  5.021782178217823e-03
5042        ,  3.263400000000000e+00,  3.067838156183016e+00,  3.079702970297029e-02
3034        ,  1.700700000000000e+00,  2.061592718322042e+00,  2.021382978723404e-02
4575        ,  2.957400000000000e+00,  2.293361048123584e+00,  2.265145631067961e-02
5517        ,  1.991000000000000e+00,  1.709989820499462e+00,  1.651584158415842e-02
5696        ,  0.000000000000000e+00,  1.396717334544408e-01,  0.000000000000000e+00
4993        ,  7.869999999999999e-01,  7.535345744192431e-01,  6.456310679611651e-03
4049        ,  4.949900000000000e+00,  6.099864523315251e+00,  6.268640776699029e-02
3296        ,  6.007300000000000e+00,  5.823920083790298e+00,  5.978415841584158e-02
3504        ,  0.000000000000000e+00,  1.396717334544408e-01,  0.000000000000000e+00
5474        ,  0.000000000000000e+00,  1.396717334544408e-01,  0.000000000000000e+00
