# c0 + a0 * ((max:mendeleev_number / ave:icsd_volume) / (min:vdw_radius_uff * ave:mendeleev_number)) + a1 * ((min:heat_of_formation * max:num_p_valence) * (var:electron_affinity + ave:electron_affinity)) + a2 * ((min:evaporation_heat^2) * (ave:thermal_conductivity / min:vdw_radius_uff))
# Property Label: $exfoliation_{energy}$; Unit of the Property: J * m^-2
# RMSE: 0.476273327056061; Max AE: 8.78026249198558
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  1.642408114345631e+03, -1.827855213949967e-04,  3.333356852578727e-05,  5.701585434223613e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; cm^-3 * mol * pm^-1;                              20|15|div|17|16|mult|div; ((max:mendeleev_number / ave:icsd_volume) / (min:vdw_radius_uff * ave:mendeleev_number)); $\left(\frac{ \left(\frac{ max:mendeleev_{number} }{ ave:icsd_{volume} } \right) }{ \left(min:vdw_{radius, uff} ave:mendeleev_{number}\right) } \right)$; ((max:mendeleev_number ./ ave:icsd_volume) ./ (min:vdw_radius_uff .* ave:mendeleev_number)); max:mendeleev_number,ave:icsd_volume,min:vdw_radius_uff,ave:mendeleev_number
# 1;  2; KJ * eV * mol^-1;                                 13|3|mult|19|10|add|mult; ((min:heat_of_formation * max:num_p_valence) * (var:electron_affinity + ave:electron_affinity)); $\left(\left(min:heat_{of, formation} max:num_{p, valence}\right) \left(var:electron_{affinity} + ave:electron_{affinity}\right)\right)$; ((min:heat_of_formation .* max:num_p_valence) .* (var:electron_affinity + ave:electron_affinity)); min:heat_of_formation,max:num_p_valence,var:electron_affinity,ave:electron_affinity
# 2;  2; K^-1 * KJ^2 * W * m^-1 * mol^-2 * pm^-1;          2|sq|6|17|div|mult; ((min:evaporation_heat^2) * (ave:thermal_conductivity / min:vdw_radius_uff)); $\left(\left(min:evaporation_{heat}^2\right) \left(\frac{ ave:thermal_{conductivity} }{ min:vdw_{radius, uff} } \right)\right)$; ((min:evaporation_heat).^2 .* (ave:thermal_conductivity ./ min:vdw_radius_uff)); min:evaporation_heat,ave:thermal_conductivity,min:vdw_radius_uff
# Number of Samples Per Task
# Task, n_mats_train            
# all , 3049                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
3276        ,  3.528731625859118e-01,  5.016383483065107e-01,  1.601367249423839e-04,  1.871225203916515e+03,  3.150824662309369e+02
4238        ,  2.446030623760792e-01,  6.575565992490944e-01,  1.432963686558843e-04,  8.094362578266355e+02,  4.968352015724816e-03
5282        ,  5.293873330373472e-01,  7.817358060317599e-01,  2.942526909156119e-04,  1.487168842395087e+03,  3.815602312181527e+00
599         ,  1.941897543062212e-01,  1.975463461683588e-01,  5.871896360246323e-05,  2.568753422335075e+03,  1.434692165271401e+01
3382        ,  4.754043303942602e-01,  5.854648065849989e-01,  1.741585881114007e-04,  1.491231538929886e+03,  5.526918691684250e+01
2828        ,  4.609014146704439e-01,  4.347875637361726e-01,  1.026892269097534e-04,  1.809085096317747e+03,  7.993732605945303e+02
4760        ,  2.326804630331917e-01,  6.438553542139234e-01,  2.166373895671659e-04,  1.543962822326105e+03,  3.115591691923085e+00
4099        ,  2.771646182279487e-01,  6.329425654323152e-01,  1.453947804228021e-04,  9.660372300291023e+02,  1.692208973826911e+01
4506        ,  2.830919218734357e-01,  4.831148306253593e-01,  1.815556617770487e-04,  2.116570658403200e+03,  4.938764534883720e+01
2032        ,  3.425223935124700e-01,  4.111789949752411e-01,  1.147997430428804e-04,  1.928186001829366e+03,  1.475061315913534e+02
5625        ,  9.047570655746466e-01,  6.130662359208829e-01,  2.106391018353615e-04,  1.658074245965134e+03,  7.286350389583185e-01
3021        ,  9.436790737277430e-01,  6.878746439202476e-01,  1.752447609834974e-04,  1.012317813732635e+03,  4.478885136778116e+02
6349        ,  6.066079572580644e-01,  4.831851359746225e-01,  2.062578717274484e-04,  2.331775349092301e+03,  1.445279820261438e+01
3265        ,  4.841085563396736e-01,  4.461176293603294e-01,  1.157073189855931e-04,  1.729814739323991e+03,  6.316561604584525e+01
73          ,  3.010695272812237e-01,  4.443155670140101e-01,  1.661579213221096e-04,  2.188097140627738e+03,  3.631120565502300e+01
909         ,  2.859807336003438e-01,  4.420024855739226e-01,  1.605837274942027e-04,  2.155042727324270e+03,  6.031558319722523e+01
3508        ,  7.316706566321051e-01,  5.938314642850052e-01,  1.654298426544587e-04,  1.356958640159834e+03,  5.992413021693618e-02
5286        ,  2.235408342514859e-01,  7.649296728178254e-01,  3.143290040591592e-04,  1.759687791697201e+03,  4.802157686168910e+00
359         ,  4.663407226120941e-01,  4.286807936249601e-01,  1.591966027151427e-04,  2.205613069948020e+03,  6.317748815165877e+00
3172        ,  4.790530319841335e-01,  3.691450379481663e-01,  1.611333372318332e-04,  2.548050123830507e+03,  2.593913385826772e+00
5918        ,  2.241858049594979e+00,  6.737082139441563e-01,  2.201627996982779e-04,  1.414842199265462e+03,  1.695500750948870e+01
4401        ,  3.273613861116079e-01,  3.155543031104961e-01,  9.652906111153503e-05,  2.266165003932948e+03,  3.233371964148528e+01
3615        ,  3.036705797988253e-01,  4.049715436748438e-01,  1.379437950765837e-04,  2.144936728879846e+03,  9.491040312925847e+00
4407        ,  5.372482734277881e-01,  6.276596777849076e-01,  1.232647956641806e-04,  7.930063844627842e+02,  3.576098705474706e-03
5701        ,  9.203994095360772e-01,  6.620126603950679e-01,  1.499984240814635e-04,  8.453484438198773e+02,  3.883228496607491e-01
538         ,  3.775823948370269e-01,  6.625759372926373e-01,  2.247942653131672e-04,  1.514819973745646e+03,  3.018794166634616e+00
423         ,  3.114023315769188e-01,  2.607499762315634e-01,  8.309668172147591e-05,  2.442769542665697e+03,  1.847005903807263e+01
577         ,  3.135900205824857e-01,  2.187007830379522e-01,  7.601738621909722e-05,  2.609557964049265e+03,  2.040227786246719e+01
3422        ,  2.802083413851849e-01,  4.989358597706587e-01,  1.181509349908312e-04,  1.453274817562057e+03,  1.088564099735216e+01
1518        ,  2.969751162456789e-01,  2.328919409834685e-01,  1.367691186520284e-04,  3.075397548176310e+03,  7.224898085251970e+00
5181        ,  5.261236775456994e-01,  6.105494656244378e-01,  1.227499269941771e-04,  8.826218697823624e+02,  3.478317486846858e+00
1015        ,  3.391061495356983e-01,  6.477834517405517e-01,  2.213353754149772e-04,  1.564561970953199e+03,  2.435003629952606e+00
1156        ,  8.470934050524324e-01,  8.700953154602197e-01,  1.687643449693224e-04,  0.000000000000000e+00,  6.827004564606740e+02
4984        ,  4.348768073655889e-01,  6.214472224133588e-01,  1.668433450158078e-04,  1.286230895502325e+03,  3.710433874382499e+02
4680        ,  3.364035952142165e-01,  8.886173295442281e-01,  2.881539942691135e-04,  8.510396261898752e+02,  2.250132785842483e+01
5095        ,  5.893419787698063e-01,  4.228596103416704e-01,  1.605131491885412e-04,  2.300022388635455e+03,  2.845107853495712e+02
827         ,  4.003907365198857e-01,  3.506201217293061e-01,  1.093713902059927e-04,  2.183831943850623e+03,  5.940111524163568e-02
695         ,  3.284722007121098e+00,  3.020494945271055e+00,  2.170645867537964e-04,  0.000000000000000e+00,  6.281438969270168e+04
5396        ,  8.394699154938887e-02,  3.705875299974767e-01,  1.027080145737897e-04,  2.031520266276405e+03,  9.218938333145562e+01
3038        ,  2.698343232194364e-01,  8.641659320989695e-01,  1.920932436791877e-04,  1.236362735999999e+02,  3.332398328096989e+01
4451        ,  3.854058871881627e-01,  4.934491761750129e-01,  1.221818738576545e-04,  1.520692454871838e+03,  1.736072594880847e+01
683         ,  7.567006984040863e-01,  4.862073990465884e-01,  1.610290072110544e-04,  1.907750212662758e+03,  8.478685638763377e+00
4700        ,  2.941516770264208e-01,  3.804481563789484e-01,  1.846653671702991e-04,  2.707066073476451e+03,  5.418559273589351e+01
2132        ,  6.747740069016210e-01,  6.459012276581004e-01,  7.972944282080412e-05,  6.837843954191021e+02,  2.093393858477971e+03
5269        ,  5.468292537176512e-01,  3.023228900865822e-01,  1.652621104429901e-04,  2.953876882412662e+03,  1.987310679573380e+01
1517        ,  4.146991767326453e-01,  5.194384643359030e-01,  2.038496388408960e-04,  2.110160339390591e+03,  5.471296517175572e+00
4066        ,  3.764670136622192e-01,  7.334498954623012e-01,  2.018746030332476e-04,  9.330922080392254e+02,  6.859786680566930e+01
