ID,Formula,Atoms_Object,Volume,ave:atomic_number,ave:atomic_radius,ave:atomic_radius_rahm,ave:atomic_volume,ave:atomic_weight,ave:boiling_point,ave:bulk_modulus,ave:c6_gb,ave:covalent_radius_cordero,ave:covalent_radius_pyykko,ave:covalent_radius_pyykko_double,ave:covalent_radius_pyykko_triple,ave:covalent_radius_slater,ave:density,ave:dipole_polarizability,ave:electron_negativity,ave:electron_affinity,ave:en_allen,ave:en_ghosh,ave:en_pauling,ave:first_ion_en,ave:fusion_enthalpy,ave:gs_bandgap,ave:gs_energy,ave:gs_est_bcc_latcnt,ave:gs_est_fcc_latcnt,ave:gs_mag_moment,ave:gs_volume_per,ave:hhi_p,ave:hhi_r,ave:heat_capacity_mass,ave:heat_capacity_molar,ave:icsd_volume,ave:evaporation_heat,ave:heat_of_formation,ave:lattice_constant,ave:mendeleev_number,ave:melting_point,ave:molar_volume,ave:num_unfilled,ave:num_valance,ave:num_d_unfilled,ave:num_d_valence,ave:num_f_unfilled,ave:num_f_valence,ave:num_p_unfilled,ave:num_p_valence,ave:num_s_unfilled,ave:num_s_valence,ave:period,ave:specific_heat,ave:thermal_conductivity,ave:vdw_radius,ave:vdw_radius_alvarez,ave:vdw_radius_mm3,ave:vdw_radius_uff,ave:sound_velocity,ave:Polarizability,sum:atomic_number,sum:atomic_radius,sum:atomic_radius_rahm,sum:atomic_volume,sum:atomic_weight,sum:boiling_point,sum:bulk_modulus,sum:c6_gb,sum:covalent_radius_cordero,sum:covalent_radius_pyykko,sum:covalent_radius_pyykko_double,sum:covalent_radius_pyykko_triple,sum:covalent_radius_slater,sum:density,sum:dipole_polarizability,sum:electron_negativity,sum:electron_affinity,sum:en_allen,sum:en_ghosh,sum:en_pauling,sum:first_ion_en,sum:fusion_enthalpy,sum:gs_bandgap,sum:gs_energy,sum:gs_est_bcc_latcnt,sum:gs_est_fcc_latcnt,sum:gs_mag_moment,sum:gs_volume_per,sum:hhi_p,sum:hhi_r,sum:heat_capacity_mass,sum:heat_capacity_molar,sum:icsd_volume,sum:evaporation_heat,sum:heat_of_formation,sum:lattice_constant,sum:mendeleev_number,sum:melting_point,sum:molar_volume,sum:num_unfilled,sum:num_valance,sum:num_d_unfilled,sum:num_d_valence,sum:num_f_unfilled,sum:num_f_valence,sum:num_p_unfilled,sum:num_p_valence,sum:num_s_unfilled,sum:num_s_valence,sum:period,sum:specific_heat,sum:thermal_conductivity,sum:vdw_radius,sum:vdw_radius_alvarez,sum:vdw_radius_mm3,sum:vdw_radius_uff,sum:sound_velocity,sum:Polarizability,var:atomic_number,var:atomic_radius,var:atomic_radius_rahm,var:atomic_volume,var:atomic_weight,var:boiling_point,var:bulk_modulus,var:c6_gb,var:covalent_radius_cordero,var:covalent_radius_pyykko,var:covalent_radius_pyykko_double,var:covalent_radius_pyykko_triple,var:covalent_radius_slater,var:density,var:dipole_polarizability,var:electron_negativity,var:electron_affinity,var:en_allen,var:en_ghosh,var:en_pauling,var:first_ion_en,var:fusion_enthalpy,var:gs_bandgap,var:gs_energy,var:gs_est_bcc_latcnt,var:gs_est_fcc_latcnt,var:gs_mag_moment,var:gs_volume_per,var:hhi_p,var:hhi_r,var:heat_capacity_mass,var:heat_capacity_molar,var:icsd_volume,var:evaporation_heat,var:heat_of_formation,var:lattice_constant,var:mendeleev_number,var:melting_point,var:molar_volume,var:num_unfilled,var:num_valance,var:num_d_unfilled,var:num_d_valence,var:num_f_unfilled,var:num_f_valence,var:num_p_unfilled,var:num_p_valence,var:num_s_unfilled,var:num_s_valence,var:period,var:specific_heat,var:thermal_conductivity,var:vdw_radius,var:vdw_radius_alvarez,var:vdw_radius_mm3,var:vdw_radius_uff,var:sound_velocity,var:Polarizability,max:atomic_number,max:atomic_radius,max:atomic_radius_rahm,max:atomic_volume,max:atomic_weight,max:boiling_point,max:bulk_modulus,max:c6_gb,max:covalent_radius_cordero,max:covalent_radius_pyykko,max:covalent_radius_pyykko_double,max:covalent_radius_pyykko_triple,max:covalent_radius_slater,max:density,max:dipole_polarizability,max:electron_negativity,max:electron_affinity,max:en_allen,max:en_ghosh,max:en_pauling,max:first_ion_en,max:fusion_enthalpy,max:gs_bandgap,max:gs_energy,max:gs_est_bcc_latcnt,max:gs_est_fcc_latcnt,max:gs_mag_moment,max:gs_volume_per,max:hhi_p,max:hhi_r,max:heat_capacity_mass,max:heat_capacity_molar,max:icsd_volume,max:evaporation_heat,max:heat_of_formation,max:lattice_constant,max:mendeleev_number,max:melting_point,max:molar_volume,max:num_unfilled,max:num_valance,max:num_d_unfilled,max:num_d_valence,max:num_f_unfilled,max:num_f_valence,max:num_p_unfilled,max:num_p_valence,max:num_s_unfilled,max:num_s_valence,max:period,max:specific_heat,max:thermal_conductivity,max:vdw_radius,max:vdw_radius_alvarez,max:vdw_radius_mm3,max:vdw_radius_uff,max:sound_velocity,max:Polarizability,min:atomic_number,min:atomic_radius,min:atomic_radius_rahm,min:atomic_volume,min:atomic_weight,min:boiling_point,min:bulk_modulus,min:c6_gb,min:covalent_radius_cordero,min:covalent_radius_pyykko,min:covalent_radius_pyykko_double,min:covalent_radius_pyykko_triple,min:covalent_radius_slater,min:density,min:dipole_polarizability,min:electron_negativity,min:electron_affinity,min:en_allen,min:en_ghosh,min:en_pauling,min:first_ion_en,min:fusion_enthalpy,min:gs_bandgap,min:gs_energy,min:gs_est_bcc_latcnt,min:gs_est_fcc_latcnt,min:gs_mag_moment,min:gs_volume_per,min:hhi_p,min:hhi_r,min:heat_capacity_mass,min:heat_capacity_molar,min:icsd_volume,min:evaporation_heat,min:heat_of_formation,min:lattice_constant,min:mendeleev_number,min:melting_point,min:molar_volume,min:num_unfilled,min:num_valance,min:num_d_unfilled,min:num_d_valence,min:num_f_unfilled,min:num_f_valence,min:num_p_unfilled,min:num_p_valence,min:num_s_unfilled,min:num_s_valence,min:period,min:specific_heat,min:thermal_conductivity,min:vdw_radius,min:vdw_radius_alvarez,min:vdw_radius_mm3,min:vdw_radius_uff,min:sound_velocity,min:Polarizability
0,AgCl3K,"Atoms(symbols='KAgCl3', pbc=True, cell=[5.093568361857988, 5.093568361857988, 5.105223676284051])",132.4521624992106,23.4,164.2122904358975,215.4,22.34,50.66330000000001,849.56,21.28,908.46,130.79999999999998,124.20000000000002,123.4,110.64701006637476,136.0,3.2072000000000003,83.578,2.4459999999999997,2.5283290000000003,13.259999999999998,0.20736302,2.4459999999999997,10.16395666,4.647,1.4958000000000002,-1.8432469076,3.8884450200000003,4.899133731399999,0.0,32.585833334,1480.0,2320.0,0.4858,31.3594,35.966,63.532000000000004,147.56119999999999,5.608,75.6,417.7,21.676000000000002,1.0,6.6000000000000005,0.0,2.0,0.0,0.0,0.6,3.0,0.4,1.6,3.5999999999999996,0.6422745755969832,106.00534,202.2,214.4,234.6,376.02,1043.6,11.276,117.0,821.0614521794876,1077.0,111.69999999999999,253.31650000000002,4247.8,106.39999999999999,4542.3,654.0,621.0,617.0,553.2350503318738,680.0,16.036,417.89,12.23,12.641645,66.3,1.0368151,12.23,50.8197833,23.235000000000003,7.479000000000001,-9.216234538,19.4422251,24.495668656999996,0.0,162.92916666999997,7400.0,11600.0,2.429,156.797,179.82999999999998,317.66,737.806,28.04,378.0,2088.5,108.38,5.0,33.0,0.0,10.0,0.0,0.0,3.0,15.0,2.0,8.0,18.0,3.2113728779849167,530.0267,1011.0,1072.0,1173.0,1880.1,5218.0,56.38,139.84,1254.4121699989341,140.64000000000001,142.37439999999998,820.096659936,766692.5824000001,1549.8096,2261233.6744,1580.5600000000004,1414.96,1501.44,467.1309712899498,2304.0,13.37057536,10828.542856000002,0.8879040000000002,1.8279568553140004,25.148559999999996,0.0050185707059616,0.8879040000000002,12.837765483155021,11.177836000000001,1.4916117600000005,0.2833621258733964,0.5080453495484378,0.8064717227697356,0.0,420.4906919984722,25600.0,5977600.0,0.02731776,11.86529223999999,414.9082239999999,9128.073616,4871.999376959998,0.7290960000000002,1193.44,171099.66399999996,154.789584,0.0,10.240000000000002,0.0,16.0,0.0,0.0,0.24,6.0,0.24,0.24,0.64,0.04108546707818103,27742.867939010404,1519.3600000000001,1614.64,1578.24,964.3095999999995,1088360.6400000001,255.72966400000007,47.0,235.0,234.0,45.3,107.8682,2485.0,100.0,3910.0,203.0,196.0,193.0,137.23505033187382,220.0,10.5,290.6,3.16,3.612725,16.97,0.263803,3.16,12.96763,11.3,2.4930000000000003,-1.097539713,5.268200874,6.637517176,0.0,73.10666667,1700.0,7200.0,0.757,33.949,75.63,254.1,284.9,6.24,99.0,1235.1,45.94,1.0,11.0,0.0,10.0,0.0,0.0,1.0,5.0,1.0,2.0,5.0,0.753,430.0,275.0,273.0,309.0,394.7,2600.0,43.06,17.0,144.0,206.0,10.3,35.45,238.6,1.1,97.1,102.0,99.0,95.0,93.0,100.0,0.856,24.93,0.82,0.50147,4.34,0.0981896,0.82,4.3406633,2.335,0.0,-2.76539356,3.1964805060000003,4.0273130739999985,0.0,16.33,1200.0,1000.0,0.235,25.35,17.05,2.33,89.0,4.09,10.0,172.2,10.27,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.237,0.0089,175.0,182.0,207.0,314.8,206.0,2.18
1,La2N6W2,"Atoms(symbols='LaWN3LaWN3', pbc=True, cell=[[5.779958696438447, 0.0, 0.0], [0.0, 5.714448267448744, 0.0], [-0.011595466859995544, 0.0, 3.9900539728795694]])",65.89429488532184,30.400000000000002,120.79999999999998,214.8,16.786,72.953294,1978.44,102.0189297266254,912.8199999999999,116.4,106.0,87.8,83.19999999999999,105.0,5.574800000000001,61.56,2.516,-0.5827479999999999,13.367049251048115,0.23939648,2.384,11.408646,11.915000000000001,3.8622,-8.504134087,3.3292215656,4.19455633,0.0,19.45075,4080.0,1780.0,0.6894,27.7504,24.262,257.23351334364423,539.864,3.8053999999999997,77.6,1012.774,14.495999999999999,4.8,7.6,3.0,1.0,0.0,2.8000000000000003,1.7999999999999998,1.7999999999999998,0.0,2.0,3.6000000000000005,0.5297686279144417,36.615498,185.2,210.6,219.2,351.96000000000004,1729.96,9.100000000000001,304.0,1208.0,2148.0,167.86,729.53294,19784.4,1020.189297266254,9128.2,1164.0,1060.0,878.0,832.0,1050.0,55.748000000000005,615.6,25.160000000000004,-5.827479999999999,133.67049251048115,2.3939648,23.840000000000003,114.08646,119.15,38.622,-85.04134087,33.292215656,41.9455633,0.0,194.50750000000002,40800.0,17800.0,6.894,277.504,242.62,2572.3351334364424,5398.639999999999,38.054,776.0,10127.74,144.95999999999998,48.0,76.0,30.0,10.0,0.0,28.0,18.0,18.0,0.0,20.0,36.0,5.2976862791444175,366.15498,1852.0,2106.0,2192.0,3519.6,17299.6,91.0,850.24,1455.7600000000002,2018.56,17.218384000000004,5413.909563133744,5904929.6224,10943.375849977832,2064345.7416000003,3294.24,2022.4,1195.3600000000001,1336.56,2760.0,51.37582336000001,6190.022400000001,0.570624,1.0138408460159998,36.42441117759559,0.0015541494844415998,0.6815039999999999,15.175790422864003,413.0636100000001,9.94439256,6.578608460340524,0.18829102819579524,0.2988933763625026,0.0,76.343511625,12217600.0,2601600.0,0.18477744000000002,3.636725439999999,50.28057600000001,102188.26201853796,24458.993664,0.1166634399999999,801.04,1970299.3993840003,18.063544,5.76,39.040000000000006,14.399999999999999,2.4,0.0,31.36,2.16,2.16,0.0,0.0,3.84,0.08911370127372295,4473.105706525336,1430.56,3151.84,1181.76,477.15839999999963,3653191.9744000006,136.00000000000003,74.0,187.0,284.0,22.5,183.84,5930.0,310.0,3730.0,207.0,180.0,139.0,139.0,195.0,19.3,210.0,3.04,0.81626,18.13,0.26493,3.04,14.5341,52.31,6.437,-4.927546185,4.194456026,5.28468344,0.0,36.8975,9500.0,4300.0,1.04,29.124,37.42,824.0,851.0,4.039,100.0,3680.0,22.39,9.0,20.0,9.0,4.0,0.0,14.0,3.0,3.0,0.0,2.0,6.0,0.7729477131907362,170.0,243.0,298.0,278.0,366.0,5174.0,31.1,7.0,92.0,179.0,9.53,14.007,77.4,28.0,25.7,71.0,71.0,60.0,54.0,65.0,0.8079999999999999,7.6,1.1,-1.4,3.775246255240583,0.163142,1.1,5.5769,0.355,0.0,-12.95880062,3.091182017,3.894645292,0.0,14.76875,1300.0,500.0,0.132,24.27,15.85,20.055855572740406,431.0,3.16,33.0,63.29,9.47,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.133,0.02583,155.0,166.0,193.0,309.6,333.6,1.1
2,O3SrV,"Atoms(symbols='SrVO3', pbc=True, cell=[3.864536867971529, 3.864536867971529, 3.864536867971529])",57.71548700058894,17.0,157.520852186845,208.8,16.810000000000002,37.3117,1115.5140000000001,92.15971934359035,847.02,109.19999999999999,101.6,88.0,80.8,103.0,2.4194000000000004,59.812000000000005,2.58,0.9912681,15.767599999999998,0.23191351999999998,2.58,10.659038,5.917999999999999,0.0,-4.978490000999999,3.1249783162,3.937225961,0.0,18.911,1800.0,1580.0,0.7098,27.9628,24.408,130.14745471541318,285.4374,5.918,74.39999999999999,673.28,18.868,2.6,5.0,1.4000000000000001,0.6000000000000001,0.0,0.0,1.2,2.4,0.0,2.0,3.0,0.804711982120474,13.215948,182.40000000000003,195.20000000000002,215.0,345.7,2003.3464103279616,8.4812,85.0,787.6042609342248,1044.0,84.05000000000001,186.55849999999998,5577.57,460.79859671795174,4235.1,546.0,508.0,440.0,404.0,515.0,12.097000000000001,299.06000000000006,12.9,4.9563405000000005,78.838,1.1595676,12.9,53.295190000000005,29.59,0.0,-24.892450005,15.624891581000002,19.686129805,0.0,94.55499999999999,9000.0,7900.0,3.549,139.814,122.03999999999999,650.7372735770658,1427.187,29.590000000000003,372.0,3366.4,94.34,13.0,25.0,7.0,3.0,0.0,0.0,6.0,12.0,0.0,10.0,15.0,4.023559910602371,66.07974,912.0,976.0,1075.0,1728.5,10016.732051639809,42.406,144.0,848.294306973978,2216.16,76.10640000000002,815.87800816,1974138.8574640001,1152.5476299522766,1551709.4535999997,2975.76,2495.04,1644.0,1268.1599999999999,3196.0,3.695364240000001,5253.214335999999,1.15564,0.35388494985173996,48.046749039999995,0.0079273261943296,1.15564,13.244159603776001,68.497296,0.0,5.339327505651983,0.6922342589703955,1.0988533911999774,0.0,314.1452939999999,2616000.0,1765600.0,0.06836976000000002,3.3651865599999997,252.59545599999998,29674.464880527314,14321.79734584,2.1839760000000004,1213.44,698768.6656000001,69.04953599999999,5.440000000000001,2.4,7.84,1.44,0.0,0.0,0.96,3.84,0.0,0.0,1.6,0.11639010414771306,262.53914235913606,1562.64,3240.96,2137.6,274.7440000000005,4263428.185229942,111.55916896,38.0,215.0,279.0,33.7,87.62,3650.0,160.0,3230.0,195.0,185.0,157.0,139.0,200.0,6.11,186.0,3.44,1.4611135,21.36,0.304575,3.44,13.61805,21.5,0.0,-1.6828136000000002,4.768954732,6.008506453,0.0,54.23,4200.0,3400.0,0.918,29.378,56.08,460.0,515.5,6.83,101.0,2160.0,33.94,7.0,6.0,7.0,3.0,0.0,0.0,2.0,4.0,0.0,2.0,5.0,1.0791866368674568,35.0,249.0,284.0,300.0,364.1,4560.0,27.6,8.0,134.0,171.0,8.35,15.999,90.19,72.48047416638491,16.7,66.0,63.0,57.0,53.0,60.0,1.149,5.24,0.95,0.048,5.695,0.1185082,0.95,5.69485,0.22,0.0,-8.93926069,2.630893787,3.314718462,0.0,9.105,500.0,500.0,0.306,24.89,13.88,15.579091192355275,164.0,3.02,15.0,54.8,8.32,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.301,0.02658,152.0,150.0,182.0,314.4,317.5,0.802
3,Cl6Cs2Tl2,"Atoms(symbols='CsTlCl3CsTlCl3', pbc=True, cell=[[7.934852619880852, 0.0, 0.0], [0.0, 7.934407858100423, 0.0], [-0.004446790613671003, 0.0, 5.610875615436594]])",176.62575498366118,37.4,176.0122904358975,221.8,28.66,88.7270904,679.48,9.58,1492.06,139.0,134.6,127.2,116.44240357521728,150.0,3.6806,105.498,2.378,2.3373602,13.489678006612337,0.2238137,2.4139999999999997,9.7809978,3.1664000000000003,1.4958000000000002,-1.696121051,4.1787167822,5.264853235,0.0,43.23350000000001,3400.0,3100.0,0.3616,32.0754,36.646,58.386,124.5212,5.646,76.6,278.96000000000004,28.066000000000003,1.7999999999999998,9.8,0.0,2.0,0.0,2.8000000000000003,1.6,3.2,0.2,1.8,4.2,0.5180745755969832,16.405340000000002,212.8,228.20000000000002,244.79999999999998,414.1,722.6555937922587,14.712,374.0,1760.1229043589751,2218.0,286.6,887.270904,6794.799999999999,95.8,14920.6,1390.0,1346.0,1272.0,1164.4240357521728,1500.0,36.806,1054.98,23.78,23.373601999999998,134.89678006612337,2.238137,24.14,97.809978,31.664,14.958000000000002,-16.96121051,41.787167822,52.648532349999996,0.0,432.33500000000004,34000.0,31000.0,3.6159999999999997,320.754,366.46000000000004,583.86,1245.212,56.459999999999994,766.0,2789.6,280.65999999999997,18.0,98.0,0.0,20.0,0.0,28.0,16.0,32.0,2.0,18.0,42.0,5.1807457559698324,164.0534,2128.0,2282.0,2448.0,4141.0,7226.555937922587,147.12,691.8399999999999,2153.562115711753,379.36,427.5864000000001,4768.533643415089,352153.4176,279.26160000000004,6702350.202400001,3033.6,2675.44,2004.16,825.3511339586703,4240.0,16.69946944,21937.852936000003,0.9861760000000002,2.44072846760616,25.811900115504443,0.0024357127707600006,0.9367840000000001,15.722244744667357,0.4227638400000003,1.4916117600000005,0.21278558424450197,0.9641617142058687,1.5305113198156468,0.0,1316.0776465000001,5440000.0,6640000.0,0.021951039999999998,8.734775439999996,238.80486399999998,3048.7458640000004,1132.7938729599998,1.200064,1242.64,24659.046400000007,459.549304,2.5600000000000005,79.36000000000001,0.0,16.0,0.0,31.36,3.04,4.960000000000001,0.16000000000000003,0.16000000000000003,2.16,0.07545823165647167,413.26486701039994,4304.16,4221.76,2865.76,593.44,585163.1635856011,504.10777600000006,81.0,267.0,249.0,70.0,204.38,1730.0,43.0,6660.0,244.0,232.0,209.0,153.21201787608643,260.0,11.85,401.0,3.16,3.612725,16.97,0.263803,3.16,12.96763,4.142,2.4930000000000003,-0.85462646,6.140481453,7.736521839,0.0,115.765,6500.0,6500.0,0.479,33.949,67.55,162.4,182.2,6.24,99.0,576.6,70.94,5.0,27.0,0.0,10.0,0.0,14.0,5.0,5.0,1.0,2.0,6.0,0.7404576259949721,46.0,343.0,348.0,344.0,451.7,2177.2779689612935,59.42,17.0,147.3538173931625,206.0,17.2,35.45,238.6,1.1,97.1,102.0,99.0,95.0,93.0,100.0,1.56,24.93,0.79,0.377,3.898,0.1542125,0.79,3.893905,2.09,0.0,-2.27267753,3.65918124,4.610279469,0.0,24.4975,1500.0,1000.0,0.129,26.32,28.53,20.41,76.5,3.46,8.0,172.2,17.22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.128,0.0089,175.0,182.0,207.0,394.7,206.0,2.18
4,F3MnRb,"Atoms(symbols='RbMnF3', pbc=True, cell=[4.281972069001237, 4.281972069001237, 4.281972069001237])",78.5111773895272,17.8,157.0141685010688,194.2,22.918,39.480210696,690.206,52.5793636983576,1065.12,108.19999999999999,104.19999999999999,96.80000000000001,80.62923127233549,105.0,2.4132000000000002,79.34,2.862,2.6519039839513328,17.7834,0.25465988,2.862,12.775909599999999,3.1730000000000005,1.182,-3.0156166298000002,3.2964380906,4.1532517398,6.20242e-05,26.066517242,2420.0,2460.0,0.6628000000000001,30.258399999999998,30.910000000000004,63.284,120.441,6.274600035275858,75.0,397.958,19.342000000000002,1.7999999999999998,5.800000000000001,1.0,1.0,0.0,0.0,0.6,3.0,0.2,1.8,3.0,0.9137075051281695,13.176620000000002,189.8,200.8,212.4,343.34,2986.14952999072,11.6622,89.0,785.070842505344,971.0,114.59,197.40105348,3451.03,262.896818491788,5325.6,541.0,521.0,484.0,403.14615636167747,525.0,12.065999999999999,396.70000000000005,14.309999999999999,13.259519919756665,88.917,1.2732994,14.309999999999999,63.879548,15.865,5.91,-15.078083149,16.482190453,20.766258699,0.000310121,130.33258621,12100.0,12300.0,3.3140000000000005,151.29199999999997,154.55,316.42,602.205,31.37300017637929,375.0,1989.79,96.71,9.0,29.0,5.0,5.0,0.0,0.0,3.0,15.0,1.0,9.0,15.0,4.568537525640847,65.8831,949.0,1004.0,1062.0,1716.6999999999998,14930.7476499536,58.311,130.56,2069.748382781783,1460.56,286.095696,722.4632600545731,711700.897624,1430.7449559169063,3289346.8096000003,4422.16,3252.16,3084.16,1290.574555567257,5440.0,5.779288959999999,14932.514400000002,1.9281760000000001,1.2764954173145258,77.64727024000001,0.012185139163657599,1.9281760000000001,33.45112013438464,24.263926000000005,0.931416,9.095825312303882,1.398863050057798,2.2205566767905123,1.538800554256e-08,1045.1903067749531,3205600.0,3146400.0,0.040323760000000014,3.8866790399999975,969.2593600000001,6938.126304,6631.130854000001,1.710331394592917,1353.6,323100.27477599995,333.7910559999999,2.5600000000000005,5.76,4.0,4.0,0.0,0.0,0.24,6.0,0.16000000000000003,0.16000000000000003,1.6,0.16485588209017735,511.3451457496001,3708.1600000000008,5082.16,3591.04,1401.6543999999992,1520283.031349103,328.1747605600001,37.0,248.0,242.0,55.9,85.4678,2235.0,120.0,4660.0,220.0,210.0,202.0,141.14615636167747,235.0,7.21,318.8,3.98,3.4011897000000006,24.8,0.344443,3.98,17.4228,12.91,1.97,-0.963335025,5.661284779,7.132771862,0.000310121,90.7225,6000.0,6000.0,0.8240000000000001,31.304,93.09,221.0,283.3,8.89,102.0,1517.0,55.76,5.0,7.0,5.0,5.0,0.0,0.0,1.0,5.0,1.0,2.0,5.0,1.2438458418802825,58.0,303.0,321.0,325.0,411.4,5150.0,47.24,9.0,134.023614168448,163.0,7.39,18.99840316,85.01,2.5,10.2,57.0,64.0,59.0,53.0,50.0,1.108,3.7,0.82,0.48592,4.177,0.104686,0.82,4.177128,0.255,0.0,-9.02056525,2.687689729,3.386276865,0.0,9.7075,1500.0,1500.0,0.363,26.32,12.2,6.54,79.335,5.59,9.0,53.53,7.35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.36,0.0277,147.0,146.0,171.0,296.1,1300.0,0.557
5,FeO3Sr,"Atoms(symbols='SrFeO3', pbc=True, cell=[3.8363639855756753, 3.8363639855756753, 3.8363639855756753])",56.46241061036604,17.6,155.92085218684497,203.6,16.560000000000002,38.2924,990.114,94.15971934359035,765.62,107.0,98.0,87.4,80.0,104.0,2.7721999999999998,53.13,2.62,0.9164680999999999,16.083,0.23429728,2.62,10.89028,4.38,0.0,-4.8477347349999995,3.0881118944,3.8907771801999997,0.42213256000000005,18.455000000000002,1620.0,1180.0,0.7018,28.0048,23.988,106.14745471541316,265.4374,5.888,75.8,602.88,18.622,2.0,5.6,0.8,1.2000000000000002,0.0,0.0,1.2,2.4,0.0,2.0,3.0,0.796311982120474,23.015948,181.8,195.60000000000002,213.8,341.06,2073.3464103279616,7.681200000000001,88.0,779.6042609342248,1018.0,82.80000000000001,191.462,4950.57,470.79859671795174,3828.1,535.0,490.0,437.0,400.0,520.0,13.861,265.65000000000003,13.100000000000001,4.5823405,80.41499999999999,1.1714864,13.100000000000001,54.45140000000001,21.900000000000002,0.0,-24.238673675,15.440559472,19.453885901,2.1106628,92.27499999999999,8100.0,5900.0,3.509,140.024,119.94,530.7372735770658,1327.187,29.44,379.0,3014.4,93.11,10.0,28.0,4.0,6.0,0.0,0.0,6.0,12.0,0.0,10.0,15.0,3.9815599106023702,115.07974,909.0,978.0,1069.0,1705.3,10366.732051639809,38.406,152.64000000000001,933.8010339718819,1875.04,80.58640000000003,846.45858784,1401390.408664,1439.9087525779153,1560634.1496,2802.4,2313.6000000000004,1616.6399999999999,1230.4,3264.0,6.79732296,4930.28664,1.08604,0.44601881761174,44.215396,0.007451472395097598,1.08604,11.648421459600002,30.028840000000002,0.0,4.371932013988511,0.7095950751939579,1.126411969043208,0.7127835928486144,320.35874999999993,2205600.0,949600.0,0.07215856000000001,3.114127359999999,262.14457600000003,16145.542706867143,6719.29334584,2.361456,1164.16,509263.1296,74.48121599999999,1.6,3.84,2.5600000000000005,5.76,0.0,0.0,0.96,3.84,0.0,0.0,1.6,0.122043505447337,995.2665615591361,1534.56,3279.04,2109.76,651.3264000000005,4640959.687784027,107.84908896000002,38.0,215.0,279.0,33.7,87.62,3023.0,170.0,3230.0,195.0,185.0,157.0,139.0,200.0,7.874,186.0,3.44,1.4611135,21.36,0.304575,3.44,13.61805,13.81,0.0,-1.6828136000000002,4.768954732,6.008506453,2.1106628,54.23,4200.0,3000.0,0.918,29.378,56.08,340.0,415.5,6.83,101.0,1808.0,33.94,4.0,8.0,4.0,6.0,0.0,0.0,2.0,4.0,0.0,2.0,5.0,1.0791866368674568,80.0,249.0,284.0,300.0,364.1,4910.0,27.6,8.0,126.0,171.0,7.1,15.999,90.19,72.48047416638491,16.7,66.0,63.0,57.0,53.0,60.0,1.149,5.24,0.95,0.048,5.695,0.1185082,0.95,5.69485,0.22,0.0,-8.28548436,2.630893787,3.314718462,0.0,9.105,500.0,500.0,0.306,25.1,11.78,15.579091192355275,164.0,2.87,15.0,54.8,7.09,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.301,0.02658,152.0,150.0,182.0,291.2,317.5,0.802
