# FEAT_ID     Score                   Feature Expression
70            0.922201791717586872    ((min:vdw_radius_alvarez / min:vdw_radius_mm3) * (ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple))
71            0.922202331755771598    ((ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple) / (min:vdw_radius_mm3 - min:covalent_radius_slater))
72            0.922210832443856932    ((ave:covalent_radius_pyykko_triple^2) / sqrt(ave:heat_capacity_mass))
73            0.922216287360092535    ((ave:covalent_radius_pyykko_triple^3) * (min:covalent_radius_pyykko_triple / min:covalent_radius_cordero))
74            0.922222710857158234    ((ave:covalent_radius_pyykko_triple - min:covalent_radius_pyykko_triple) + min:covalent_radius_pyykko)
75            0.922231314514286971    ((ave:covalent_radius_pyykko_triple^6) * (max:en_ghosh^2))
76            0.922236116266022421    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius_mm3 + min:vdw_radius_alvarez))
77            0.922240989978741155    ((min:vdw_radius_alvarez * ave:covalent_radius_pyykko_triple) * cbrt(ave:gs_volume_per))
78            0.922247874099229592    ((ave:covalent_radius_pyykko * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko_triple))
79            0.922249814534351731    ((ave:covalent_radius_pyykko_triple^3) / cbrt(min:vdw_radius_mm3))
80            0.922271758436085998    ((min:covalent_radius_slater + min:covalent_radius_pyykko_triple) * (ave:gs_volume_per + min:gs_volume_per))
81            0.922287526280186176    ((min:covalent_radius_pyykko_double / min:covalent_radius_slater) * (ave:covalent_radius_pyykko_triple^3))
82            0.922305935248873276    ((ave:covalent_radius_pyykko_triple^3) * (ave:covalent_radius_pyykko_triple * max:en_allen))
83            0.92231410768169908     ((ave:gs_volume_per + min:gs_volume_per) * min:vdw_radius_alvarez)
84            0.922320486681580731    ((ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple) * ln(max:mendeleev_number))
85            0.922325539168777797    ((ave:covalent_radius_pyykko * min:gs_volume_per) + (ave:gs_volume_per * ave:covalent_radius_pyykko_triple))
86            0.922342220321826445    ((ave:covalent_radius_pyykko^2) * (ave:covalent_radius_pyykko_triple / ave:covalent_radius_slater))
87            0.922368818984107275    ((max:mendeleev_number * ave:covalent_radius_pyykko_triple) * (ave:covalent_radius_pyykko + min:covalent_radius_pyykko_double))
88            0.922369451573698318    ((min:vdw_radius_mm3 + min:vdw_radius_alvarez) * (ave:gs_volume_per + min:gs_volume_per))
89            0.922371255173753291    ((|ave:covalent_radius_pyykko - min:vdw_radius_mm3|) * (ave:gs_volume_per + min:gs_volume_per))
90            0.922375434409909212    ((ave:covalent_radius_pyykko + ave:covalent_radius_pyykko_triple) * (ave:covalent_radius_pyykko_triple / min:vdw_radius_mm3))
91            0.922383039712709074    ((ave:covalent_radius_pyykko_triple^3) * (min:vdw_radius_alvarez / min:vdw_radius_mm3))
92            0.922399738610668707    ((max:mendeleev_number * ave:covalent_radius_pyykko_triple) * (ave:covalent_radius_pyykko + min:covalent_radius_pyykko))
93            0.922402688534839865    ((ave:covalent_radius_pyykko_triple^3) * (ave:covalent_radius_pyykko_triple / min:vdw_radius))
94            0.922415882467888082    ((min:covalent_radius_slater / min:atomic_radius_rahm) * (ave:gs_volume_per + min:gs_volume_per))
95            0.922447096617227014    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius_mm3 + ave:covalent_radius_pyykko_triple))
96            0.922447211206929185    ((ave:covalent_radius_pyykko_triple^2) * (ave:covalent_radius_pyykko + ave:covalent_radius_slater))
97            0.922452888146289451    ((ave:covalent_radius_pyykko + min:covalent_radius_slater) * (max:en_ghosh * ave:covalent_radius_pyykko_triple))
98            0.922456198936311811    ((ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple) / (min:atomic_radius_rahm - min:covalent_radius_pyykko_double))
99            0.922465194903557939    ((|ave:covalent_radius_pyykko - min:atomic_radius_rahm|) * (ave:gs_volume_per + min:gs_volume_per))
100           0.922501573026834887    ((min:vdw_radius * min:atomic_radius_rahm) * (ave:gs_volume_per + min:gs_volume_per))
101           0.922519184741351417    ((min:covalent_radius_slater / min:vdw_radius_mm3) * (ave:gs_volume_per + min:gs_volume_per))
102           0.922520128098858527    ((ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple) * cbrt(max:en_ghosh))
103           0.92252191478892609     ((min:covalent_radius_cordero + min:covalent_radius_pyykko_double) * (ave:gs_volume_per + min:gs_volume_per))
104           0.922533656189217899    ((max:mendeleev_number * ave:covalent_radius_pyykko_triple) * (min:vdw_radius + ave:covalent_radius_pyykko))
105           0.922534543715628041    ((ave:covalent_radius_pyykko + ave:covalent_radius_pyykko_triple) * (ave:covalent_radius_pyykko_triple / max:mendeleev_number))
106           0.922548295027263321    ((min:vdw_radius / max:mendeleev_number) * (ave:gs_volume_per + min:gs_volume_per))
107           0.922561429419891277    (cbrt(ave:gs_volume_per) * (min:atomic_radius_rahm * ave:covalent_radius_pyykko_triple))
108           0.922579660014959058    ((ave:covalent_radius_pyykko * min:covalent_radius_pyykko_double) / (min:atomic_radius_rahm - ave:covalent_radius_pyykko_triple))
109           0.92259150889651409     ((ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple) * cbrt(max:mendeleev_number))
110           0.922614740417145529    (cbrt(min:gs_volume_per) * (min:vdw_radius * ave:covalent_radius_pyykko))
111           0.922628222931926589    (cbrt(min:covalent_radius_pyykko) * (ave:gs_volume_per + min:gs_volume_per))
112           0.92263683503705185     ((min:covalent_radius_cordero + min:covalent_radius_pyykko) * (ave:gs_volume_per + min:gs_volume_per))
113           0.922654875662900831    ((min:vdw_radius * min:gs_volume_per) + (min:vdw_radius * ave:gs_volume_per))
114           0.922677145943117005    ((min:vdw_radius_alvarez * ave:gs_volume_per) + (min:vdw_radius * min:gs_volume_per))
115           0.922679815372632106    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius_mm3 * max:mendeleev_number))
116           0.922681130512241099    (cbrt(min:gs_volume_per) * (min:vdw_radius + ave:covalent_radius_pyykko_triple))
117           0.922681528658445993    ((min:vdw_radius_mm3 * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_cordero))
118           0.922684258309025562    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius_mm3 + min:atomic_radius_rahm))
119           0.922694841541461197    (cbrt(min:covalent_radius_slater) * (ave:gs_volume_per + min:gs_volume_per))
120           0.922701219919570992    ((min:vdw_radius * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_slater))
121           0.922704705805769021    ((min:vdw_radius_mm3 + min:atomic_radius_rahm) * (ave:gs_volume_per + min:gs_volume_per))
122           0.922718171160987866    ((ave:covalent_radius_pyykko_triple^3) * (ave:covalent_radius_pyykko_triple / min:atomic_radius_rahm))
123           0.922744220369851709    ((ave:covalent_radius_pyykko + ave:covalent_radius_pyykko_triple) - (min:atomic_radius_rahm / ave:atomic_number))
124           0.92277238340431067     ((min:covalent_radius_cordero / min:atomic_radius_rahm) * (ave:gs_volume_per + min:gs_volume_per))
125           0.922772716097540857    ((ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple) * (max:mendeleev_number - min:period))
126           0.922795454788419733    ((max:mendeleev_number + ave:atomic_number) * (ave:covalent_radius_pyykko * min:vdw_radius_alvarez))
127           0.92282410123862757     ((min:vdw_radius + min:vdw_radius_alvarez) * (ave:gs_volume_per + min:gs_volume_per))
128           0.922834571346580868    ((ave:covalent_radius_pyykko / max:mendeleev_number) / cbrt(ave:heat_capacity_mass))
129           0.922840087155658351    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius + min:vdw_radius_mm3))
130           0.922878013920764628    ((ave:covalent_radius_pyykko + ave:covalent_radius_pyykko_triple) * (ave:covalent_radius_pyykko_triple / min:vdw_radius))
131           0.922884545249114452    ((ave:covalent_radius_pyykko_triple^2) / (min:vdw_radius_mm3 - min:covalent_radius_pyykko))
132           0.922885518236499225    ((ave:gs_volume_per * ave:covalent_radius_pyykko_triple) + (ave:covalent_radius_slater * min:gs_volume_per))
133           0.922887108263627964    ((ave:covalent_radius_pyykko + min:covalent_radius_pyykko) * (ave:covalent_radius_pyykko_triple / min:vdw_radius_alvarez))
134           0.922895312249069399    ((min:vdw_radius_alvarez * min:gs_volume_per) + (min:vdw_radius * ave:gs_volume_per))
135           0.922911251010323119    ((ave:gs_volume_per + min:gs_volume_per) / (min:vdw_radius - min:covalent_radius_pyykko_triple))
136           0.922914939793474498    ((ave:covalent_radius_pyykko + min:covalent_radius_pyykko_triple) * (ave:covalent_radius_pyykko_triple / min:vdw_radius_mm3))
137           0.922915599713015733    ((ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple) / (min:atomic_radius_rahm - min:covalent_radius_pyykko))
138           0.922916187856844705    ((min:atomic_radius_rahm * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_cordero))
139           0.9229506911703792      (cbrt(min:period) * (ave:gs_volume_per + min:gs_volume_per))
140           0.922957925966272463    ((ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple) * sqrt(max:mendeleev_number))
141           0.922975764453302538    ((ave:covalent_radius_pyykko_triple^3) * (min:vdw_radius / min:vdw_radius_mm3))
142           0.922999572319624595    ((ave:gs_volume_per + min:gs_volume_per) / (max:en_ghosh * ave:covalent_radius_pyykko))
143           0.923020778428236932    sqrt((min:gs_volume_per / ave:heat_capacity_mass))
144           0.923031091476334553    ((min:atomic_radius_rahm / max:mendeleev_number) * (ave:gs_volume_per + min:gs_volume_per))
145           0.923035162829973888    (|(min:vdw_radius_mm3 / ave:atomic_number) - (ave:covalent_radius_pyykko + ave:covalent_radius_pyykko_triple)|)
146           0.923057899614181276    (sqrt(ave:covalent_radius_pyykko_triple) * cbrt(min:gs_volume_per))
147           0.923075391743384266    ((ave:covalent_radius_pyykko_triple^3) / sqrt(min:vdw_radius_mm3))
148           0.923139785686930003    ((ave:covalent_radius_pyykko / min:covalent_radius_pyykko) * (ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko_double))
149           0.923141176932334329    ((ave:covalent_radius_pyykko + min:covalent_radius_pyykko_double) * (ave:covalent_radius_pyykko_triple / min:vdw_radius_alvarez))
150           0.923143632442998352    ((min:vdw_radius_mm3 + min:covalent_radius_slater) * (ave:gs_volume_per + min:gs_volume_per))
151           0.923206294330141231    ((ave:covalent_radius_pyykko_triple^2) * (max:mendeleev_number + ave:atomic_number))
152           0.923231900083438695    ((min:covalent_radius_cordero + min:covalent_radius_pyykko_triple) * (ave:gs_volume_per + min:gs_volume_per))
153           0.923247879782836067    ((ave:covalent_radius_pyykko_triple^3) * (ave:covalent_radius_slater * max:en_allen))
154           0.92326362124291983     ((min:vdw_radius * min:vdw_radius_alvarez) * (ave:gs_volume_per + min:gs_volume_per))
155           0.923272621153356732    ((ave:covalent_radius_pyykko_triple^3) * (ave:covalent_radius_slater / min:vdw_radius_mm3))
156           0.923283032223854661    ((ave:covalent_radius_pyykko_triple^3) / sqrt(min:covalent_radius_pyykko_triple))
157           0.923307070363969418    ((min:period / ave:covalent_radius_slater) * (ave:gs_volume_per + min:gs_volume_per))
158           0.923312729922636244    (cbrt(max:en_allen) * (ave:covalent_radius_pyykko_triple^3))
159           0.923348563986280402    ((ave:covalent_radius_pyykko_triple^3) * cbrt(max:en_ghosh))
160           0.923358909184565757    ((min:vdw_radius_mm3 + min:covalent_radius_cordero) * (ave:gs_volume_per + min:gs_volume_per))
161           0.923383508547643617    ((min:vdw_radius_alvarez + min:atomic_radius_rahm) * (ave:gs_volume_per + min:gs_volume_per))
162           0.923395128728496495    ((min:vdw_radius + min:atomic_radius_rahm) * (ave:gs_volume_per + min:gs_volume_per))
163           0.9233977416712843      (sqrt(ave:covalent_radius_pyykko) * ave:covalent_radius_pyykko_triple)
164           0.923414417992019843    (sqrt(ave:covalent_radius_pyykko_triple) * (ave:covalent_radius_pyykko + ave:covalent_radius_pyykko_triple))
165           0.923448223545302205    (ave:covalent_radius_pyykko_triple / cbrt(ave:heat_capacity_mass))
166           0.923455473697926243    ((ave:covalent_radius_pyykko * min:covalent_radius_pyykko) / (min:atomic_radius_rahm - ave:covalent_radius_pyykko_triple))
167           0.923459056565212433    ((min:covalent_radius_slater * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko_double))
168           0.923474229627703092    ((ave:covalent_radius_pyykko + min:vdw_radius_alvarez) * (ave:covalent_radius_pyykko_triple / min:vdw_radius_alvarez))
169           0.92347566207457743     ((max:en_allen * min:covalent_radius_pyykko_double) * (ave:gs_volume_per + min:gs_volume_per))
170           0.923527703918174847    ((min:covalent_radius_slater * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko))
171           0.923529230647543775    ((ave:covalent_radius_pyykko_triple^6) / (min:vdw_radius_mm3^3))
172           0.923537256180751553    ((min:vdw_radius_mm3 * min:gs_volume_per) + (ave:gs_volume_per * min:atomic_radius_rahm))
173           0.923559418099847318    ((ave:covalent_radius_pyykko_triple^3) * (max:mendeleev_number^2))
174           0.923569919024301189    ((ave:covalent_radius_pyykko_triple^3) * (max:en_ghosh * min:vdw_radius_mm3))
175           0.923579287161300555    ((min:covalent_radius_pyykko / max:mendeleev_number) * (ave:gs_volume_per + min:gs_volume_per))
176           0.923581370971644389    ((ave:covalent_radius_pyykko * max:en_allen) * (ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko_double))
177           0.923594833517949243    (sqrt(max:en_allen) * (ave:covalent_radius_pyykko_triple^3))
178           0.92360364826359953     ((min:covalent_radius_pyykko_double / max:mendeleev_number) * (ave:gs_volume_per + min:gs_volume_per))
179           0.923641785882864608    ((ave:covalent_radius_pyykko * max:mendeleev_number) / cbrt(ave:heat_capacity_mass))
180           0.923648851282042771    ((min:vdw_radius + ave:covalent_radius_pyykko) * (ave:covalent_radius_pyykko_triple / min:vdw_radius))
181           0.923652255142156986    (sqrt(min:gs_volume_per) * (ave:covalent_radius_slater + ave:covalent_radius_pyykko_triple))
182           0.923679708015850975    ((ave:covalent_radius_pyykko * max:mendeleev_number) + (ave:atomic_number * min:covalent_radius_pyykko_triple))
183           0.923686132802661208    (sqrt(min:gs_volume_per) * (ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko_double))
184           0.92369134571181899     ((max:en_ghosh * ave:covalent_radius_pyykko) * (ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko_double))
185           0.923706838472335034    ((ave:covalent_radius_pyykko + min:atomic_radius_rahm) * (ave:covalent_radius_pyykko_triple / min:atomic_radius_rahm))
186           0.92371616831284209     ((min:vdw_radius^2) * (ave:gs_volume_per + min:gs_volume_per))
187           0.923717210327773097    ((ave:covalent_radius_pyykko * max:mendeleev_number) + (ave:atomic_number * min:covalent_radius_pyykko))
188           0.923748951385630956    (cbrt(min:covalent_radius_pyykko_double) * (ave:gs_volume_per + min:gs_volume_per))
189           0.923760150054747875    ((ave:gs_volume_per + min:gs_volume_per) * min:atomic_radius_rahm)
190           0.923763362156106105    ((ave:covalent_radius_slater * ave:covalent_radius_pyykko_triple) / cbrt(ave:heat_capacity_mass))
191           0.923770074878664804    ((ave:covalent_radius_pyykko_triple^2) * (ave:covalent_radius_pyykko_triple / min:vdw_radius_mm3))
192           0.923791606823868072    ((ave:covalent_radius_pyykko_triple^2) * (ave:covalent_radius_pyykko / max:mendeleev_number))
193           0.92379587229366078     ((max:mendeleev_number * min:atomic_radius_rahm) * (ave:gs_volume_per + min:gs_volume_per))
194           0.923821460299140029    ((ave:gs_volume_per + min:gs_volume_per) / sqrt(ave:gs_volume_per))
195           0.923826216356195107    (sqrt(min:period) * (ave:gs_volume_per + min:gs_volume_per))
196           0.923832610136609778    ((ave:covalent_radius_pyykko_triple^3) * (min:vdw_radius * max:en_allen))
197           0.923839466502905049    ((ave:covalent_radius_pyykko_triple^3) / cbrt(min:covalent_radius_pyykko_triple))
198           0.92385255061304794     ((ave:covalent_radius_pyykko_triple^3) / cbrt(min:covalent_radius_slater))
199           0.92387244633074983     ((ave:covalent_radius_pyykko * max:mendeleev_number) * ave:covalent_radius_pyykko_triple)
200           0.923884517498425262    (sqrt(min:gs_volume_per) * (ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko))
201           0.923898417901585667    ((ave:covalent_radius_pyykko_triple^3) * cbrt(ave:covalent_radius_pyykko))
202           0.923913209270844304    ((min:atomic_radius_rahm + min:covalent_radius_slater) * (ave:gs_volume_per + min:gs_volume_per))
203           0.92392049470285853     ((ave:covalent_radius_pyykko + min:covalent_radius_pyykko_double) * (ave:covalent_radius_pyykko_triple / min:vdw_radius))
204           0.923973371769501561    ((min:vdw_radius * ave:covalent_radius_pyykko_triple) * cbrt(ave:gs_volume_per))
205           0.924003283997957614    ((min:covalent_radius_cordero / min:vdw_radius_mm3) * (ave:gs_volume_per + min:gs_volume_per))
206           0.924023489183455782    ((ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple) * (max:mendeleev_number^3))
207           0.924033672105298298    ((ave:covalent_radius_pyykko_triple^3) * (max:mendeleev_number / min:vdw_radius_mm3))
208           0.924044049768130149    ((min:vdw_radius_alvarez + min:covalent_radius_slater) * (ave:gs_volume_per + min:gs_volume_per))
209           0.924044585005209029    ((min:vdw_radius_alvarez * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_cordero))
210           0.924053145988216973    (sqrt(min:gs_volume_per) * (ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko_triple))
211           0.924070133917513026    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius_mm3 - min:covalent_radius_pyykko_double))
212           0.924070724496026674    (cbrt(min:gs_volume_per) * (ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko_triple))
213           0.9240909505555579      ((ave:covalent_radius_pyykko_triple^3) / sqrt(min:covalent_radius_cordero))
214           0.924100657065560438    ((ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple) * (min:atomic_radius_rahm / min:vdw_radius_mm3))
215           0.924104754052088473    (sqrt(min:gs_volume_per) / cbrt(ave:heat_capacity_mass))
216           0.924148485720136859    (sqrt(min:gs_volume_per) * (ave:covalent_radius_pyykko + ave:covalent_radius_pyykko_triple))
217           0.924160765940915785    ((min:vdw_radius * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_cordero))
218           0.924171675086447042    (sqrt(min:covalent_radius_slater) * (ave:gs_volume_per + min:gs_volume_per))
219           0.924182196440693993    ((ave:covalent_radius_pyykko_triple^3) * sqrt(max:en_ghosh))
220           0.924227062533273469    (sqrt(min:covalent_radius_cordero) * (ave:gs_volume_per + min:gs_volume_per))
221           0.924259896278943227    ((ave:covalent_radius_slater + ave:covalent_radius_pyykko_triple) / cbrt(ave:heat_capacity_mass))
