# FEAT_ID     Score                   Feature Expression
99            0.233555282792176966    (max:en_allen / ave:melting_point)
100           0.233563983963482602    (min:covalent_radius_pyykko + min:covalent_radius_cordero)
101           0.23356647836742328     min:covalent_radius_slater
102           0.233692577873888641    (ave:covalent_radius_pyykko * ave:covalent_radius_slater)
103           0.233757315043588654    (min:atomic_radius_rahm / max:en_allen)
104           0.23381070014286276     (ave:covalent_radius_slater^2)
105           0.233922431091766664    (ave:covalent_radius_slater * min:covalent_radius_slater)
106           0.234013882640584009    (min:vdw_radius / min:c6_gb)
107           0.234018610565607688    (max:en_allen / min:covalent_radius_cordero)
108           0.234259234459454513    (min:atomic_radius_rahm + min:covalent_radius_pyykko)
109           0.234339631166118112    min:atomic_radius_rahm
110           0.23436745986332011     (min:vdw_radius_mm3 * min:covalent_radius_cordero)
111           0.234402517186603793    (min:covalent_radius_cordero + min:covalent_radius_slater)
112           0.234474893288240449    min:covalent_radius_cordero
113           0.23453428695316958     (min:vdw_radius_alvarez * min:covalent_radius_pyykko)
114           0.234569069840760647    (min:covalent_radius_pyykko_double / ave:first_ion_en)
115           0.23457196627514118     min:vdw_radius
116           0.234598157721502054    ave:covalent_radius_pyykko
117           0.234668975032045507    sqrt(max:first_ion_en)
118           0.234713518015085554    (min:vdw_radius_mm3 / max:en_allen)
119           0.234766718430262228    (ave:melting_point / max:en_allen)
120           0.234768208251303206    (ave:melting_point * min:dipole_polarizability)
121           0.234811296421618465    cbrt(min:covalent_radius_cordero)
122           0.234836160150020457    (min:vdw_radius * min:covalent_radius_cordero)
123           0.234945148415887456    cbrt(ave:covalent_radius_pyykko)
124           0.234987320748651529    (ave:first_ion_en / min:covalent_radius_pyykko_triple)
125           0.235069505536390361    (ave:density / ave:first_ion_en)
126           0.235166615978861709    sqrt(ave:covalent_radius_pyykko)
127           0.23518668465630535     (ave:first_ion_en / min:Polarizability)
128           0.23525669975346572     (max:en_allen / min:covalent_radius_pyykko)
129           0.235392717258136874    cbrt(min:Polarizability)
130           0.235439442246640651    (sum:first_ion_en / ave:density)
131           0.235635073783343668    (ave:first_ion_en^3)
132           0.235724923990557333    sqrt(min:covalent_radius_cordero)
133           0.235815535047458863    sqrt(min:atomic_radius_rahm)
134           0.235834207841249449    (min:covalent_radius_pyykko / max:en_allen)
135           0.235835181216022843    cbrt(min:covalent_radius_slater)
136           0.235859289958623375    (ave:covalent_radius_pyykko * min:covalent_radius_cordero)
137           0.235893564101214315    (ave:first_ion_en / min:covalent_radius_pyykko)
138           0.235942986434124952    (min:vdw_radius_mm3^3)
139           0.235980748096978832    (min:vdw_radius^2)
140           0.236259085380368439    cbrt(min:atomic_radius_rahm)
141           0.23632812616100482     cbrt(min:c6_gb)
142           0.236345249972102323    (min:vdw_radius_alvarez / max:mendeleev_number)
143           0.236352239795119351    (max:first_ion_en / min:covalent_radius_pyykko)
144           0.236449970677667098    cbrt(max:first_ion_en)
145           0.236567451612032575    sqrt(min:covalent_radius_slater)
146           0.236891721727476523    (min:atomic_radius_rahm + min:covalent_radius_slater)
147           0.237044965623120218    (min:vdw_radius_alvarez * min:covalent_radius_cordero)
148           0.237212297670680972    (min:atomic_radius_rahm + min:covalent_radius_cordero)
149           0.237392245105650546    (min:vdw_radius_mm3 * min:atomic_radius_rahm)
