# FEAT_ID     Score                   Feature Expression
51            0.921123234390551326    ((ave:gs_volume_per * min:covalent_radius_pyykko_triple) + (ave:covalent_radius_pyykko_triple * min:gs_volume_per))
52            0.920973012723506512    ((ave:covalent_radius_pyykko * ave:covalent_radius_pyykko_triple) / cbrt(ave:heat_capacity_mass))
53            0.920774614720196394    ((ave:gs_volume_per * min:fusion_enthalpy) * sqrt(min:gs_volume_per))
54            0.920736951532204251    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_pyykko_triple / min:atomic_radius_rahm))
55            0.920638164159118366    ((ave:covalent_radius_pyykko_triple + min:covalent_radius_pyykko_double) * sqrt(min:gs_volume_per))
56            0.920595035746921364    ((ave:gs_volume_per + min:gs_volume_per) * (ave:atomic_number * min:fusion_enthalpy))
57            0.920494181596007599    ((ave:covalent_radius_pyykko + min:covalent_radius_pyykko_double) * cbrt(min:gs_volume_per))
58            0.920448085205447519    ((max:en_ghosh * min:vdw_radius_alvarez) * (ave:covalent_radius_pyykko_triple^3))
59            0.920425799359123498    ((ave:covalent_radius_pyykko_triple^2) * (min:covalent_radius_pyykko_double / min:covalent_radius_pyykko_triple))
60            0.920401588585869068    ((min:vdw_radius_mm3 * ave:covalent_radius_pyykko_triple) * sqrt(min:gs_volume_per))
61            0.920356864351117743    ((ave:covalent_radius_pyykko + min:covalent_radius_pyykko_triple) * cbrt(min:gs_volume_per))
62            0.920299417751491711    ((ave:covalent_radius_pyykko_triple^3) * (min:covalent_radius_pyykko / min:covalent_radius_cordero))
63            0.920262673286193822    ((min:vdw_radius / ave:covalent_radius_pyykko) * (ave:gs_volume_per + min:gs_volume_per))
64            0.920171740226859658    ((ave:gs_volume_per + min:gs_volume_per) * ave:covalent_radius_pyykko_triple)
65            0.920123767450294561    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_pyykko_triple / min:vdw_radius))
66            0.920110350919404518    ((ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko_triple) * sqrt(min:gs_volume_per))
67            0.920062829301782736    ((max:mendeleev_number * ave:covalent_radius_pyykko_triple) * (ave:gs_volume_per + min:gs_volume_per))
68            0.919992811394415799    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_slater / ave:covalent_radius_slater))
69            0.919984224546344986    ((ave:gs_volume_per * min:covalent_radius_pyykko_double) + (ave:covalent_radius_pyykko_triple * min:gs_volume_per))
70            0.919975364231405357    ((min:vdw_radius * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko_triple))
71            0.919965683378528576    ((ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko_triple) * cbrt(min:gs_volume_per))
72            0.919922296221492464    ((min:vdw_radius_alvarez * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko_triple))
73            0.919741690196797301    ((min:vdw_radius_alvarez * max:en_allen) * (ave:covalent_radius_pyykko_triple^3))
74            0.919734314697905675    ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple + min:covalent_radius_pyykko_double))
75            0.91973118807626919     ((max:en_ghosh * ave:covalent_radius_pyykko) * (ave:covalent_radius_pyykko_triple^3))
76            0.919637688840737266    ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple / max:mendeleev_number))
77            0.919603994843457451    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_cordero / ave:covalent_radius_slater))
78            0.919488900391337127    ((ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko_double) * sqrt(min:gs_volume_per))
79            0.919356589621349807    ((min:vdw_radius * max:en_ghosh) * (ave:covalent_radius_pyykko_triple^3))
80            0.919154643686985851    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_cordero / ave:covalent_radius_pyykko))
81            0.919152173617208468    ((ave:covalent_radius_pyykko_triple + min:covalent_radius_pyykko) * sqrt(min:gs_volume_per))
82            0.91911099536176244     ((min:vdw_radius_alvarez * ave:covalent_radius_pyykko_triple) * (ave:gs_volume_per + min:gs_volume_per))
83            0.919109379902746437    ((ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko) * sqrt(min:gs_volume_per))
84            0.91904961107435823     ((min:vdw_radius * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko_double))
85            0.9190326305390637      ((ave:gs_volume_per * min:covalent_radius_pyykko) + (ave:covalent_radius_pyykko_triple * min:gs_volume_per))
86            0.918960181321233915    ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple + min:covalent_radius_pyykko))
87            0.918873528481294222    ((ave:covalent_radius_pyykko_triple^2) * ln(min:hhi_p))
