# FEAT_ID     Score                   Feature Expression
105           0.903619144403777774    ((mp_bandgap / max:mendeleev_number) / cbrt(max:first_ion_en))
106           0.903626836604508377    ((mp_bandgap / min:vdw_radius) * (min:vdw_radius_alvarez + min:covalent_radius_pyykko))
107           0.903632647768073172    ((min:vdw_radius_alvarez * mp_bandgap) / cbrt(ave:covalent_radius_slater))
108           0.9036379595887859      ((sum:first_ion_en * mp_bandgap) / (sum:first_ion_en + mp_bandgap))
109           0.903648385490574801    ((min:vdw_radius_mm3 * mp_bandgap) * (max:mendeleev_number + ave:period))
110           0.90366132450500547     ((ave:covalent_radius_slater + min:covalent_radius_pyykko) * (mp_bandgap / ave:covalent_radius_slater))
111           0.903679519509330786    ((min:atomic_radius_rahm * mp_bandgap) / (min:vdw_radius_mm3 + min:covalent_radius_pyykko_double))
112           0.903683729081334208    ((mp_bandgap / min:vdw_radius) * (min:vdw_radius_alvarez + min:covalent_radius_cordero))
113           0.903698033452829175    ((max:en_pauling * mp_bandgap) / (max:first_ion_en + max:en_allen))
114           0.903710002692423076    ((max:en_allen / min:period) - (max:mendeleev_number * mp_bandgap))
115           0.90372302696190443     ((min:vdw_radius_alvarez * mp_bandgap) / sqrt(min:covalent_radius_pyykko_double))
116           0.903724001315330261    ((min:vdw_radius_mm3 * mp_bandgap) * (min:vdw_radius_mm3 - min:covalent_radius_slater))
117           0.903769078286263627    ((max:mendeleev_number * mp_bandgap) / cbrt(max:en_pauling))
118           0.903780491709194389    ((|mp_bandgap|) * (max:mendeleev_number + ave:period))
119           0.903807304504967046    ((mp_bandgap / max:en_allen) * (ave:first_ion_en + max:en_allen))
120           0.903815823184586864    ((mp_bandgap / min:vdw_radius_mm3) * (min:covalent_radius_pyykko_double + min:vdw_radius_alvarez))
121           0.903824931974904655    ((min:vdw_radius_alvarez * mp_bandgap) / (min:covalent_radius_pyykko_double + min:vdw_radius_alvarez))
122           0.903834134454144622    ((ave:period * max:en_allen) + (max:mendeleev_number * mp_bandgap))
123           0.903875327699271813    ((max:mendeleev_number + min:period) * mp_bandgap)
124           0.903902907973075154    ((min:vdw_radius * mp_bandgap) / sqrt(ave:covalent_radius_cordero))
125           0.903913940290595352    ((mp_bandgap / min:atomic_radius_rahm) * sqrt(min:covalent_radius_pyykko))
126           0.903924020267556361    ((max:mendeleev_number * mp_bandgap) / cbrt(max:en_allen))
127           0.903937686229164483    ((max:first_ion_en * ave:period) + (max:mendeleev_number * mp_bandgap))
128           0.903942672857131257    ((mp_bandgap / max:mendeleev_number) * sqrt(min:atomic_radius_rahm))
129           0.903985318270503768    ((mp_bandgap / max:mendeleev_number) / (min:vdw_radius_mm3 - min:covalent_radius_pyykko))
130           0.904005710812530783    ((ave:first_ion_en * ave:period) + (max:mendeleev_number * mp_bandgap))
131           0.904008127063225531    ((ave:covalent_radius_cordero + min:covalent_radius_pyykko) * (mp_bandgap / ave:covalent_radius_cordero))
132           0.904037305516092404    ((min:covalent_radius_cordero * mp_bandgap) * (min:vdw_radius_alvarez / min:covalent_radius_slater))
133           0.904037844794083556    ((min:vdw_radius_alvarez * mp_bandgap) / cbrt(min:covalent_radius_cordero))
134           0.9040431246202838      ((min:covalent_radius_cordero * mp_bandgap) * (min:vdw_radius_mm3 / min:covalent_radius_slater))
135           0.90404518354708685     ((mp_bandgap / min:atomic_radius_rahm) * (min:vdw_radius_mm3 + min:covalent_radius_pyykko_triple))
136           0.904100704788225462    (cbrt(max:en_allen) * (min:atomic_radius_rahm * mp_bandgap))
137           0.904132241620623667    (cbrt(ave:covalent_radius_slater) * mp_bandgap)
138           0.90416075766723758     ((mp_bandgap / min:vdw_radius_mm3) * (min:atomic_radius_rahm + min:covalent_radius_cordero))
139           0.904164138373389048    ((mp_bandgap / min:atomic_radius_rahm) * (min:vdw_radius_mm3 + min:covalent_radius_pyykko_double))
140           0.904168389447545073    ((max:en_pauling * mp_bandgap) / max:en_allen)
141           0.904191335087848214    ((min:vdw_radius_alvarez * mp_bandgap) * (max:mendeleev_number^3))
142           0.90419472896098807     (ln(ave:period) * (mp_bandgap / ave:period))
143           0.904199081115965697    ((min:vdw_radius_mm3 * mp_bandgap) / cbrt(min:vdw_radius))
