,Volume,ave:atomic_number,ave:atomic_radius,ave:atomic_radius_rahm,ave:atomic_volume,ave:atomic_weight,ave:boiling_point,ave:bulk_modulus,ave:c6_gb,ave:covalent_radius_cordero,ave:covalent_radius_pyykko,ave:covalent_radius_pyykko_double,ave:covalent_radius_pyykko_triple,ave:covalent_radius_slater,ave:density,ave:dipole_polarizability,ave:electron_negativity,ave:electron_affinity,ave:en_allen,ave:en_ghosh,ave:en_pauling,ave:first_ion_en,ave:fusion_enthalpy,ave:gs_bandgap,ave:gs_energy,ave:gs_est_bcc_latcnt,ave:gs_est_fcc_latcnt,ave:gs_mag_moment,ave:gs_volume_per,ave:hhi_p,ave:hhi_r,ave:heat_capacity_mass,ave:heat_capacity_molar,ave:icsd_volume,ave:evaporation_heat,ave:heat_of_formation,ave:lattice_constant,ave:mendeleev_number,ave:melting_point,ave:molar_volume,ave:num_unfilled,ave:num_valance,ave:num_d_unfilled,ave:num_d_valence,ave:num_f_valence,ave:num_p_unfilled,ave:num_p_valence,ave:num_s_unfilled,ave:num_s_valence,ave:period,ave:specific_heat,ave:thermal_conductivity,ave:vdw_radius,ave:vdw_radius_alvarez,ave:vdw_radius_mm3,ave:vdw_radius_uff,ave:sound_velocity,ave:Polarizability
0,-0.4742786926608557,-0.4275013247863783,0.13358992228264405,0.3746308767419931,-0.09843616991741981,-0.5370084495253047,-0.17674273602173945,-0.8189829760348911,-0.24824174106370148,0.552300694697313,0.47546132188349166,0.8498980500122773,0.793181456205156,0.7275427318304604,-0.09553133925208869,0.26148562740840553,-0.5948598556632199,0.746710442110882,-0.7992921056476016,-1.076942756182276,-0.5744973657014538,-0.5758439022411301,-0.10455336866377152,0.8437339254097318,0.612585697952885,0.5425444006432635,0.542544400009849,-0.18896671304640408,0.23543781260717986,-1.199291615813674,-0.3505222921492985,-0.5080914479929365,-0.3125928096532323,0.13274360079328093,-0.5743360973237877,-0.33589031523973395,-0.16742608383695187,-0.25569600820539334,-0.10367902851505287,-0.005132124723894729,-0.8842558332764056,-0.614209008471283,-0.6068449259259572,-0.31587548062796517,-0.6428976428184608,-1.0437214631841334,0.014977247675914464,1.779476226144367,-1.514122977330951,0.05481520476464887,-0.9847235372102257,2.3468836781096014,0.3900022986787886,0.4252323811035792,0.4378445000672181,0.08659058870949246,-1.3104042885631635,0.06204164081798648
1,-0.4793395924101168,0.33250103038940504,-3.3398578937874484,0.3361249193894974,-1.0615504347001987,0.4347328860741722,3.3152970399243085,2.0070238001289296,-0.23939385211473221,-0.174657995492066,-0.5312352626958058,-1.1508905996859848,-0.8182164483037494,-0.7329339869514659,2.0363176485659915,-0.5078061763956956,-0.3497373249999357,-3.902230025531787,-0.7563824761446183,0.17003018083950236,-0.7899338778394979,0.2555221901630495,2.6205185832959925,4.48436292862729,-3.7345514050444564,-0.590278058746205,-0.5902780588327464,-0.18896671304640408,-0.9148419310956939,1.54587019764938,-0.7152212878590191,0.6525851505154707,-0.6796830969287331,-0.7906169679856166,3.828091484285292,4.234636436167495,-3.1357697990828597,0.016642935445321142,3.1533412244328316,-1.2893059859362326,3.7239802807126314,-0.2930539713621158,4.05787051891414,-0.7020051004108767,1.3696514999175906,1.2107168972935947,-3.2201082503216214,-1.5057106528913873,1.4322784920698188,0.054815204764650335,-1.722027538519884,-0.004043031140077352,-0.5936424851308947,0.19263825981221652,-0.44790989087336336,-0.6612909919517724,-0.4012575145092009,-0.4548988935688276
2,-1.0442762317526657,-1.122360620947094,-0.4017967467727226,-0.04893465413546299,-1.0573886157670358,-1.1190768707366332,0.6459505055734308,1.6619338237764987,-0.37292391928037255,-0.5381373405867569,-0.7746124589677239,-1.1396502140135225,-0.9591190443048797,-0.8271582913890095,-0.8048870718940396,-0.568879937547915,-0.12562529696493377,-1.5501483689186302,0.20585445902397861,-0.12126050736016461,-0.10887651688696914,-0.2451639278645312,0.3719967759345853,-1.4575054521311843,-1.4335879139327017,-1.0040148902016146,-1.004014889969001,-0.18896671304640408,-0.9621095026729923,-0.8614255464643751,-0.8502949899737303,0.7688808411322265,-0.6580787807698755,-0.7790986286963377,0.9396929370301064,1.2704374001942969,0.34305131088524543,-0.41909937439582245,1.2951877279697208,-0.5073549941228149,1.0560541094558207,-1.1280570678459512,1.570022281666089,-0.8564569483240414,-0.6428976428184608,0.0834977170547308,-1.6025655013228535,-1.5057106528913873,1.4322784920698188,-0.9318584809990469,0.07980462560368053,-0.7968194014829199,-0.755654567170134,-0.7499800212106701,-0.6894792702207939,-0.8558769726225773,-0.0391321385842356,-0.6019038580350784
3,1.2097015466290535,1.0925033855651876,1.0777162012254233,0.7853610885019512,0.9975094824821418,1.1223979424761712,-0.702862540689112,-1.228503877452204,0.9360766054084529,0.9662632821662664,1.0507165130716598,1.0634653777890577,1.1334256188068283,1.3871128628932659,0.33073040717174923,1.0273533873950482,-0.8329788854504079,0.46134219748782684,-0.7072279569289028,-0.43656382878556543,-0.6856904042243157,-0.8316338417530729,-0.6596911688937697,0.8437339254097318,0.7086053801378845,1.1305497301041356,1.130549729859543,-0.18896671304640408,1.167886809858446,0.8279048002821198,0.17626514609807567,-1.2161269761596567,-0.23976470056781835,0.1863906604967712,-0.69129384300112,-0.604318010255988,-0.10485143545164995,-0.1195265363800361,-0.8630450735682552,1.1377468408954416,0.08589913808970735,0.413487110278053,-0.6068449259259572,-0.31587548062796517,1.3696514999175906,0.8349771705473071,0.5541581640088376,0.13688278662648995,-0.04092224263056611,1.0414888905283461,-1.7986641230097595,-0.6887628528159369,1.003333752113063,1.2699162952669472,1.0245129927681218,1.2702701644194287,-1.735524592127521,0.878313550814813
4,-0.8856728115934613,-1.0355032089270044,-0.44233686396364447,-0.985912949712868,0.0017943027229197388,-1.0245397667790104,-0.6696830896962719,0.27655066802833267,0.06967346140087624,-0.5886205829610195,-0.6307986611706818,-0.6450732444251875,-0.9691447764064377,-0.7329339869514659,-0.8104697141158983,0.1134132019146377,0.8618683265642928,0.9313708486773677,1.0138678762615658,0.7641916210004538,0.87101213509575,1.1687593810740537,-0.6572165576000252,0.3609628887254558,-0.15254539953334895,-0.6566877496928749,-0.6566877497181999,-0.18803666703455862,-0.33547879695955324,-0.20681003710010828,-0.2559707006690005,0.5009446911818578,-0.42458128465747924,-0.26613806664914075,-0.5799726151877557,-0.6518544113499688,0.9302650430319015,-0.33739769130060693,-0.21173297446748401,-0.42257805676701377,0.08589913808970735,-0.871133038158617,0.9480602223540755,-0.7020051004108767,-0.6428976428184608,-1.0437214631841334,0.014977247675914464,0.13688278662648995,-0.04092224263056611,-0.9318584809990469,0.7941031750916854,-0.798151833478101,-0.32747977892356733,-0.40720973720234754,-0.839022219340632,-0.9292352656550212,1.2626807377074587,0.15378908308829348
5,-1.0538331253923123,-1.0572175619320268,-0.5298138693412368,-0.38265295119042975,-1.1007408963208158,-1.0763228561854221,0.2580423240983097,1.731937396668347,-0.5381115707588396,-0.6492004738101339,-0.9737392559174746,-1.1733713710309086,-1.0060865763052564,-0.7800461391702377,-0.4872167209469974,-0.8023438231423834,0.014444720556942466,-1.6619234059812529,0.332279417748423,-0.02846740263919313,0.030114781266608156,-0.09071032103945192,-0.2046626437288868,-1.4575054521311843,-1.3482522742601368,-1.078695432091929,-1.0786954317683044,6.140864286758614,-1.0020428285446887,-1.0514752104733558,-1.120442394203153,0.7232746879491849,-0.6538067408514575,-0.812233577336729,0.39422346632354277,1.037427248270465,0.2936502726863228,-0.22846211384032153,0.9098672034508695,-0.5513531514846859,0.3284378809312358,-0.9353640455804508,0.637079192698069,-0.6247791764542944,-0.6428976428184608,0.0834977170547308,-1.6025655013228535,-1.5057106528913873,1.4322784920698188,-0.9318584809990469,0.024755503858784753,-0.464795562162939,-0.79037144189283,-0.7254964294957895,-0.758499092891488,-1.0001068368897539,0.053589281929456015,-0.7919555250890539
6,1.1885566881211953,0.0285000883190914,0.6296562722356284,0.7468551311494537,0.47728211583677965,-0.038178480586036914,-0.19406558942094712,-1.117198196554165,0.2079521662134409,0.6633638279206914,0.7630889174775758,0.8498980500122773,0.7803957906076029,0.7275427318304604,-0.5482656149215142,0.3879656133186085,-0.5738493530349377,0.685299025157035,-0.8332031757429978,-0.7862974809756432,-0.5536486709784165,-0.6287233396528087,-0.42662777795565887,0.8437339254097318,0.4740376781556961,1.0487456944670144,1.0487456941523556,-0.18896671304640408,0.8409327042839313,0.004356256243203569,-0.4855959942640098,-0.9664332874825041,-0.24952936323848873,0.5660225006338229,-0.04991265702865287,-0.31678348278197954,0.5208950484013649,0.043876829810392974,-0.9297099029523409,0.5614782920338606,-0.1566396047518206,-0.42151598620578234,-0.6068449259259572,-0.31587548062796517,-0.6428976428184608,0.4592374438010188,1.0933390803417595,0.13688278662648995,-0.04092224263056611,0.38370643335254795,-1.5194864341606433,-0.39739499382085175,0.7834602122026626,0.8781788278288634,0.8059502209775898,1.0477085635243877,-1.52233896402303,0.23688917450764446
7,-1.0151052369203608,-1.1440749739521163,-0.19376892259889056,0.015241941452030412,-0.9793545107702316,-1.1458836858151893,0.590269905361691,1.311915959317257,-0.2734866352208531,-0.46746080126278916,-0.7524872593066402,-1.0834482856512118,-0.9356352783046908,-0.7800461391702377,-1.0876208876462268,-0.4500865806156803,-0.1886568048497773,-1.6834415949344848,0.13426442215592005,-0.15217415478402935,-0.17142260105607815,-0.2342192171223841,-0.17916664858121717,-1.4575054521311843,-1.2816497896260461,-0.900078480886458,-0.9000784807852761,-0.18889923604463213,-0.8976557135467454,-1.325991391819661,-1.0934276537802108,0.8087862251673879,-0.65462046274068,-0.7192979356739178,0.7696882853265608,1.1714080856266682,0.3199974930590814,-0.500801057491036,1.0466997760783026,-0.42436659974920393,1.2985928522973487,-1.1922880752677847,1.8810033113220952,-0.9336828722806237,-0.6428976428184608,0.0834977170547308,-1.6025655013228535,-1.5057106528913873,1.4322784920698188,-0.9318584809990469,0.12961097384906298,-0.8578033719702631,-0.7093654008732103,-0.7010128377809107,-0.5744462324363029,-0.8366048786903251,-0.15039784320066554,-0.4973754411553914
8,1.67249147060769,-0.7097879138516693,-0.8585427776233269,0.4901487487994801,-1.007099970324651,-0.7228687434339192,-0.09684107471789266,-1.057695159596094,-1.1111138468210013,-0.2655278317657391,-0.08873126947413697,-0.026852032439770482,0.4216249630907924,-0.12047600810743232,-0.7279906774187639,-0.6937527192172701,-0.4617933390174367,0.7247875916598346,-0.7357990382349446,-0.783128806812016,-0.44245563245555464,-0.4664708416054978,-0.36588731892738674,0.8437339254097318,0.35570793531712525,0.05707579768111684,0.05707579773738582,-0.18896671304640408,-0.45741122958905384,-0.6502592531210631,-0.7287286580704901,2.7037218899227633,-0.3756562560679762,-0.5615124659577698,0.2782781411797963,-0.1341035236736954,-0.17071948638354634,0.12557851290560848,-0.66536031924195,-0.9673682491420531,-0.1566396047518206,-0.42151598620578234,-0.6068449259259572,-0.31587548062796517,-0.6428976428184608,0.4592374438010188,1.0933390803417595,0.13688278662648995,-0.04092224263056611,-0.6029672524111486,2.581673135834109,-0.21444308235882165,-0.6167870682793565,-0.45617692063210863,0.0007189564861524153,0.013853976126477287,-0.27722274569631417,-0.8516317485440027
9,-0.9457456238248969,-0.03664297069597548,-1.8345230718962164,-1.216948693827842,-1.3643227620877996,0.047099395115716,0.3678320942491468,0.9800865755914087,-1.6856990020988043,-1.4670290002731867,-1.4494310486307682,-1.3419771561178409,-0.9473771613047852,-1.204055509139184,1.3519937633059214,-1.8165595775626506,1.6532639255628927,0.3286540390362387,1.7340484178819897,1.3614353169387508,1.781405138001679,1.4864346532408923,-0.26412830299977536,0.3609628887254558,-0.07020441177848902,-1.4293552349851155,-1.4293552348597145,4.454864127230534,-1.4573790738733847,0.21552254958651543,-0.0668675177084047,0.16801977294565457,-0.551725329848495,-1.3018418898659359,0.5777863363869253,-0.0816785695923526,-1.872420524120287,1.650676597349608,0.35245508898994793,-1.8255111719967596,0.5709766237727644,0.9273351696527209,0.3260981630420625,0.2247059870681112,1.3696514999175906,0.8349771705473071,0.5541581640088376,-1.5057106528913873,1.4322784920698188,-0.6029672524111478,0.462497751247431,-0.2547168964686631,-1.6235764352375033,-1.3743116099401165,-1.6097435724967224,-0.8397132809374632,1.0210752076832101,-1.8198974792672462
