# c0 + a0 * ((ave:covalent_radius_pyykko - ave:covalent_radius_slater) * (min:fusion_enthalpy / min:gs_volume_per)) + a1 * ((ave:gs_volume_per * ave:atomic_number) / (ave:heat_capacity_mass * min:Polarizability)) + a2 * ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple * min:fusion_enthalpy))
# Property Label: $Volume$; Unit of the Property: AA^3
# RMSE: 8.42927839978842; Max AE: 22.2248206585579
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  6.773135354812053e+00,  1.760256612374006e-02,  6.446943283337468e-03,  5.125587434898326e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; KJ * cm^-3 * pm;                                  25|23|sub|4|7|div|mult; ((ave:covalent_radius_pyykko - ave:covalent_radius_slater) * (min:fusion_enthalpy / min:gs_volume_per)); $\left(\left(ave:covalent_{radius, pyykko} - ave:covalent_{radius, slater}\right) \left(\frac{ min:fusion_{enthalpy} }{ min:gs_{volume, per} } \right)\right)$; ((ave:covalent_radius_pyykko - ave:covalent_radius_slater) .* (min:fusion_enthalpy ./ min:gs_volume_per)); ave:covalent_radius_pyykko,ave:covalent_radius_slater,min:fusion_enthalpy,min:gs_volume_per
# 1;  2; AA_polar^-1 * J^-1 * K * cm^3 * g * mol^-1;       22|20|mult|21|2|mult|div; ((ave:gs_volume_per * ave:atomic_number) / (ave:heat_capacity_mass * min:Polarizability)); $\left(\frac{ \left(ave:gs_{volume, per} ave:atomic_{number}\right) }{ \left(ave:heat_{capacity, mass} min:Polarizability\right) } \right)$; ((ave:gs_volume_per .* ave:atomic_number) ./ (ave:heat_capacity_mass .* min:Polarizability)); ave:gs_volume_per,ave:atomic_number,ave:heat_capacity_mass,min:Polarizability
# 2;  2; KJ * cm^3 * mol^-2 * pm;                          22|7|add|18|4|mult|mult; ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_pyykko_triple * min:fusion_enthalpy)); $\left(\left(ave:gs_{volume, per} + min:gs_{volume, per}\right) \left(ave:covalent_{radius, pyykko, triple} min:fusion_{enthalpy}\right)\right)$; ((ave:gs_volume_per + min:gs_volume_per) .* (ave:covalent_radius_pyykko_triple .* min:fusion_enthalpy)); ave:gs_volume_per,min:gs_volume_per,ave:covalent_radius_pyykko_triple,min:fusion_enthalpy
# Number of Samples Per Task
# Task, n_mats_train            
# all , 103                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
23          ,  1.776115625775598e+02,  1.814302942046910e+02, -6.142667619144802e-01,  1.671045082164483e+03,  1.627441806332292e+04
115         ,  1.348472579215662e+02,  1.421974785615517e+02, -1.609308022045316e+00,  1.098824470842819e+03,  1.279669003453110e+04
67          ,  1.178407975639319e+02,  1.231009137382665e+02, -2.017886178861786e+00,  8.610981882308483e+02,  1.091291092846885e+04
44          ,  1.408716465187509e+02,  1.368796806740038e+02, -2.017886178861786e+00,  9.829948628843395e+02,  1.271734322275499e+04
15          ,  1.304908476901080e+02,  1.184922807863505e+02, -2.046419411507276e+00,  7.947068463848219e+02,  1.040930551773093e+04
95          ,  7.035268214247002e+01,  7.269032845013267e+01, -3.866007688083457e-02,  1.021282118934745e+03,  5.768808320000001e+02
39          ,  6.690965549992833e+01,  6.809718193816808e+01, -1.933003844041728e-02,  7.703804398777493e+02,  5.291748000000000e+02
68          ,  1.728438327749059e+02,  1.652959446170985e+02, -5.564007824386004e-01,  7.348665345073994e+02,  1.626710624000000e+04
80          ,  1.635560662373134e+02,  1.690933023419161e+02, -1.612614819350891e+00,  1.576351487840883e+03,  1.566820905678960e+04
140         ,  9.231264108905833e+01,  8.144491824921998e+01,  4.202935874323961e-02,  1.365283576887341e+03,  9.108004625933773e+02
47          ,  5.673059181818780e+01,  6.359251531623131e+01, -1.159802306425040e-01,  5.667798301339840e+02,  4.878918880000001e+02
30          ,  1.575095787725395e+02,  1.575230501082305e+02, -6.862741096030197e-01,  5.358374587155962e+02,  1.574130319367993e+04
112         ,  7.423809586689029e+01,  7.902867721535954e+01, -6.282262493135626e-02,  1.382099232897769e+03,  6.002559200000001e+02
76          ,  6.221586353440775e+01,  6.443077865856604e+01, -5.253669842904672e-03,  5.657900183383791e+02,  5.042904480000000e+02
137         ,  2.091771198782973e+02,  2.035797459493407e+02, -5.697526793075024e-01,  1.037645337189248e+03,  2.139272161920001e+04
33          ,  9.639831336185570e+01,  8.617966684024353e+01,  5.253669842905418e-03,  1.711753628940179e+03,  7.378616538519774e+02
142         ,  6.217869364696995e+01,  7.103005971916178e+01, -6.282262493135626e-02,  9.328302220286507e+02,  5.862446248703726e+02
62          ,  1.284855607921225e+02,  1.500858795501108e+02, -7.462647444298831e-01,  6.080622150292323e+02,  1.445353214431216e+04
135         ,  8.871171279800387e+01,  7.667713716914137e+01, -5.253669842904672e-03,  1.187417281574496e+03,  7.065760037784444e+02
53          ,  1.912036606685361e+02,  1.937882711625556e+02, -7.581203627370166e-01,  1.650550394496919e+03,  1.839838214375110e+04
5           ,  5.646241061036604e+01,  6.355922376057020e+01, -1.449752883031301e-01,  5.770839359282047e+02,  4.850560000000001e+02
85          ,  6.604743166171670e+01,  6.712529161249680e+01,  3.677568890033495e-02,  6.128206362586157e+02,  7.496753981971374e+02
77          ,  1.735436897724758e+02,  1.883691532847942e+02, -4.837962962962962e-01,  1.474806953792790e+03,  1.774945191570773e+04
34          ,  6.288448403712296e+01,  7.929477804865174e+01, -8.215266337177388e-02,  1.390231497019693e+03,  6.396353703787777e+02
7           ,  6.154031610112789e+01,  6.434657255741378e+01, -4.832509610104338e-02,  5.741603023690774e+02,  5.136257280000001e+02
43          ,  9.003176998171779e+01,  1.013850753954315e+02, -9.456605717228932e-02,  2.532222833045069e+03,  9.610895614579050e+02
